year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2034,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,95,81,83,93,81,85,73,86,88,86,88,75,93,77,93,92,80,77,80,95,70,98,85,80,82,67,84,66,63,56,58,45,46,37,37,27,23,24,16,11,11,12,9,13,8,9,5,4,3,2,1,0,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,84,80,65,64,78,69,92,84,88,76,71,77,62,80,65,64,73,45,41,57,57,41,39,30,31,26,22,16,17,17,13,15,7,6,5,4,3,0
2035,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,95,81,83,92,80,84,73,85,87,85,87,74,92,76,92,91,79,76,79,93,69,96,83,78,80,65,81,64,60,54,55,43,43,35,34,25,21,22,14,10,10,10,8,11,7,7,4,3,2,1,0,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,84,80,65,64,77,68,91,83,87,75,70,76,61,78,64,62,71,44,40,55,54,39,37,28,29,24,20,14,15,15,11,13,6,5,4,3,0
2036,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,94,81,83,91,79,83,72,84,86,84,86,73,91,75,91,90,78,75,78,91,68,94,81,76,78,63,78,61,57,51,52,40,40,33,31,23,19,20,12,9,9,9,7,9,6,6,3,2,1,0,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,84,80,65,64,76,67,90,82,86,74,69,75,60,76,62,60,69,42,38,52,51,37,35,26,27,22,18,12,13,13,9,11,5,4,3,0
2037,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,93,81,82,90,78,82,71,83,85,83,85,72,90,74,90,89,77,74,77,89,66,92,79,74,75,61,75,58,54,48,49,37,37,30,28,21,17,18,11,8,8,8,6,7,5,5,2,1,0,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,84,80,65,64,75,66,89,81,85,73,68,74,59,74,60,58,67,40,36,49,48,35,32,24,25,20,16,10,11,11,7,9,4,3,0
2038,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,92,80,81,89,77,81,70,82,84,82,84,71,89,73,89,88,76,73,75,87,64,90,77,72,72,59,72,55,51,45,46,34,34,27,25,19,15,16,10,7,7,7,5,6,4,4,1,0,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,83,79,65,63,74,65,88,80,84,72,67,72,58,72,58,56,64,38,34,46,45,32,29,22,22,18,14,9,9,9,6,7,3,0
2039,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,91,79,80,88,76,80,69,81,83,81,83,70,88,72,88,87,75,72,73,85,62,87,74,69,69,56,68,52,48,42,43,31,31,25,22,17,13,14,9,6,6,6,4,5,3,3,0,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,76,82,78,64,62,73,64,87,79,83,71,66,70,56,70,56,54,61,36,32,43,42,29,26,20,20,16,12,8,7,7,5,5,0
2040,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,90,78,79,87,75,79,68,80,82,80,82,69,87,71,87,85,74,70,71,83,60,84,71,66,66,53,64,49,45,39,40,28,28,22,20,15,11,12,8,5,5,5,3,4,2,0,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,75,81,77,63,61,72,63,86,78,81,69,64,68,54,67,54,52,58,34,30,40,39,26,23,18,17,14,10,7,6,5,4,0
2041,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,85,54,74,89,77,78,86,74,78,67,79,81,79,81,68,86,70,85,83,72,68,69,81,58,81,68,63,63,50,60,46,42,36,37,25,25,20,18,13,9,10,7,4,4,4,2,3,0,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,81,59,74,80,76,62,60,71,62,84,76,79,67,62,66,52,64,52,49,55,32,28,37,35,23,20,16,15,12,8,6,5,4,0
2042,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,103,81,72,57,67,84,54,73,88,76,77,85,73,77,66,78,80,78,80,67,85,69,83,81,70,66,67,78,56,78,65,60,60,47,56,43,39,33,34,22,22,18,16,11,8,8,6,3,3,3,1,0,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,86,70,80,59,73,79,75,61,59,70,61,82,74,77,65,60,64,50,61,49,46,51,30,26,34,31,20,17,14,13,10,6,5,4,0
2043,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,102,81,72,57,67,83,54,72,87,75,76,84,72,76,65,77,79,77,79,66,83,68,81,79,68,64,65,75,54,75,62,57,57,44,52,40,36,30,31,20,19,16,14,9,7,7,5,2,2,2,0,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,85,70,79,59,72,78,74,60,58,69,60,80,72,75,63,58,61,48,58,46,43,47,28,24,31,27,17,15,12,11,8,5,4,0
2044,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,101,81,72,57,67,82,54,71,86,74,75,83,71,75,64,76,78,76,78,65,81,66,79,77,66,62,63,72,52,71,59,54,53,41,48,37,33,27,28,18,17,14,12,8,6,6,4,2,1,0,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,84,69,78,58,71,77,73,59,57,68,59,78,70,73,61,56,58,46,55,43,40,43,25,22,27,24,15,13,10,9,6,4,0
2045,11,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,100,81,72,57,67,81,54,70,85,73,74,82,70,74,63,75,77,75,77,64,79,65,77,75,64,60,61,69,50,67,56,51,50,38,44,34,30,24,25,16,15,12,10,7,5,5,3,1,0,10,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,83,68,77,57,70,76,72,58,56,67,58,76,68,71,59,54,55,44,52,40,37,39,23,20,24,21,13,11,8,7,5,0
2046,11,11,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,99,81,72,57,67,80,54,69,84,72,73,81,69,73,62,74,76,74,76,63,77,63,75,73,62,58,58,66,47,63,53,48,46,35,40,31,27,21,22,14,13,10,8,6,4,4,2,0,10,10,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,85,67,59,82,67,76,56,69,75,71,57,55,65,56,74,66,68,57,51,52,41,49,37,34,35,21,18,21,18,11,9,6,5,0
2047,11,11,11,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,98,81,72,57,67,79,54,68,83,71,72,80,68,72,61,73,75,73,74,62,75,61,73,70,60,56,55,63,44,59,50,45,42,32,36,28,24,18,19,12,11,8,6,5,3,3,0,10,10,10,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,90,84,67,59,81,66,75,55,68,74,70,56,54,63,54,72,64,65,54,48,49,38,45,34,31,31,19,16,18,15,9,7,5,0
2048,11,11,11,11,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,97,80,72,57,67,78,54,67,82,70,71,79,67,71,60,72,74,72,72,60,73,59,70,67,58,53,52,60,41,55,46,41,38,29,32,25,21,16,16,10,9,6,5,4,2,0,10,10,10,10,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,89,83,66,59,80,65,74,54,67,73,69,55,53,61,52,69,61,62,51,45,46,35,41,31,28,27,17,14,15,12,7,5,0
2049,11,11,11,11,11,11,12,13,13,14,14,17,17,19,21,22,23,25,27,27,29,30,30,31,32,32,34,34,33,34,24,37,33,37,31,32,40,40,30,37,42,36,45,71,66,60,75,59,65,53,61,69,79,65,76,81,96,79,71,57,66,77,54,66,81,69,70,78,66,70,59,71,72,70,70,58,71,57,67,64,55,50,49,56,38,51,42,37,34,26,28,22,18,14,13,8,7,5,4,3,0,10,10,10,10,10,11,11,12,13,13,14,15,16,18,19,21,22,23,25,26,27,28,28,28,30,30,31,31,30,32,22,37,26,28,30,27,31,24,32,29,31,36,30,34,44,48,55,55,56,57,68,67,81,66,67,60,66,67,58,66,51,64,59,66,59,63,75,73,79,88,82,65,58,79,64,73,53,66,72,67,54,51,59,50,66,58,59,48,42,43,32,37,28,25,23,15,12,12,10,5,0
