統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-10,6602900,台中市和平區,2,0,-4,4,-1,3,2,1,1,-2,-4,5,2,-2,1,2,1,0,-3,-8,-3,3,5,4,-1,-3,0,3,1,-3,-2,3,-5,-4,3,0,-1,4,-1,-1,5,-4,-5,0,7,2,-2,0,-4,0,2,0,-4,-2,6,-1,-3,7,-4,1,7,-3,-4,-2,3,0,-6,2,2,-8,-2,3,3,0,3,0,-6,1,4,2,-3,-1,4,-1,-2,1,-3,-1,-1,-1,2,3,-7,-4,4,2,-3,-6,4,1,1,8,-2,-7,-5,4,8,-7,-2,6,-3,-2,3,-3,0,5,2,-1,-6,-1,4,-4,3,5,2,3,3,-5,-10,-3,5,7,0,1,-2,-2,0,1,3,-4,2,7,0,-1,-3,0,0,-2,1,2,1,-4,-1,2,-1,-3,0,5,1,0,3,-1,-1,-1,-1,-1,2,1,0,-5,-2,8,2,0,-1,-1,-2,0,0,1,-3,0,3,0,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,67000,台南市,217,215,79,136,-9,15,72,46,-195,-242,134,205,141,115,-105,-72,17,-73,-80,35,19,10,12,51,44,-98,-101,16,-28,-136,5,78,-360,-302,263,196,73,47,-395,-297,67,46,-26,-69,75,78,-117,-90,31,76,-10,-37,-7,-84,49,46,-255,-199,359,301,-5,57,-230,-247,-84,-174,9,-9,-10,-27,-97,-153,-27,-25,-98,67,16,47,113,25,-77,-173,202,246,116,134,-111,-34,125,-35,-81,56,-86,-49,-66,-108,-3,29,85,7,-213,-206,114,134,-71,-103,62,162,-60,-103,-35,-25,-56,0,114,51,-5,-59,-32,96,214,187,-94,-38,-28,-159,160,202,14,22,-34,-73,65,17,303,332,-127,-148,61,171,237,143,112,143,-107,-114,-40,-46,2,-28,-20,-39,5,17,44,73,-12,-24,12,60,-3,-51,57,49,-60,-56,57,87,-27,10,42,-25,-23,42,-45,32,62,11,6,2,3,-3,39,68,0,7,8,-2,5,10,7,-3,0,8,-1,6,7,-6,-4,4,4,1,1,5,-5,-1
2015-10,6700100,台南市新營區,-9,-13,-27,14,-3,-12,-8,8,3,-1,-1,0,11,13,-7,0,1,-16,-7,-5,6,0,-11,11,14,-8,-29,2,-1,-4,19,14,-23,-14,13,7,4,-2,-16,1,13,-9,-15,2,4,21,-7,-36,4,23,8,0,-8,-11,-1,-2,-19,-1,15,28,2,-5,-13,-19,-5,3,17,9,-12,-14,-5,-1,5,-1,-4,6,4,0,-2,1,-8,-7,8,7,21,8,-7,-24,-2,14,-1,14,-11,-8,10,1,-4,-14,-15,2,22,2,-16,6,11,-27,-9,35,-2,-18,0,-3,3,17,10,-16,-3,14,-8,-11,1,4,3,-14,2,14,-1,-8,7,8,-8,-5,2,-1,21,14,-16,4,2,5,4,3,13,8,1,-2,-4,-4,-5,-5,-11,2,16,-5,-9,1,7,1,-5,12,4,-12,3,11,-7,-1,6,7,-10,-5,8,-8,-3,14,-5,-3,11,-1,-1,5,-2,0,3,1,-2,-2,2,4,0,-3,0,-2,1,-1,-2,-1,2,0,0,-1,0,1,0,-1,0,0
2015-10,6700200,台南市鹽水區,2,4,2,2,0,-6,8,2,-6,-4,-3,0,3,6,1,-2,-2,3,-4,-2,1,5,3,-1,-3,1,-5,-3,6,-7,-5,10,-2,-13,12,6,-11,-1,7,-2,-12,-3,3,2,2,4,-1,-3,2,1,-3,-3,4,-2,0,-3,1,7,4,-2,-5,-1,-2,2,-2,-3,-1,3,3,1,-7,-3,-6,-1,1,-10,6,8,7,3,-10,-8,7,-2,0,7,-2,9,7,-7,-6,4,4,-2,-6,2,4,-4,-2,-2,-10,0,12,6,-11,1,4,-8,0,4,-10,1,11,1,7,-6,0,7,-1,2,6,6,-6,-7,-4,-1,6,7,0,-6,0,1,5,2,-1,1,-2,-15,4,19,1,-6,0,4,-4,-2,-1,-8,4,4,-8,3,4,-1,9,-1,-5,1,-7,3,6,1,6,0,-7,-11,2,8,4,2,-1,-3,-2,2,-2,1,1,-2,1,-2,1,3,-1,5,0,0,2,-5,0,5,0,-1,0,0,-2,1,0,-1,1,1,0,-1,0,1,0,0
2015-10,6700300,台南市白河區,-1,-10,-8,-2,1,-1,-1,2,0,-3,-3,4,4,0,3,-10,-3,5,-1,5,-1,-5,-9,1,4,4,0,-9,4,3,3,-4,-14,2,4,6,3,3,-5,-5,7,-2,-15,-8,8,8,2,-1,-11,-6,10,1,-2,1,0,6,-3,-7,6,-3,-1,5,-8,6,2,-17,-1,15,-1,-6,3,-1,-3,-7,3,8,-3,3,-4,0,1,-4,5,4,5,4,0,-2,0,3,-3,-6,-5,8,4,-6,0,4,-7,-13,-7,1,10,11,-3,-3,-2,-2,-2,-2,-3,-7,15,13,-5,-7,1,-6,-3,6,3,1,6,-7,-4,-1,-2,12,8,-5,-6,5,2,-4,1,11,1,-4,4,-8,2,15,-1,-4,0,-7,-2,1,0,0,-7,-12,3,8,0,-4,-3,6,-1,-2,6,0,4,-3,-9,2,2,2,2,1,-3,2,0,-4,-1,4,3,-2,2,4,0,0,4,3,-1,-1,1,1,0,-1,-1,1,0,1,0,-3,-1,2,1,-1,0,1,0,0,0,-1
2015-10,6700400,台南市柳營區,6,11,13,-2,3,-1,-2,4,3,-2,0,2,-1,1,-5,-4,10,-2,-2,-1,-1,-2,0,4,-1,-1,0,-7,0,2,-1,3,1,-2,-1,-1,-2,-3,-4,4,2,-8,-1,6,4,-2,-7,4,9,-8,-8,3,6,0,-4,3,-3,-8,0,5,5,3,-4,-5,3,3,-1,0,8,-2,-7,4,3,-1,1,3,-2,4,1,-6,-3,6,11,-7,0,9,-9,2,7,-4,-1,-1,-6,-3,4,2,4,0,-7,0,2,-14,2,19,-11,-6,19,1,-4,-2,3,7,-4,-8,-9,6,4,4,3,-8,-4,7,7,-3,2,-1,-3,4,1,0,-3,0,3,-2,-5,0,-2,6,-1,-2,5,-6,7,6,-7,-5,-1,1,2,-6,-2,1,2,-1,-2,-2,2,3,1,0,-8,3,8,-4,-2,-3,0,6,3,0,0,-4,0,2,-1,1,4,-1,-4,4,3,-3,1,2,0,-1,0,-1,0,1,0,1,0,-2,-1,2,1,0,0,0,0,0,0,-1,0,1
2015-10,6700500,台南市後壁區,-4,-25,-13,-12,-4,3,11,0,-8,-2,4,-2,-1,4,-1,-4,0,5,5,-3,-4,3,-9,-1,9,-2,-4,-4,4,-2,0,6,-9,-6,7,2,1,2,-9,-4,4,-8,2,9,-5,-1,4,5,-5,-11,-2,0,-10,3,15,0,-10,-5,9,5,-7,3,0,-5,-4,-8,-4,5,-1,4,9,0,-6,-7,2,7,-9,-2,4,-9,-5,0,4,8,4,-1,-3,5,2,-1,5,0,-1,3,0,-15,-8,16,-9,-7,5,-4,2,7,-2,-14,9,4,-11,5,-3,-2,8,3,-3,-3,0,-13,0,8,6,9,-3,-6,-2,-2,0,4,8,4,0,-10,5,9,-5,2,5,-7,-8,-2,8,2,-2,8,-2,-8,-3,-7,5,10,-2,-8,7,6,-2,-3,-6,4,1,-2,0,0,7,-7,-5,0,0,6,-4,4,4,-2,2,0,3,-4,-3,3,2,2,-3,-1,2,5,0,0,1,0,-1,-1,1,-3,0,3,0,1,0,0,-1,0,0,0,-1,0,1,0
2015-10,6700600,台南市東山區,-4,-5,-3,-2,3,-3,-3,5,-1,-2,2,3,4,3,-4,-10,3,5,4,2,-4,0,0,-3,-3,2,-2,1,-2,-6,4,2,-4,-7,1,14,7,-4,-4,-1,-4,-4,-3,3,4,3,1,-8,-1,3,2,0,-1,-5,2,4,-7,-5,11,9,-3,-4,-5,-2,-1,2,4,-13,-2,17,-1,-4,1,0,-7,2,5,-2,1,-1,0,2,5,-1,-2,3,2,-11,-4,6,-1,-3,2,1,-2,3,1,1,-13,-1,3,-5,0,-6,-1,4,-3,2,7,-1,-8,0,8,5,6,-1,1,-4,-11,5,5,-2,5,2,0,4,-3,0,7,-6,-8,4,4,-9,-2,11,6,-5,-9,5,13,-4,-3,3,-2,-4,0,5,1,-8,-5,-6,-3,10,1,-5,6,8,-1,-3,-2,-10,-2,9,4,0,0,-2,-4,4,1,-8,-1,8,-1,1,3,-4,-1,1,3,3,-3,-1,2,0,-1,3,1,-2,-1,0,0,1,0,-1,0,1,0,-2,0,2,0,0,0,0
2015-10,6700700,台南市麻豆區,5,-5,-1,-4,-5,3,5,-13,-7,3,-3,7,5,-1,-1,-5,1,3,2,4,-11,-6,16,5,-4,-2,5,0,-2,-3,-2,-7,-15,-8,17,9,-2,7,-23,-2,1,-8,24,0,-5,-10,-5,19,5,-7,-12,2,3,-4,-4,1,-1,2,5,1,9,7,-10,-16,-20,1,11,0,4,-1,-5,-3,-3,3,12,-6,-8,3,16,2,3,-1,1,12,-3,-5,-3,-2,8,7,-6,-9,-7,13,1,-17,3,-4,-1,10,1,-2,-4,7,6,-13,-16,12,12,-6,-4,1,-6,-7,5,6,-1,-11,-8,1,8,8,11,2,-12,-11,3,4,0,-2,-13,12,12,-17,13,15,-24,-3,9,5,15,-2,3,7,-8,-3,-1,0,6,0,-3,-7,1,8,1,-1,-8,-10,13,13,-4,-5,2,1,-8,3,8,1,-9,1,7,-4,1,4,-4,-5,1,7,0,-3,3,4,0,1,2,1,1,0,-2,1,2,-3,-1,1,1,3,0,0,0,-1,0,-2,0,2,-1,-1
2015-10,6700800,台南市下營區,-4,-58,-42,-16,-3,5,-5,-4,5,-1,2,1,-3,2,-3,4,1,-1,0,-5,-1,7,-8,-7,3,8,-6,-9,6,3,-3,1,-3,-6,-6,6,3,-1,-1,-12,-2,9,-1,-2,-8,-10,4,7,2,6,-3,-6,6,1,-2,-2,-7,-4,0,12,8,-6,-6,-1,-3,-6,-4,5,-3,-7,1,4,-9,-6,8,0,0,8,1,6,-6,-10,4,2,6,2,1,-8,1,5,-8,-3,-2,-5,-5,7,-5,-4,14,-1,-7,-4,6,1,-9,-3,6,3,-3,0,-7,2,3,-5,-6,-1,2,2,4,-2,8,0,-13,-1,4,3,9,1,0,5,-4,-10,0,-1,-3,5,6,3,1,7,0,-5,5,3,-5,-3,-10,2,1,-5,6,-5,-1,-6,3,15,-4,-5,5,-1,0,-2,-2,7,-3,-7,4,7,0,-7,0,5,0,0,0,-2,1,0,2,1,-1,-1,-2,3,2,-1,2,2,-4,-1,2,-2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2015-10,6700900,台南市六甲區,14,-11,-4,-7,3,-1,-1,3,-10,-2,3,1,5,3,-3,0,0,-6,-1,6,0,1,1,-6,1,2,-3,2,-3,0,2,-6,1,-3,-4,0,7,2,-6,-1,-2,5,-2,-6,0,2,-5,-8,-2,6,7,2,4,-3,3,4,-7,-9,-4,6,6,-1,-1,-2,0,-8,-1,5,-8,2,-3,-3,13,1,-6,0,6,2,-3,-7,-4,1,-5,4,1,-2,-1,-2,5,7,2,-2,3,0,-1,-4,-6,2,4,-4,-2,2,4,2,-8,4,6,-11,-8,9,5,-8,-1,8,6,-8,-12,6,1,-3,10,-2,-9,7,7,-12,-3,10,2,2,-3,-9,8,6,-5,4,-5,-9,4,8,8,-3,-1,6,1,-6,-5,2,3,-3,-3,-5,4,5,-2,3,1,3,-1,-1,5,-1,-5,-4,-1,-2,5,4,2,-4,2,4,-1,1,2,-1,-1,3,0,0,-1,0,2,2,0,1,-1,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,6701000,台南市官田區,10,8,14,-6,-4,-2,7,3,-6,-9,4,3,6,6,-6,-1,2,-2,-6,5,2,-3,2,1,0,-2,1,-2,-2,-1,2,1,4,-1,1,-9,-1,7,-10,-5,-2,0,2,3,1,-5,4,3,2,2,-2,-2,-6,1,6,-3,4,-5,0,10,1,-6,-2,1,-5,1,5,7,3,-7,2,6,-1,-4,-5,4,-6,-6,3,-4,4,3,1,9,1,-10,-9,3,13,-6,-5,5,1,2,4,-7,1,2,-10,6,-4,-5,8,-3,-1,-7,6,11,1,3,-16,2,7,-6,-1,-5,18,1,-10,10,-4,-4,0,1,-1,1,2,2,4,-5,-3,-3,-1,1,9,6,-5,-5,3,1,2,2,3,5,-3,-2,0,-6,1,3,-5,3,7,0,-2,2,-2,0,0,-4,0,1,1,-5,1,2,-1,3,-7,-2,7,2,-9,-7,0,8,-1,1,5,-3,1,2,3,-1,0,3,-2,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,6701100,台南市大內區,-1,-18,-12,-6,2,-2,-1,2,-1,-1,0,-3,-4,2,3,-3,1,3,0,1,1,-1,-1,0,-4,-1,2,-2,-3,1,0,-1,2,0,-1,-1,2,4,-4,-5,2,6,-2,-9,2,8,-2,-4,4,-1,0,2,0,-1,0,0,0,-1,-1,4,2,-2,0,-3,-3,1,-3,-2,2,-7,2,2,0,4,1,2,-7,-5,4,1,3,5,-5,-1,2,2,-3,-4,4,0,-4,5,0,-2,-3,2,2,-7,-2,2,1,-1,1,-2,-2,5,2,-3,-6,2,4,0,-7,1,7,2,-2,2,4,-12,-4,3,-1,3,2,-5,3,5,-5,1,-1,1,4,-5,2,6,-3,0,1,1,-2,2,6,-5,-1,2,-2,-1,-4,0,6,2,-3,-1,-1,-1,2,0,-4,3,1,-5,-3,4,4,-5,-2,5,1,-3,-1,-2,3,0,-1,2,0,0,2,0,-1,0,1,0,-1,3,-2,-1,0,0,1,0,-1,1,1,-2,0,1,0,1,0,0,0,0,0,0
2015-10,6701200,台南市佳里區,2,-31,7,-38,5,-6,4,3,-12,-3,8,4,4,5,-3,-5,-6,-8,-1,5,-2,-3,-2,-5,6,-5,1,5,-8,-18,-8,20,-2,-10,-5,0,13,-3,-25,-8,9,7,-1,-7,8,15,-18,-10,7,11,7,-10,3,-5,5,13,-22,-20,17,-1,-11,5,-6,-1,-10,-7,26,4,0,-4,-6,-26,-3,20,-8,-18,1,19,-4,-4,12,-13,7,19,-1,-5,-3,13,-4,-8,11,4,-5,-11,-2,-5,2,-1,7,12,-9,-9,0,3,-1,-8,-4,7,3,1,-5,4,-7,-9,15,1,-6,-2,-1,-5,1,21,16,-11,-22,4,13,0,-2,-9,4,5,-12,2,17,1,0,11,5,-9,-2,19,13,-4,-1,-3,-3,4,-3,-6,4,4,-2,-4,4,-1,0,3,-3,-6,4,5,1,2,3,2,-4,2,-1,-4,6,-6,-5,4,4,-2,0,6,-4,1,0,-4,5,-5,0,5,0,-1,-1,-2,1,2,1,-1,0,0,0,1,0,-1,0,-3,0,3,0,0
2015-10,6701300,台南市學甲區,3,-21,-11,-10,6,0,-12,5,3,-6,4,2,3,4,-1,-6,-4,-1,-1,2,2,3,-2,3,3,-10,-8,1,1,-3,-5,1,-2,6,3,-3,6,-3,-16,-5,7,3,-7,2,6,-4,-8,0,7,6,1,-3,-11,-6,2,2,-3,-2,14,1,-2,0,-17,-3,8,-3,-5,-6,7,3,-11,6,2,-3,12,-8,0,5,0,4,-1,-5,2,12,1,-6,-15,0,5,-1,10,3,-16,-3,9,-1,2,3,1,4,-12,-18,7,6,-8,-2,7,7,-3,7,0,-8,-1,-1,-4,5,10,-4,-10,-9,8,16,-9,-5,3,-13,8,12,4,3,-2,-7,0,2,2,14,0,-16,3,13,1,0,3,1,0,-3,-4,-1,-1,3,-2,-8,-1,4,7,2,-4,0,2,-1,2,1,2,2,-3,-5,4,-4,-4,9,0,-2,0,1,1,-3,0,2,1,1,1,-1,0,-1,1,1,-2,-1,2,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,6701400,台南市西港區,-2,-12,2,-14,9,1,-10,0,9,-1,-4,2,0,-2,0,5,-3,2,0,-3,1,-4,-4,4,2,-8,2,3,2,-4,-3,-2,-1,3,4,1,-10,-9,2,-2,-7,5,9,-8,-4,-2,1,5,6,-3,-2,2,10,-5,-14,2,2,-8,1,6,3,7,-5,-9,-6,2,12,-5,-5,-1,0,3,-5,-2,1,4,0,-7,-3,3,2,0,1,-1,0,0,8,0,-2,4,2,-4,2,-1,-11,-5,-1,4,8,0,-10,-3,12,-2,-14,3,-4,7,3,-8,1,-3,6,7,1,3,6,5,0,-11,-6,8,-2,1,3,-4,4,4,-3,0,-11,3,12,-3,8,2,-5,-6,-4,5,10,-3,-1,7,-5,-3,-2,2,2,-1,2,0,-4,1,-4,-1,5,-4,0,3,-1,4,2,-5,1,1,3,2,-4,-1,2,4,0,-2,-2,0,3,-1,-1,0,0,2,1,-1,-1,3,1,-4,0,0,0,4,-1,-1,-1,0,1,0,-1,0,1,0,0,0,0,0
2015-10,6701500,台南市七股區,-1,-12,-3,-9,-2,-3,1,1,-1,0,-3,1,7,0,-9,0,1,-4,-3,-2,-1,6,-1,-5,4,3,8,2,1,-11,0,5,-4,-1,5,7,1,-8,-4,2,-1,-5,-1,9,6,-4,-3,0,-5,3,1,-1,-1,0,9,0,-20,0,25,-2,-11,-4,3,6,-6,-4,-2,3,-6,-3,5,-13,3,8,-3,-2,-3,4,3,-5,-6,1,5,7,0,-1,-9,-1,8,-1,-7,0,5,3,-2,-3,-2,-6,-2,7,-12,-7,11,-1,0,2,-9,5,6,-6,6,10,-1,-3,-1,-2,11,-3,-9,1,12,5,-9,-2,0,-2,0,11,5,-13,-2,8,1,-4,7,7,-3,-7,-4,7,2,-1,7,-1,-4,0,0,-2,-2,0,3,3,-2,-3,-1,6,-1,-16,1,10,-1,-8,5,5,-6,5,5,-2,-8,-2,5,5,5,-6,-2,5,1,-3,0,3,-2,-5,1,5,-1,-3,0,2,-2,2,1,-3,1,1,-1,0,1,-1,0,0,-2,0,2,-1,0,1
2015-10,6701600,台南市將軍區,-7,-16,-1,-15,4,-2,-4,-2,4,2,3,-1,-5,0,-3,-3,4,4,0,-2,1,-3,3,3,-1,2,2,-3,-1,-1,-4,1,-1,-1,3,4,-4,-4,1,-6,1,4,4,-2,0,0,-2,0,-6,3,4,0,0,0,1,-6,0,-3,-4,10,3,-3,-3,4,2,-5,-4,2,-3,-5,3,-2,0,1,-4,-4,0,7,2,-10,-5,10,9,-6,0,4,-4,3,5,-3,-7,7,1,-6,-3,-9,4,5,-5,3,-6,-7,8,3,-12,-1,10,6,6,-7,-10,4,6,3,8,-3,-8,-3,-4,-1,0,1,11,1,-17,-1,11,5,3,-6,-1,-7,-2,7,3,4,3,4,2,-2,-2,5,1,-3,-8,1,8,-3,2,2,-5,-2,-3,2,2,-5,0,-2,-1,7,0,-6,1,2,3,-5,-2,5,0,-1,1,-1,-1,-2,-1,3,2,-1,-2,1,2,-2,0,5,0,-1,-1,1,1,-4,-2,2,2,0,0,0,0,-1,-1,1,1,-1,0,1,0,0
2015-10,6701700,台南市北門區,-4,-11,-6,-5,-1,1,2,1,-3,-6,-2,-2,6,6,-2,-3,-2,2,4,0,-3,2,1,-1,-2,0,2,-3,-3,2,2,-1,1,2,2,-2,-1,1,1,-1,-6,4,5,-5,-2,1,0,-3,-2,6,1,-4,-3,-3,-2,2,2,0,4,-3,-3,2,-3,-2,5,0,-6,-5,2,4,0,-4,1,-1,0,3,-1,-7,0,3,-4,0,-2,-1,2,5,-3,-3,1,-1,-2,5,-4,0,4,0,1,1,-2,-2,-1,-4,5,4,2,2,-12,-10,5,9,2,0,2,-4,-3,5,-2,-2,7,-3,1,10,1,-6,-2,-8,3,3,-9,4,4,0,-1,-1,7,5,0,-7,1,7,-4,-2,3,5,0,-2,-4,-4,6,2,-3,0,-2,0,4,2,-2,-4,2,0,0,1,-3,2,1,-5,2,2,-3,0,2,0,1,1,-1,2,-1,-1,1,2,0,-1,0,-1,0,1,0,-1,0,2,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0
2015-10,6701800,台南市新化區,-4,43,4,39,3,5,-14,6,11,-6,2,8,0,-2,-7,3,2,-3,1,3,-6,-5,7,-3,-6,-3,6,12,4,2,4,-1,-9,1,4,1,3,6,-2,-10,-6,-11,1,-3,-12,10,12,1,-5,9,4,-8,-7,-6,1,8,-10,-10,11,3,2,8,4,0,-5,-5,3,-5,7,-4,-3,-13,-2,12,-5,-1,13,2,-10,6,15,7,-17,1,3,-7,-3,0,19,5,-21,6,15,-5,-14,2,1,8,1,-23,1,9,4,10,-1,-19,-7,6,-12,10,5,0,4,4,-1,-3,4,4,6,-10,-7,13,1,5,-2,-24,-3,15,-5,2,11,-1,-2,-4,13,21,-1,-14,0,2,0,5,1,4,1,-10,-7,2,4,5,3,-13,3,17,-8,-8,0,7,6,-5,-6,5,0,1,3,-8,-2,1,1,1,1,2,-1,-5,-3,7,-1,-2,6,0,0,-5,1,8,-1,0,-1,-1,0,2,1,0,0,2,0,-1,-1,1,1,0,0,0,0,0,0,0
2015-10,6701900,台南市善化區,7,44,13,31,-1,10,2,7,-7,-15,8,-1,2,18,-5,-3,4,-5,-9,3,5,10,1,-7,-2,10,7,-4,-1,-8,1,2,-8,-8,3,1,2,10,-6,-6,-2,1,-3,-10,8,14,1,-7,-3,-7,0,15,3,-11,-2,7,-15,-7,18,10,-9,6,1,-21,1,14,-7,-14,13,8,-10,-11,-11,-3,5,8,-1,-6,5,5,-5,8,5,-4,5,4,-8,6,9,-8,-6,1,9,-1,-8,-2,-1,5,13,4,-10,2,7,-5,-9,-1,7,2,-3,1,8,7,-15,-14,-5,1,-5,0,17,6,-2,3,-6,-3,5,1,1,-1,3,-1,6,-6,-5,-3,3,16,-9,-10,0,6,21,12,-6,3,1,-6,-5,-2,6,-6,-10,-7,0,10,11,1,-2,-6,-6,5,0,-2,9,5,-4,-11,0,12,7,0,-1,-9,-1,4,-7,3,3,-2,3,3,0,-2,1,2,3,2,1,1,0,3,0,-4,0,1,0,2,0,-4,0,3,0,0,0,1,0,0
2015-10,6702000,台南市新市區,9,1,10,-9,-2,-4,0,0,-4,-5,-3,2,12,-1,-6,1,4,1,5,-11,1,-1,-4,1,2,2,-3,0,-2,3,5,-1,-12,-11,3,9,5,-8,-15,0,7,6,7,-13,-6,8,-9,-9,8,1,1,-3,-7,5,15,-7,-5,0,3,9,6,5,-6,-10,7,-1,-19,7,-1,-3,0,1,13,-7,-12,2,-4,14,13,-5,4,-14,-7,10,17,0,-7,7,-8,-8,0,9,3,-7,-6,-2,1,-8,9,6,-9,5,-12,-6,2,-3,16,8,3,-4,-4,4,4,1,-5,-2,0,-2,-2,-8,11,12,-6,0,7,7,-16,-6,-1,-9,8,5,0,4,4,6,5,2,-3,2,8,0,0,1,-3,0,1,3,-4,-1,7,-5,-4,8,-1,-3,2,4,-1,1,1,-5,1,2,1,-1,-2,1,0,-1,3,-2,1,2,-3,-1,-3,1,2,0,0,1,-4,1,1,-1,2,1,-2,-2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,6702100,台南市安定區,6,2,-11,13,-1,4,-4,3,-2,-3,3,-6,-5,10,8,-1,-5,1,4,-1,-4,-5,8,5,-9,-4,5,-3,-5,4,-4,-1,-4,-8,4,9,5,7,-7,-3,-3,-5,0,3,5,-7,-9,5,1,-11,-3,0,7,8,-3,-3,-5,0,13,4,0,-1,-12,4,6,-3,-8,-12,7,13,2,-14,-1,5,-1,1,-7,6,1,1,7,-4,-12,-4,13,11,1,-2,-11,-8,8,5,6,-1,-18,-7,11,7,-10,-2,4,-1,1,4,3,-3,-6,10,-5,-20,-1,14,-2,-1,4,0,2,4,-6,-10,12,10,-2,-1,6,-4,-2,-1,0,9,0,-9,-13,-1,16,5,5,5,1,-2,6,4,-3,-3,1,0,-1,0,-7,4,1,2,-1,-2,3,1,-5,3,3,-2,-2,-2,5,-3,-6,-4,2,7,2,1,3,-1,-1,2,1,2,0,-2,1,3,-2,-1,-2,-2,2,0,0,3,1,-1,0,-1,0,-1,0,0,-1,1,-1,0,1,0,0,-1,0,1
2015-10,6702200,台南市山上區,2,-8,-4,-4,0,1,-3,1,3,1,-3,-1,2,2,2,0,-2,-1,0,-1,2,0,-2,0,2,1,-4,-2,1,3,0,-3,-2,-1,1,1,-2,1,0,-1,3,-4,-2,-2,-3,4,3,1,3,-1,0,2,0,-2,0,0,-3,3,0,-1,-1,-2,-2,0,6,-2,-3,2,3,0,-3,-3,-2,-1,4,5,-3,-5,1,2,-3,0,-1,-1,2,0,3,2,-2,-2,-6,-2,2,4,5,-3,-4,-2,1,1,-1,1,7,2,-1,1,-4,-3,1,0,-4,-2,4,-1,-1,4,-4,-2,0,4,10,-3,-1,-3,-6,-1,2,3,-3,0,4,-5,-4,0,6,8,-3,-4,1,2,2,3,-1,-1,-1,-4,3,4,0,1,-7,-5,4,0,-1,3,0,0,0,-1,2,0,-2,-3,-3,2,3,0,1,-3,-3,0,1,3,1,0,0,1,0,0,1,-2,0,3,-1,-1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
