統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-02,1000805,南投縣集集鎮,-4,-20,-15,-5,0,-2,2,3,-3,-3,1,0,0,-1,2,0,-4,0,3,2,-6,0,4,0,0,-5,-4,6,-2,-6,-2,5,7,1,-6,-3,4,1,0,-3,-2,3,-1,1,-1,2,3,-4,-3,3,0,-6,2,4,-2,6,6,-6,-4,2,0,-2,0,-1,1,0,-5,-3,-2,1,0,4,5,-1,1,-2,-3,1,-8,-2,3,1,6,3,-6,-2,0,-1,-1,-2,-4,-2,6,4,-6,-3,4,1,3,-1,-4,-6,-2,3,-4,0,2,3,4,1,2,-2,-4,-5,-4,0,6,8,-1,1,3,-8,1,3,0,2,-2,0,0,0,2,3,1,-3,-1,0,-2,-6,4,8,-3,-3,5,3,-4,-3,-5,0,2,1,-2,1,1,0,-2,-3,6,2,-3,-3,1,2,0,-4,-1,5,0,-3,0,5,-1,-1,3,-4,-1,6,0,-1,1,-2,0,2,-1,-1,1,0,-1,0,0,0,0,1,-1,0,1,0,0,-1,0,0,0,1,0,0,0,0
2015-02,1000806,南投縣名間鄉,1,-75,-28,-47,-3,4,4,6,-6,-10,1,-4,3,-4,-3,8,-9,-4,1,-1,4,-1,-3,3,0,-7,-13,7,-6,-8,-3,0,-1,-7,3,6,-1,-5,-8,-8,12,-3,-4,11,10,-3,-13,1,6,4,0,2,-8,-5,-2,0,9,-21,-3,16,-5,-5,5,6,-3,-2,-5,1,-10,-5,8,2,-5,-1,5,0,8,5,-3,-6,-2,-5,4,-2,-1,0,4,-6,-5,0,-2,6,-17,-6,6,-3,6,-5,0,0,2,5,-10,-3,9,1,2,-1,-5,2,0,-2,1,10,2,-5,14,1,-1,-7,-8,-3,10,-2,-8,18,4,-4,-3,-6,-1,-5,7,-2,-1,2,9,5,-7,3,2,2,7,-1,-1,-3,-1,2,-6,0,2,-1,-1,-10,-12,9,16,3,-6,1,2,-3,-6,-3,0,8,10,-4,-12,-6,10,2,-3,7,2,3,0,-10,-1,5,-3,-6,2,5,0,-4,-2,-1,0,2,1,0,0,1,0,-1,1,-3,0,1,-1,1,1,0,0,-1
2015-02,1000807,南投縣鹿谷鄉,46,-45,-29,-16,-2,2,-1,-2,-4,-5,1,0,-2,1,4,0,-1,-2,-2,0,0,0,4,-1,-6,0,-2,-1,-5,-3,6,0,-1,8,-2,-4,-3,-1,4,0,-5,-2,2,2,6,-4,-3,4,-2,4,-1,-3,-6,-5,8,1,-2,2,-8,-1,0,-5,-1,5,-5,-11,6,11,-4,-7,4,0,-5,-2,-6,3,7,-3,3,-2,-1,-1,4,2,2,0,-2,-6,-4,7,4,-6,-7,6,0,-11,-1,6,4,0,-8,1,-4,-6,2,5,-2,-7,5,1,-3,4,3,1,-5,0,-1,0,9,11,-11,-13,9,6,1,-2,4,2,-5,5,-4,-5,-1,-1,11,-2,0,3,1,7,-1,2,-2,-2,3,-3,-3,-4,1,5,0,1,2,2,-4,-8,4,3,-1,-4,-2,5,3,-1,2,-8,-4,8,-1,-4,3,-4,-6,8,3,0,2,-2,-2,3,1,0,-2,-4,0,4,-1,1,1,-2,0,1,0,0,0,1,-1,0,0,0,-2,0,2,0,0,0
2015-02,1000808,南投縣中寮鄉,5,-31,-16,-15,-2,-2,0,-4,-3,4,-4,0,-3,-1,3,0,-1,-1,-2,3,0,2,-4,-1,1,-3,2,-2,1,-4,-6,1,1,1,2,2,4,-9,-4,6,2,5,4,0,-1,-4,-16,1,5,-6,8,9,-2,0,-5,-4,0,0,0,2,1,2,0,-5,-7,-1,6,-5,0,3,3,-4,-6,1,2,-4,3,7,3,-4,0,1,-1,1,-4,-2,-1,-2,1,0,-5,-5,4,1,-10,2,4,-3,0,-2,7,5,-11,1,9,-3,-5,5,9,-4,-6,0,1,-2,-1,1,1,6,7,0,-4,0,-5,0,0,-1,10,2,1,0,-6,-4,-3,-2,3,1,-1,1,3,2,3,1,0,-1,-5,-1,3,-1,2,-1,-4,-3,-1,5,4,2,-1,-8,-2,6,0,-4,3,-3,-2,4,-3,3,2,-3,4,4,-4,2,5,-6,-3,3,-4,-7,3,5,2,4,-1,-2,1,1,-1,1,1,0,0,1,0,0,0,0,0,-1,-1,0,1,0,0,0
2015-02,1000809,南投縣魚池鄉,1,-34,-33,-1,-6,0,-5,-2,5,-3,-9,1,5,-1,3,-2,-6,0,-3,0,6,0,-4,1,2,-10,5,6,-6,4,-1,-7,-6,4,3,0,3,-1,-3,8,0,2,7,-2,-3,-1,-4,2,-2,-5,6,3,-1,-1,-2,2,1,3,-5,-2,6,4,-5,-7,4,5,-1,3,-10,-4,3,-6,6,2,-2,-5,-4,9,7,-2,-13,-10,6,6,-2,2,-6,1,-3,-1,6,3,-1,-4,0,-8,-1,6,9,-3,-8,1,1,3,4,-7,-5,7,-7,-6,11,1,-7,1,-6,1,11,7,2,-6,-7,-4,-3,8,3,0,-7,4,5,-3,-4,-3,6,-4,3,-2,-5,4,5,5,-3,-4,1,3,-3,-1,-2,-3,5,4,-3,2,-1,-6,3,0,-3,4,0,1,2,-2,-1,2,-2,-1,1,-3,4,7,-3,-9,0,2,1,2,-1,2,1,-1,-3,2,3,0,0,0,-2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,1000810,南投縣國姓鄉,-6,-26,-8,-18,2,-3,2,0,-4,-1,-1,3,3,-4,0,3,1,-1,1,-7,-8,7,6,-1,-2,3,2,1,-9,-7,7,0,3,2,0,-1,-2,2,-1,1,-2,-2,-1,0,-2,-1,1,-8,-1,6,-4,5,3,-6,3,2,-4,-4,0,0,-2,4,2,-8,-1,-3,1,0,0,0,-3,5,1,-4,-1,3,-5,-3,11,-3,0,-4,-6,8,5,-4,2,-2,-7,-2,2,-1,-1,0,-2,-7,-8,3,3,-2,-2,3,3,-2,-15,6,1,-7,11,1,-2,-1,-1,-1,-1,4,9,2,3,2,-4,-3,5,-1,2,3,-2,0,-8,1,3,-1,-8,0,10,4,1,1,4,-4,0,4,-4,-3,3,-7,-1,5,-1,3,-3,4,-1,-9,5,1,-2,-4,2,1,-2,9,5,0,-4,0,-1,-1,0,-2,-1,1,2,4,-3,-6,3,4,2,0,1,-3,-2,3,1,1,1,-1,-1,2,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-02,1000811,南投縣水里鄉,13,-41,-26,-15,5,1,-10,3,7,-5,-5,-4,6,3,1,-5,-2,6,-1,-5,-1,5,1,-8,-5,1,1,-4,-4,0,2,4,-2,-3,1,0,-1,1,0,-1,-3,0,0,-1,4,4,-7,-1,6,-2,1,-2,-5,4,3,-1,-5,-4,4,0,-4,-2,-2,-4,1,1,-10,-3,2,7,5,-1,-9,-8,-2,1,1,7,4,0,-1,2,0,0,0,-1,-5,-6,6,1,0,-1,-11,-3,-1,-1,6,0,-10,7,8,-10,-6,1,2,1,6,5,-6,-2,0,-4,-1,-3,-3,7,11,-6,-13,-1,7,8,-1,-12,8,14,-8,-14,5,12,3,-1,-6,-5,6,3,6,2,-3,8,1,-1,2,-1,-8,-1,3,0,0,-4,-3,-5,-3,9,1,-1,0,0,2,1,4,0,-3,-4,1,5,-5,2,2,-1,4,0,-3,-3,3,0,-1,1,0,3,2,-1,0,0,0,-2,0,3,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,1000812,南投縣信義鄉,-6,-44,-27,-17,-9,2,7,-2,-9,4,6,-4,-5,-4,-5,2,1,0,0,-1,-4,3,5,-2,-3,-1,0,1,3,-1,1,3,0,-4,-4,-1,2,0,-3,-3,0,4,-10,3,8,-8,-2,2,1,5,5,-2,-3,-6,-3,-3,4,3,-7,-7,4,7,-2,2,-1,-2,-9,1,10,1,0,-5,-7,3,5,-6,-5,4,0,-2,1,1,1,2,0,-6,-5,0,3,1,-2,1,8,3,-12,-7,3,5,-1,-7,2,5,-4,-3,0,4,-2,-8,0,3,3,-3,2,10,0,-4,2,0,0,1,-6,-3,5,-4,-2,6,4,-2,0,2,0,1,-4,-5,8,5,0,0,-2,0,1,1,-1,-5,2,5,-2,-3,0,-2,3,2,-6,2,3,-1,0,0,1,-1,1,-1,-3,4,1,-2,0,-2,0,2,1,2,0,-2,-1,1,-1,1,1,-1,-1,-2,0,1,0,0,1,1,0,0,0,0,0,-2,0,1,-1,0,1,0,0,0,0,0,0,0
2015-02,1000813,南投縣仁愛鄉,-7,-43,-22,-21,-2,-3,2,3,2,-2,-8,0,4,0,-2,0,2,2,2,-2,1,2,-1,-4,0,-2,-3,3,-2,-7,3,4,-6,0,3,-3,2,-2,-3,1,2,-4,-3,-1,3,1,-1,7,-1,0,4,-4,1,0,-5,-4,7,-5,-2,8,1,0,-4,3,3,-2,-8,3,0,-13,0,5,-5,-2,-8,-5,7,5,-1,-3,4,3,1,-3,-2,0,2,0,-2,1,3,1,1,-8,-1,5,-4,0,-3,-8,-5,7,1,-5,3,-1,-2,5,4,-4,1,0,-5,-4,4,6,-4,-4,-1,7,0,-1,-1,-2,1,5,-4,-3,5,2,1,-1,-7,-2,1,5,4,-3,3,3,-4,2,3,0,0,1,3,-1,-4,-2,0,0,1,-4,0,3,2,-1,-3,2,2,0,-1,0,-1,-3,0,1,-2,0,0,0,-2,3,1,-1,1,1,-1,-1,-1,-2,1,-1,1,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,10009,雲林縣,87,-834,-444,-390,-12,15,19,-6,-63,-49,-12,-6,1,37,-37,-36,-56,-26,38,-9,-13,-4,-2,-6,-34,-35,13,24,-29,-102,-61,37,-65,-89,87,4,-18,19,-76,-40,38,3,24,20,-13,-7,11,-14,23,28,-2,2,-28,-54,13,84,-29,-102,-21,1,38,11,-50,-72,-75,-41,-28,-67,-3,17,-21,-53,-31,-17,-29,-73,7,17,-16,86,-15,-9,52,-12,-18,16,10,26,-4,-27,-59,3,-41,1,-75,-55,-7,23,27,21,-79,-58,3,-28,-67,-14,69,76,80,-8,17,-4,11,-8,-44,0,87,63,1,31,-83,-137,80,36,45,55,-82,-44,80,59,-68,-85,-23,20,89,52,57,53,35,3,-9,15,37,10,1,23,-27,-51,-12,10,-24,-16,-35,-51,30,52,2,9,1,10,-10,-28,2,9,13,10,2,22,-17,6,16,-9,-15,-8,25,26,-6,-10,7,-8,2,20,-1,27,1,-4,9,14,2,-17,-3,7,2,-4,0,-4,-4,3,3,2,0,-2,-5,0,3,1
2015-02,1000901,雲林縣斗六市,67,22,1,21,-3,0,7,-4,-16,-3,7,8,-3,13,6,-13,-12,15,20,2,2,4,1,-11,-24,-12,2,7,7,-14,-11,4,-6,0,4,-5,5,5,-20,-12,10,9,7,-8,-2,-10,-10,9,7,9,14,8,-20,-25,0,33,21,-19,-6,-16,-10,13,10,4,5,-32,-21,14,4,-22,-3,21,3,-7,-3,-10,-12,9,9,17,-3,-1,15,2,8,-9,-3,16,9,-12,-17,3,12,5,-17,-7,12,-2,-11,-6,-9,-4,12,1,-8,1,2,4,12,0,3,14,0,-11,-16,-2,22,17,-20,-8,-3,-8,5,2,17,12,-6,-6,1,4,-10,-4,2,12,20,12,5,3,-1,6,0,2,3,-1,-3,7,7,-13,-10,3,-2,8,3,-19,-2,18,1,-4,-3,-6,16,3,-4,8,-11,3,8,-3,-5,3,5,-4,2,0,-3,0,-6,-5,3,4,0,0,3,-3,0,9,1,-2,-1,-2,1,2,-1,-3,-1,1,-1,0,-1,0,0,-1,0,1,0,0
2015-02,1000902,雲林縣斗南鎮,7,-48,-23,-25,-4,0,8,-4,-2,1,-8,-6,1,11,1,-9,-2,-4,-2,2,3,-3,1,-5,-7,7,5,-11,3,8,4,0,1,-13,4,-1,-13,15,-1,-12,9,-4,-11,0,-1,2,-1,5,-3,-2,-4,-1,11,6,1,-4,-5,2,-10,5,19,5,-4,-16,-8,-5,-3,10,7,3,-12,-17,-2,2,-2,-14,7,6,5,15,-14,-6,9,-8,-3,4,-1,7,-3,-10,-1,9,5,-6,-5,3,-18,-13,11,1,-8,-10,0,4,0,0,-1,-10,6,8,-15,0,20,12,-3,-5,7,-3,-3,14,-3,-14,5,4,3,8,-12,-4,15,-3,-14,2,13,6,-4,-3,-3,-4,10,8,-4,6,9,-4,-9,8,2,-10,8,3,-11,0,2,-1,2,-8,-6,9,-1,3,2,-1,4,-6,-2,6,6,3,-10,2,3,0,-3,0,7,-3,-2,2,2,-6,-2,6,3,2,-1,-2,1,1,0,0,-1,1,1,-1,-1,-1,-1,1,1,-1,0,0,0,1,0,0
2015-02,1000903,雲林縣虎尾鎮,47,-42,-26,-16,6,-10,-15,0,-1,0,-9,-3,10,5,-1,-3,-4,-1,2,4,1,-5,-5,-10,0,11,14,-3,-12,-17,-17,10,4,-11,-2,18,2,-3,-15,-1,-3,-17,25,16,-6,-10,-5,12,11,1,1,2,-5,-3,-2,0,-1,3,-4,-13,5,2,-9,-8,-15,3,6,-9,-1,2,7,-8,4,3,-3,-8,9,-5,-13,3,-9,4,16,2,-5,3,2,15,8,-4,5,-4,-14,14,-11,-11,8,-1,8,10,-10,-6,2,-1,-12,8,11,-1,2,-8,-6,-1,10,10,-24,8,22,-14,-6,11,11,-16,-6,16,9,-2,-16,10,15,-1,-4,-21,-9,6,17,7,-11,3,20,-3,-11,7,10,1,1,-1,-5,0,-6,-3,7,2,-4,-8,3,4,-3,1,-4,4,-3,-4,0,-1,7,2,2,1,-2,-7,-3,-2,-3,0,2,0,-2,6,4,-1,3,-1,-4,4,0,-1,4,4,-1,-2,1,-2,-1,2,0,-2,1,0,0,1,0,0,-2,0,1,0
2015-02,1000904,雲林縣西螺鎮,10,-59,-4,-55,0,-1,0,8,-5,-9,4,0,3,3,-4,-6,4,7,3,-3,-2,2,-2,-2,-1,-6,4,16,8,-1,-10,2,-18,-26,15,-26,2,5,6,-8,2,5,-9,2,3,8,-4,-13,6,-2,-5,9,-9,0,13,-2,-6,-10,5,2,3,-10,-18,3,5,6,-5,-22,-6,15,8,-17,4,13,-5,-6,-5,2,5,0,-6,-2,5,3,-7,2,12,-11,-2,10,-7,-8,-4,8,6,-9,-3,-3,-5,8,-4,-9,2,10,0,-15,4,13,16,4,-14,-4,11,-6,-10,-8,3,19,7,4,-2,-14,1,-4,-5,12,0,-2,6,1,-12,-14,-5,-2,21,13,-8,5,7,0,7,3,-2,-1,0,2,-5,-4,2,-4,-8,10,12,-9,-7,0,3,2,3,5,1,-3,-10,3,5,-3,-7,9,9,-1,-2,1,1,-4,-2,3,4,-5,-6,5,3,-5,-2,3,2,-1,0,1,1,-4,-3,4,1,-2,0,1,0,-1,0,1,0,0,0,0,0,0
2015-02,1000905,雲林縣土庫鎮,1,-22,-22,0,-4,4,-1,-2,1,-5,-4,8,1,-1,-2,5,2,-6,-7,0,-2,-9,5,4,-1,-6,9,9,-6,-5,-11,-2,1,6,-1,0,8,4,-9,2,2,-2,8,-4,0,-11,-6,0,10,4,-10,-4,5,6,1,7,5,-5,-6,-4,-6,2,8,5,-1,-9,-6,0,2,-4,-23,0,10,1,0,-10,-3,12,4,7,-5,-8,10,5,2,4,-4,-10,3,6,-8,-2,5,1,-9,0,-9,3,-3,2,14,-6,-6,9,-10,-12,1,9,1,-11,12,8,-5,2,9,-4,-2,2,-1,5,2,3,3,-13,-3,11,-11,-11,11,3,-2,1,-2,1,5,3,9,-6,-14,3,5,-3,5,8,3,-9,4,8,-4,-10,-2,2,1,-3,2,1,-5,8,4,-4,-3,0,0,5,0,0,1,-3,-1,1,1,-1,-4,-1,7,4,-3,1,0,-1,1,2,1,0,0,-1,0,3,-1,-1,-1,-2,1,1,0,0,0,-1,0,1,0,0,0,0,0,0
2015-02,1000906,雲林縣北港鎮,-7,-84,-48,-36,3,0,2,-7,-6,0,1,2,0,-1,-2,11,0,-6,-1,1,2,-3,0,3,3,-1,-8,9,-2,-11,2,-8,-16,-5,9,-18,-22,4,1,5,3,-5,5,-7,4,15,1,-3,-11,5,9,-9,1,-8,-6,10,-5,-12,3,11,-5,-16,-1,-1,-9,6,10,-1,-6,2,6,-13,-3,13,-9,-12,5,8,9,2,-11,1,5,-4,0,12,9,-10,-7,3,-5,-13,-4,3,4,-3,-10,7,-6,-15,5,4,6,-1,-14,5,-15,4,13,1,4,-7,4,-8,-6,10,5,9,7,-1,-13,-1,8,-6,-2,-4,3,11,11,-7,-4,-2,-4,-5,4,5,7,4,0,13,-7,-9,5,-4,1,7,-4,-8,3,10,-5,-8,-1,5,2,-2,4,1,-7,-1,-1,4,3,-7,-1,4,3,2,1,-3,-1,-1,-4,3,1,4,2,-5,-3,1,-3,3,3,-1,-1,3,0,1,0,1,0,-2,1,1,0,-1,-1,1,1,0,0,0,0,0,0,0
2015-02,1000907,雲林縣古坑鄉,4,-39,-8,-31,6,2,1,-4,0,4,-1,-5,-4,-1,0,1,-9,-8,6,2,-4,-3,3,6,0,-5,-3,2,-1,0,-5,0,-5,-9,17,2,1,9,-10,-11,-4,-4,3,3,-5,0,15,0,-5,9,-3,-6,12,-10,-3,5,-7,-4,-3,5,7,-1,-9,3,3,-1,0,-4,12,8,-21,-12,6,3,3,3,-10,-6,4,3,9,3,-2,-10,1,-8,0,7,2,-1,-13,3,2,-4,-4,4,5,3,-12,1,0,0,1,-5,7,-4,-3,9,1,1,1,-6,10,-1,-5,3,3,-2,-1,5,-7,-4,16,-1,-8,-7,-2,1,5,10,0,-4,-8,-1,11,1,-17,4,16,-2,-2,3,0,-6,-2,4,0,-8,-1,3,-5,0,-3,-1,5,-4,1,7,-3,-3,4,-3,-5,4,-1,3,-4,-2,4,1,5,-4,-1,-4,3,7,2,-2,-1,3,-1,-1,1,4,-1,0,1,-3,1,2,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0
2015-02,1000908,雲林縣大埤鄉,-8,-36,-22,-14,4,0,-3,-2,6,0,1,-1,-4,1,-1,-1,-2,2,-2,-1,1,0,-5,0,-4,-5,1,4,-1,-4,-1,1,1,0,-6,-2,0,3,-2,-2,3,-1,5,2,-5,4,-3,-8,7,6,-3,0,-3,-6,7,7,-3,-6,-4,2,4,-1,-3,-4,-5,-3,9,2,-6,4,1,-4,-3,-2,1,-14,-5,11,-10,-4,6,3,4,-3,-2,2,1,-6,-4,3,1,5,-2,2,5,-7,-5,0,4,5,0,-4,3,4,-2,-4,3,4,-7,0,7,-3,1,3,-6,-7,5,2,-1,2,-2,-1,4,1,-2,-1,0,0,0,0,-2,3,2,0,5,3,-10,-5,3,-5,5,4,-9,0,2,5,5,1,2,-6,-1,5,-4,2,-3,-2,6,-4,0,1,0,-5,2,5,-1,2,-3,-3,-1,2,3,4,-3,-2,3,3,-1,-2,0,0,0,-1,-2,2,2,0,0,2,-1,-1,1,0,0,-1,0,0,0,1,0,0,0,0,-1,0,1,0
2015-02,1000909,雲林縣莿桐鄉,0,-18,-11,-7,-5,0,3,5,-1,-7,-5,4,2,-5,2,-1,-9,3,-3,-3,-3,-3,1,1,4,4,0,-4,-1,-9,2,1,-2,12,-4,10,6,-7,1,-3,-4,3,9,5,-13,-4,11,-2,-1,6,2,-6,-10,2,4,7,-10,-10,11,3,-3,4,-3,-10,-7,-1,2,-1,-1,-5,2,-1,6,0,-9,2,14,0,-18,-5,5,4,-4,-3,8,6,2,2,-5,5,8,-7,-9,3,1,-2,-1,-4,-10,0,6,3,3,-5,-11,-1,8,9,7,-2,-3,-11,2,4,-8,-2,13,11,2,-2,-9,-8,3,8,3,-9,-12,1,13,8,-4,-8,6,2,1,-2,1,7,8,2,-12,-7,9,3,-1,6,-5,0,1,-9,-2,3,-3,2,4,3,5,-9,-4,4,1,-3,-6,7,6,-4,0,3,-4,-1,4,-4,-1,0,0,4,1,-2,1,-2,2,3,0,1,0,-3,-1,4,0,0,1,0,-1,0,1,-1,0,1,0,0,0,-1,-2,1,1,0
2015-02,1000910,雲林縣林內鄉,9,-40,-19,-21,3,0,-2,2,-1,-3,-5,-4,2,3,2,1,0,-3,-4,-3,2,-4,0,2,-2,-3,2,1,-6,1,7,-5,-6,-4,1,1,-6,-4,3,2,3,0,-3,6,-2,-11,4,9,-5,-4,-8,0,3,1,4,4,1,-3,-9,1,8,2,-6,-7,7,-1,-9,-4,6,3,-3,-10,0,3,-5,0,1,2,4,3,-1,-1,-6,-5,4,10,0,-4,8,-5,-7,3,-1,7,-10,-7,4,2,3,-7,-1,4,4,-9,-5,12,3,-5,-3,-1,-1,3,0,-5,-2,-1,6,6,1,-4,-1,-2,6,3,-9,3,-2,-4,10,5,-4,-1,-3,-5,0,7,-2,-1,5,4,5,-1,0,-2,0,-2,-2,3,-5,0,2,-2,-1,0,6,5,-1,0,-3,-4,2,2,-3,-4,4,0,-1,3,-1,2,2,-3,0,1,1,2,0,1,-1,0,1,-1,-3,1,3,2,-2,-1,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,1000911,雲林縣二崙鄉,0,-41,-34,-7,-5,6,1,-4,-1,4,-6,-6,0,1,-5,1,3,-14,5,0,-2,5,-2,5,3,-4,3,-3,-7,-8,-1,5,-9,2,20,4,-9,-7,-6,1,1,3,-1,-1,8,6,-3,-3,-2,-1,9,5,-10,-7,0,1,4,-1,-3,1,1,6,3,-3,-11,0,-3,-5,4,3,-2,-1,-1,-6,-9,6,3,-14,12,12,-1,-3,-6,7,-1,-4,-7,-4,-2,0,-2,2,7,-7,-14,2,11,4,5,0,-12,2,9,-4,-7,0,7,5,4,-1,4,-4,2,1,-10,-1,-4,7,7,-6,-1,-7,3,11,-2,-3,-4,-3,-3,5,1,-17,-4,1,15,16,-3,-8,-1,-2,4,7,-3,6,1,-10,-5,2,3,7,2,-5,-15,1,7,2,0,-4,-1,-3,0,3,5,1,-4,-2,2,-3,-2,10,-3,-5,-5,7,8,-6,-3,-1,2,4,2,1,-3,0,1,4,-1,0,0,-2,1,0,-1,2,1,0,-1,0,1,0,0,0,0,0,0,-1
2015-02,1000912,雲林縣崙背鄉,-4,-40,-17,-23,-4,-4,2,5,-6,0,1,-2,-4,-1,-1,-1,7,2,1,-3,-3,5,0,-3,-2,0,5,-2,-6,0,-5,-1,0,0,0,-8,5,8,-2,-3,4,5,-7,-4,7,0,-5,0,-6,-2,12,2,-1,-3,-15,7,3,-7,3,-3,4,1,2,-2,-8,-4,2,-5,-6,9,5,-7,-6,-4,2,6,3,-1,-3,-1,7,0,-8,2,0,-1,-1,2,6,-10,-1,12,0,-7,-8,0,5,0,5,1,-15,3,2,-3,4,0,-3,6,7,-3,3,-1,-2,3,-3,0,6,0,7,1,-13,-10,6,9,-3,-4,0,-3,-10,-3,9,12,6,-7,-2,2,-1,3,2,-7,2,2,0,1,2,3,-9,-6,6,8,1,-9,-4,-3,-1,6,2,0,3,-5,-1,2,-3,-2,2,2,1,2,-1,3,0,0,2,-2,1,0,-1,-2,2,-2,-4,3,-1,0,1,-1,0,0,0,0,0,1,0,-2,0,2,0,0,0,0,0,0,0,0,0,0
2015-02,1000913,雲林縣麥寮鄉,7,12,-14,26,-19,11,10,-1,-5,-6,-1,-3,-3,9,-12,-2,-19,-4,5,-4,-10,3,12,2,2,-3,-1,-1,-6,-20,-6,12,-9,-26,10,16,-13,4,5,-5,1,-1,-11,10,21,0,9,3,-2,-9,-8,-1,9,8,2,-2,-8,4,7,6,6,-4,-11,-8,-1,0,1,-18,5,5,9,6,-12,-17,7,11,-1,4,-6,7,12,11,4,-6,-4,4,-3,5,-2,-9,9,4,-8,6,-2,-12,-5,13,2,-2,3,-1,-1,-1,-8,-6,17,8,-8,-3,10,8,-2,-5,5,4,-1,8,5,-3,-4,-3,8,3,5,2,-8,5,3,5,-3,-6,-4,-1,11,4,-3,11,-5,-13,4,7,5,4,0,-7,-1,6,0,-2,3,-6,-3,6,1,1,1,-5,0,7,-5,-3,-1,-4,5,3,-5,-2,3,3,1,2,1,-1,-4,-3,0,2,0,4,1,-1,-1,1,0,-3,1,2,0,-1,-1,0,1,0,0,-1,0,1,0,0,0,0,0,-1,0,1
2015-02,1000914,雲林縣東勢鄉,-7,-63,-37,-26,-3,2,5,1,0,-6,0,3,-2,-4,2,-1,-3,-1,2,1,0,2,1,1,-6,-3,0,0,2,-2,-8,2,5,-2,-2,-1,1,-3,-9,1,10,1,-2,4,-4,-3,0,-3,4,3,1,0,-5,0,1,-1,-3,-2,-3,-1,6,-6,-4,11,-4,-6,2,1,-1,-2,-7,-1,2,-5,-5,4,1,-3,-2,-2,-6,0,-2,-5,4,3,3,-2,-4,2,1,-3,-3,3,-9,-3,4,2,0,-2,-9,1,0,-5,-2,-2,12,2,0,6,0,-5,-1,1,1,0,-2,-4,3,7,-4,-1,1,-5,5,4,0,-11,-5,9,-5,-4,3,8,3,-6,3,5,-6,-7,11,6,0,-2,-5,2,4,-3,0,-1,-4,6,-2,-3,1,-7,4,8,-1,1,-2,-1,4,0,-2,-3,2,6,-5,-2,4,-1,-3,-1,-2,1,4,-3,-1,2,0,1,-1,2,0,-1,-2,-1,2,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
