統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-09,6601300,台中市沙鹿區,55,130,63,67,-11,-5,14,24,-9,-25,10,-4,0,17,-8,-6,8,-2,-12,6,3,4,7,14,-15,-12,11,3,-16,-2,7,2,-6,-20,12,22,0,5,-11,-4,4,-1,-9,-13,12,11,-1,-5,-5,4,19,11,-22,-2,7,-6,-2,-7,11,11,-14,-6,6,-6,-32,-5,22,-10,-31,-6,-2,-13,34,-6,-36,-16,20,22,-16,-9,15,7,0,15,6,5,14,-6,-2,5,7,-1,-20,7,21,5,9,-1,22,9,-38,0,12,-1,15,-7,-10,4,-4,-2,16,-2,-10,11,6,-6,-1,18,23,-5,-2,17,-10,-25,-2,3,9,4,-4,10,-3,-21,22,30,-5,-6,-2,6,3,0,17,2,-3,10,-11,-3,4,-1,10,1,1,2,-2,5,4,-5,-12,6,8,3,7,-1,-2,-4,7,1,-9,5,-4,-1,3,5,4,1,-2,-1,-3,-3,0,3,7,2,1,1,0,1,2,-4,-1,4,-1,-1,2,-1,-1,1,1,0,0,1,-1,-1,1,1,0,0
2015-09,6601400,台中市梧棲區,16,24,9,15,-16,-2,14,6,-15,-18,18,7,0,14,-5,-11,0,2,2,-9,-2,5,-3,-11,-5,7,12,-4,-11,0,10,-3,1,-3,-7,2,11,5,-17,-19,-1,14,11,1,-3,-8,-7,14,-8,3,1,-8,7,-6,12,3,-10,5,-6,-1,1,2,-3,-12,-9,-9,3,3,13,20,-3,-28,-11,9,-3,-3,18,24,-17,-10,10,-15,-6,8,2,11,14,6,10,3,-2,0,-14,6,5,-12,12,13,-4,0,-9,-5,7,-7,-7,12,-6,-7,8,0,-9,-2,21,2,-9,-2,-9,16,1,-13,15,9,-21,4,8,-9,0,1,9,-4,-9,3,14,2,-3,7,2,0,2,-1,-4,2,15,8,-5,-9,-7,3,6,-3,-5,8,1,-3,0,-3,3,-3,2,8,-4,-6,3,4,3,-2,0,-1,-3,5,1,-4,-1,5,-2,-6,0,5,1,-2,1,1,-2,-1,2,1,1,1,-2,-1,0,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0
2015-09,6601500,台中市后里區,18,62,22,40,-4,-1,15,8,-28,-12,15,5,9,20,-4,-6,-6,0,16,1,-6,0,5,4,-8,-12,-4,11,-3,-14,0,3,-13,-8,23,17,1,-2,-7,-7,-4,-15,-1,17,4,-15,-3,14,0,-3,-1,4,-1,-8,3,8,-1,1,14,-9,-9,3,-10,4,-2,-12,9,3,0,-1,-15,-5,6,10,-2,-16,4,17,15,4,-27,-3,13,-2,-5,-5,8,13,11,6,-5,-11,-8,2,8,8,-3,-8,-1,2,-1,4,7,10,0,-16,-9,7,-3,-5,14,-1,-18,15,21,3,2,4,-8,1,19,0,-21,-6,13,3,-8,-11,14,-2,-5,-11,-12,11,9,19,10,-9,-13,8,14,6,-2,-2,11,-14,-3,19,-3,-9,-1,5,-9,-3,9,3,-3,-7,2,2,0,-2,0,-1,-4,2,6,-6,-4,7,0,5,-2,-3,-2,2,-5,3,4,-4,2,4,2,-2,0,-1,1,2,1,1,-1,-2,1,2,0,0,-2,0,1,-2,-1,1,1,0,0,0
2015-09,6601600,台中市神岡區,12,32,0,32,1,-9,4,12,-1,-15,-1,29,2,-1,-18,-3,20,-9,-1,7,-1,-2,-2,-1,2,3,-10,-2,5,1,-10,7,-8,-15,5,13,9,-7,-24,-9,16,0,-5,6,1,-1,-9,4,6,-1,1,10,-3,-5,5,8,2,-24,1,9,3,3,-9,1,-20,-9,-13,-16,24,4,-12,10,-6,6,1,-20,17,13,-15,10,8,-12,6,9,-8,9,18,-12,1,7,4,-18,6,22,-8,4,1,-18,6,5,-10,-9,1,7,-8,5,5,-4,1,-1,3,-6,-15,2,11,10,-4,2,3,-8,10,12,-14,-16,1,15,1,-9,6,10,-3,4,-2,-4,3,3,4,3,0,3,12,8,13,2,-10,-16,5,9,-4,-6,3,5,-4,5,-5,-10,10,-1,9,8,-7,-1,2,5,-3,-1,3,-5,0,4,-8,0,-3,-3,1,4,3,-3,4,-1,-1,3,0,0,-1,-1,1,3,-2,0,0,0,0,1,-2,1,0,-1,0,1,0,-1,0,1,0,0
2015-09,6601700,台中市潭子區,15,98,47,51,12,0,-14,9,-11,-16,21,2,7,11,-3,-12,-18,6,12,2,7,7,-9,-4,8,4,-12,-13,12,1,-6,-7,-4,-24,-11,7,14,10,-17,-9,-1,-7,-23,7,-9,-24,20,27,-3,-15,5,18,4,-18,1,14,4,-13,-9,-3,21,27,-24,-31,-3,9,12,14,-24,-3,-5,-17,10,-18,0,23,20,-4,-8,-3,-19,-5,39,4,-24,2,10,17,-4,-3,12,12,10,-14,-24,-16,11,6,14,21,-13,-12,-7,-5,-6,5,-14,-4,29,14,0,0,-2,1,8,4,2,8,-11,-4,15,-2,2,21,6,-10,-3,4,8,10,-8,7,17,-8,-1,18,4,3,6,-18,9,28,-2,7,0,-15,3,11,-7,-7,10,4,-4,0,12,4,-8,-6,-3,-1,-3,6,8,1,-1,0,2,3,-1,2,-4,2,4,-3,-4,-6,-3,1,3,5,0,0,-2,1,7,1,-1,0,0,-1,-1,1,-1,-1,0,0,0,1,1,0,-2,0,2,0,0,0
2015-09,6601800,台中市大雅區,29,26,20,6,-6,-15,27,3,-18,-14,10,23,8,3,-10,-5,-2,16,7,-20,-2,-14,-7,31,-4,-13,18,1,-19,-14,13,-4,-29,6,10,-4,-1,1,-10,-16,-7,11,6,-5,-6,-5,5,2,4,-1,3,0,2,-9,-5,-3,6,-3,-16,6,19,9,-14,-25,-16,3,22,4,-12,-29,-7,14,4,-6,3,12,0,16,-4,-7,-12,-18,7,31,20,2,12,1,-22,6,5,-12,-11,-1,16,11,-12,-10,5,20,3,-19,-9,-9,20,7,-17,-7,13,-2,8,4,-26,13,3,-3,25,-7,-19,-4,23,26,3,-13,-8,5,-4,5,15,6,-12,-9,10,4,11,19,10,2,-9,1,0,-8,10,18,-7,-19,-2,19,5,-2,-4,-11,5,10,2,-6,-8,1,10,-1,-8,-1,3,2,1,-6,-1,7,-4,1,0,-9,4,11,0,-3,4,0,-9,1,3,-1,-3,4,0,1,0,-1,-2,1,0,-3,1,3,0,-2,0,2,0,-1,0,1,0,0,0,0
2015-09,6601900,台中市新社區,0,2,7,-5,-3,0,9,4,-15,-8,10,3,3,-2,-3,4,-2,-2,0,2,3,-2,-9,4,-3,0,5,-11,1,5,-8,-9,5,9,6,-4,-5,7,-3,-7,-7,-7,5,9,3,-4,-5,0,9,7,-5,-1,-5,-3,12,2,-3,-6,-8,6,3,-11,9,-2,-18,-2,7,1,-1,-11,8,1,1,3,-17,7,19,-6,1,4,-8,-11,8,10,-6,-3,-8,5,13,-1,-6,1,6,6,-7,-5,-5,3,-1,0,-1,-3,2,3,10,-6,-7,4,-3,-2,6,1,-1,2,5,-4,4,10,-4,0,-2,-1,-1,-3,1,1,1,-3,-5,6,6,-6,7,6,-3,1,3,-1,2,4,1,-3,0,5,-1,0,-6,-7,2,3,-1,-1,4,6,-2,-3,3,2,-3,-5,4,8,-5,-2,4,-1,-1,1,5,3,-6,-4,-3,-3,2,5,4,1,-2,-3,2,1,-1,-1,1,2,0,-3,2,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2015-09,6602000,台中市石岡區,-4,-11,-4,-7,1,1,-2,-1,0,-2,-2,2,1,2,-5,-2,4,2,-3,-3,-2,3,4,-4,0,2,3,0,-6,2,2,-8,-4,2,3,2,3,-1,-5,-3,-5,0,10,4,-4,0,4,-5,-3,5,2,-9,-1,11,-6,-5,-1,-3,1,8,1,-5,3,0,-6,-3,-5,-3,5,3,-1,3,-1,-8,-2,10,-2,-3,6,1,-4,-5,6,7,-6,-3,8,-1,-9,0,1,-5,-1,1,3,6,2,-3,3,5,-11,-13,4,4,2,3,-2,5,-1,-8,5,2,-4,4,7,-7,-6,7,11,-3,-7,2,2,1,4,-1,-1,-1,-5,-5,1,7,-3,-3,1,8,6,-5,-2,2,0,1,5,-1,0,-3,0,-3,-3,5,-1,-6,1,6,-3,-2,-2,2,7,-6,-3,0,3,4,-5,1,4,0,-5,-3,6,1,0,1,-1,-2,0,2,1,-2,0,0,0,1,1,1,0,0,-1,-1,-1,1,2,0,-1,0,0,0,1,0,0,0,0,0,0,0
2015-09,6602100,台中市外埔區,24,36,14,22,4,7,-11,0,-3,-2,6,5,4,-5,-10,1,8,-6,3,6,-3,2,-2,-6,-6,6,-5,-12,10,13,3,-11,-3,0,-4,5,5,8,11,-4,-11,6,-3,-15,1,7,-1,-4,-2,3,4,-5,-2,-8,-2,5,5,0,2,1,0,9,-4,-15,-12,11,12,-5,-2,-9,1,9,5,-7,-5,-1,5,1,-1,8,-6,-9,9,14,-2,5,4,-2,-2,-6,8,-1,-11,-8,-3,12,-1,5,9,-2,-5,0,1,-5,-1,3,0,-1,1,4,14,3,-8,-3,-10,-10,8,9,6,-3,-3,7,-2,4,2,-9,5,8,-12,-3,13,-3,3,0,-7,6,9,0,2,3,-2,-4,7,12,-9,-8,0,0,0,-3,-4,3,7,4,-6,-6,2,1,2,2,0,-6,-2,6,3,-2,0,7,-2,-6,-4,3,4,1,-2,0,-1,-3,1,5,0,-1,3,0,-2,0,1,1,-1,-1,1,0,0,0,0,1,0,-1,0,1,0,0,0,-1,0,1
2015-09,6602200,台中市大安區,7,-7,-6,-1,-1,2,2,1,-2,0,4,-2,1,6,-5,-3,5,-1,-4,3,5,-4,-5,3,1,-9,-2,1,4,3,0,3,-3,-7,0,5,-1,-4,-3,-5,-3,3,-7,-7,8,6,-3,-8,0,2,-1,10,7,-3,0,-4,1,-1,0,5,-1,-3,-8,-7,9,10,-1,0,-1,-1,-11,0,5,1,-7,-1,6,-7,-3,8,4,-4,-3,-1,5,-3,4,9,-1,-9,-5,-4,1,14,0,-6,1,-1,-4,1,4,4,-4,-12,0,9,-3,-6,0,5,8,8,-8,-9,3,6,2,-1,6,5,1,0,-2,1,-2,-1,-2,-7,-3,8,0,-4,3,1,6,-3,-6,5,6,-1,1,-6,0,-1,-6,2,-1,2,-3,-2,2,2,6,1,2,3,-4,-6,1,5,1,-7,4,4,-8,4,0,-7,-1,6,3,0,0,-1,-3,2,0,1,1,-1,1,-2,-1,1,1,1,1,0,0,-2,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-09,6602300,台中市烏日區,15,111,60,51,-6,0,6,4,-4,-7,12,14,11,3,-1,-4,9,0,-9,0,-7,2,4,-15,-4,2,-5,0,-4,5,15,-4,-19,-5,18,2,-6,3,-10,-21,4,1,-4,13,3,-3,-3,1,3,5,10,3,-21,-2,9,-2,11,-15,-8,13,8,12,10,-9,-25,-6,7,-10,1,-2,-14,9,6,0,6,8,-13,4,27,0,-9,-1,-5,13,15,2,4,-13,-5,-1,5,2,-2,12,2,-7,-8,-7,19,23,-14,-16,-6,-3,3,6,15,-5,-5,11,-12,-8,-10,0,30,10,4,-11,-12,14,7,-12,-2,12,1,-3,0,3,1,9,-5,-12,5,6,5,3,12,6,0,5,0,11,12,-1,-7,-5,3,1,0,0,2,1,-3,-2,-4,4,1,-5,4,7,4,1,-3,1,2,5,0,-14,-2,3,-3,2,-6,6,10,-5,-3,3,-3,-3,3,7,-2,-1,3,-1,0,-1,1,3,1,-3,0,3,-1,-1,1,0,0,-1,0,-1,0,0,0,0
2015-09,6602400,台中市大肚區,33,33,12,21,-4,-2,1,6,-9,-21,14,13,1,12,-5,-14,-15,0,12,3,0,2,7,-8,-7,2,-5,-17,-4,17,-3,0,5,-6,4,2,-1,2,-13,-9,12,6,6,2,-7,-2,-1,3,7,-1,0,-4,-14,-14,6,10,-4,-5,4,14,0,-1,-4,-16,4,-15,-16,15,9,-1,-17,-9,9,-1,0,5,-1,0,-2,1,9,9,-3,0,3,10,9,5,3,-3,-2,-16,-3,18,-7,-5,2,-5,4,2,3,8,-6,-9,5,12,1,-11,3,-4,-1,12,5,4,-16,-11,7,7,16,6,2,1,-7,-8,-1,3,8,-3,-13,0,14,-13,-3,11,12,17,-2,14,-11,-2,12,-2,-2,3,6,-2,-4,-14,-1,9,3,-3,3,2,-2,1,-3,4,3,-3,-6,1,2,4,-1,-1,6,2,-5,1,5,1,-9,0,4,0,-1,-5,4,1,-2,0,-3,3,1,-2,1,1,-1,1,0,-1,2,0,-1,2,1,-1,0,1,0,0,0,0,0,0
2015-09,6602500,台中市龍井區,19,88,30,58,-10,2,-4,-1,-8,-34,22,28,15,6,-23,-7,13,14,-2,0,-2,-3,5,0,7,-15,-18,-1,13,19,-11,-4,-6,-3,17,7,8,6,-31,-10,2,-17,14,-3,1,23,-10,-18,1,-3,10,6,-9,8,4,10,-3,-7,-7,3,3,5,-9,-11,-10,-9,24,15,-24,-32,11,18,-22,8,10,-3,8,25,8,-15,-15,-13,23,18,-8,-26,-2,27,-6,-3,6,3,7,8,-19,-8,1,-19,8,12,-3,0,7,3,0,4,4,-5,4,10,-11,13,4,-15,-1,2,10,7,-5,-1,13,10,-9,-6,8,1,0,-1,13,4,-22,-10,27,16,-9,-6,2,5,4,5,9,-10,-2,11,-6,-2,-3,-1,11,-1,-5,10,1,1,-1,-2,-1,4,4,-3,-3,2,7,4,-6,-2,8,3,-6,1,5,-7,-1,7,2,-4,-3,2,1,1,0,2,3,-2,0,2,0,-2,0,1,-2,1,1,-1,-1,1,0,-2,-1,1,1,1,0,0,0,0
2015-09,6602600,台中市霧峰區,22,38,5,33,-4,10,0,-4,-6,2,17,7,-11,-8,7,13,-3,-1,3,-6,-8,0,2,-2,-2,4,8,-5,-2,8,-12,-11,-5,-2,21,-4,-5,5,-24,5,12,-5,1,-19,-2,29,7,-29,-17,28,8,-10,-18,-9,11,0,-2,6,4,-2,6,4,-4,-12,-21,6,-1,-3,9,-2,1,-1,6,4,-29,13,29,-9,3,8,-9,-1,21,-2,-9,8,3,-10,-11,3,13,0,0,2,-7,6,2,-1,4,-6,-2,2,-4,0,7,-4,-6,-5,-2,0,11,-10,-19,10,0,10,5,3,11,-12,-2,17,-11,-6,18,-5,-3,9,2,7,-13,-10,3,4,15,2,0,9,-10,13,12,-12,6,7,6,-5,-16,-5,7,0,7,2,-3,-2,0,3,-3,6,-6,-8,-1,-7,5,6,9,0,-5,2,2,4,6,-2,-8,-3,-2,9,1,-4,1,-2,2,0,-3,-1,2,4,-1,-3,1,4,-1,-1,1,2,0,0,-1,-1,1,0,0,-1,-1,0,1,0
2015-09,6602700,台中市太平區,57,153,58,95,3,6,8,7,-20,-16,25,20,26,31,-17,-8,-3,-2,3,-6,-7,4,19,3,-5,-8,-20,17,2,-18,-18,15,-9,-38,-1,12,10,-12,-30,-25,6,7,-3,-7,17,9,-21,-13,4,3,-12,5,-6,-25,11,35,-22,-22,28,33,11,-10,-14,-15,-16,-45,9,21,-43,4,38,-23,-23,16,25,29,-18,-35,30,41,-27,-43,34,58,15,7,15,-23,-21,25,1,-5,2,-28,-35,-4,25,11,28,23,-23,-7,-14,-5,19,-5,-9,-4,11,-3,5,-6,-15,7,17,-2,-12,18,-14,-7,29,23,-10,-25,11,-2,1,20,-10,-13,3,12,22,4,9,18,8,18,3,8,8,3,24,18,-13,0,19,-17,-12,4,4,2,0,10,-12,-1,1,4,6,4,3,-3,2,-4,-9,14,0,-4,0,-5,-3,5,2,8,0,-2,3,-4,-13,-2,10,1,1,4,-1,0,1,4,-2,-7,3,1,1,1,-1,1,1,1,0,0,0,-1,0,0,0,0
2015-09,6602800,台中市大里區,4,186,91,95,3,-4,32,13,-38,-16,28,11,15,30,-12,-24,-16,-3,14,13,-15,-24,24,14,-37,4,21,13,-24,-40,12,-7,-31,-11,7,30,31,-16,-41,-23,-4,4,-1,-20,5,14,-21,11,32,1,-5,-32,-7,5,17,21,-42,8,59,-15,-2,3,-32,-11,-51,-29,54,31,-16,-24,-24,-26,23,36,-18,-18,34,22,5,8,-40,-39,76,45,-21,14,-3,-12,51,6,-34,-26,-9,21,28,1,-35,-3,28,45,-11,-45,14,3,1,8,-20,-8,-1,-11,-18,5,10,-18,14,17,16,14,-29,-6,42,37,-51,-16,6,-7,11,26,7,10,-31,-10,42,10,5,29,16,8,9,13,0,3,28,19,-26,-5,16,-13,4,10,-10,-11,1,15,-2,1,10,4,14,-4,-10,-7,15,9,-5,5,3,-9,-3,11,2,1,-5,-5,3,2,0,0,0,4,-3,-1,4,2,0,-6,2,6,-1,-1,-1,3,4,2,0,-1,-1,1,-1,-1,1,1,0,0,0,0
2015-09,6602900,台中市和平區,3,-10,-11,1,0,1,-3,5,-3,-4,0,3,1,-1,-1,-3,1,1,-2,1,3,-4,1,1,0,2,0,1,0,0,-1,-1,1,-3,3,2,1,-5,-4,3,1,1,-2,-4,3,3,-5,-4,3,-2,0,3,-3,1,8,0,-3,0,1,0,-2,-6,4,0,-1,2,-3,-3,1,-5,-4,8,0,-1,1,-1,7,1,-3,-3,-8,1,6,4,2,-7,1,10,-6,-2,6,-1,-11,-2,9,2,0,0,0,-2,-6,1,-11,-1,11,0,-6,2,-6,-2,10,5,5,-5,-8,0,0,3,-6,1,3,-1,0,5,5,-5,-6,4,8,0,-2,0,1,-2,2,4,2,-4,-3,2,1,0,1,4,-2,-4,2,3,-2,-1,-1,0,3,-3,-4,3,-2,1,4,0,-2,0,0,-2,0,1,0,-3,-2,2,3,1,-5,0,4,-1,-3,1,1,-1,-1,1,2,1,-2,-1,0,-1,2,1,0,0,0,-1,0,1,0,-1,0,1,0,0,0,0,0,0
2015-09,67000,台南市,-76,138,-8,146,43,-23,62,79,-262,-242,190,235,194,142,-137,-159,-57,-18,26,4,-32,-9,34,49,-98,-94,-23,-1,-15,-18,-6,-46,-333,-193,192,164,64,72,-287,-376,-29,71,61,-7,23,-53,-2,-22,-41,13,-53,11,-30,-111,140,155,-233,-135,215,13,-51,47,-110,-153,-271,-175,143,70,-173,-209,-5,36,108,14,-129,-111,23,91,150,171,-307,-295,342,369,27,-130,-34,125,155,51,-179,-75,73,-95,-136,11,32,-22,97,118,-133,-29,-10,-47,64,79,-18,-50,-80,-98,-4,41,-92,-59,60,100,150,63,-24,5,252,262,-238,-301,-36,102,168,69,-74,33,-11,-88,169,217,212,179,1,-7,-27,-21,107,139,248,246,-198,-245,-71,-76,69,135,-41,-114,33,3,-3,42,49,-21,34,50,-81,-29,82,95,-117,-145,128,153,-45,29,-16,-108,25,98,18,12,-13,-14,19,17,35,40,2,-2,18,-15,7,19,-7,-5,-7,16,23,18,0,11,-1,7,7,-8,-1,9,1,0,-2,0
2015-09,6700100,台南市新營區,12,-5,-7,2,-13,11,14,-6,1,-7,-8,11,12,2,-20,-3,0,2,9,-4,-1,-4,12,0,-7,-6,6,11,-12,-21,-3,-3,-29,0,32,-3,-4,2,-2,-10,-5,11,8,-9,-3,5,4,-14,-22,10,-5,-4,5,-1,10,12,-9,-4,6,4,6,-5,-9,-17,-5,-2,-1,2,3,0,-5,7,0,-13,-4,11,19,-8,6,12,-25,-6,8,3,5,7,-11,-17,19,15,4,5,-23,-5,10,-6,-7,-10,0,13,2,-3,-7,2,7,1,-2,0,2,1,-6,0,-6,3,-2,7,6,-14,1,5,3,10,-14,-15,14,9,8,-9,-5,19,10,-8,-8,5,4,15,0,-6,1,-5,9,11,8,12,-4,-16,-6,2,2,-2,-6,6,11,-5,-8,3,9,1,-1,5,-11,-9,7,3,6,-4,-5,7,-1,3,-3,-4,9,0,3,-2,-6,4,5,2,-3,0,3,-6,2,4,-2,1,1,1,0,-6,0,6,0,-1,0,0,1,-1,-1,2,1,-1,-1,1
2015-09,6700200,台南市鹽水區,-14,-27,-22,-5,0,5,2,2,-1,-4,-2,1,-1,-3,-4,3,-3,-3,-2,1,-7,1,6,-8,-2,1,2,2,-6,0,6,13,-2,-3,-4,1,1,-1,-1,-7,2,6,-1,-4,-11,4,3,-8,10,-2,-10,-5,7,6,2,5,-1,-5,-1,-1,-1,-2,0,-5,4,-7,-7,-1,-5,10,3,-6,-3,6,4,-15,0,1,1,12,-6,-7,1,10,-6,-10,11,8,3,-6,-10,-1,1,-3,-1,1,1,1,4,0,-7,3,2,-5,0,3,1,-2,-11,0,12,-2,-9,3,13,-8,-4,9,-3,-5,-1,5,-1,-4,2,-5,6,12,-11,-4,9,-1,2,0,-5,-4,1,-3,7,12,-6,-3,6,7,-4,-14,-1,6,3,6,-1,4,-2,-9,2,1,0,3,2,-2,-6,-2,5,3,-4,3,5,-4,-6,2,1,-7,2,8,3,6,1,-2,0,0,-1,-1,1,1,0,1,-2,-1,1,2,0,0,-1,-1,1,1,0,0,-1,0,0,0,1,0,0,0
2015-09,6700300,台南市白河區,-4,-47,-20,-27,-3,-5,-1,-2,-4,-7,3,9,-3,3,4,-5,-2,6,1,-3,-1,-4,0,-2,-5,-1,-1,1,3,2,-6,1,4,0,0,-4,4,-1,-9,7,2,-4,2,3,2,-3,0,-6,-4,-1,3,-1,-7,1,3,7,-3,-10,1,-7,-2,10,1,-3,-5,0,-4,-9,-1,0,5,0,-3,5,-3,-12,-1,6,5,2,-1,-1,-5,4,7,-10,-3,9,8,-7,-8,4,7,0,-7,-14,-1,13,3,7,6,-7,-13,1,-1,-10,6,1,-3,-1,-15,-4,11,9,-5,3,3,-10,7,3,4,5,-9,-6,0,3,7,-1,-4,1,-1,0,10,6,4,-5,-7,2,-2,-8,0,10,4,12,-4,-14,6,0,-5,5,-2,-6,6,-5,-9,-1,-6,0,12,-4,-3,-5,3,11,-11,-7,10,14,-2,2,2,-7,-4,-1,4,5,1,-1,-1,0,1,3,-1,-1,4,1,-1,2,2,-2,1,0,1,2,-1,0,0,0,0,-1,0,1,0,0,0,0
2015-09,6700400,台南市柳營區,7,-2,10,-12,3,-4,-2,2,3,-4,1,7,0,-1,-2,-2,-3,6,-1,-2,1,-4,4,-1,-4,-4,-4,2,3,-1,0,-4,-1,-1,-5,1,1,3,2,-11,1,5,-1,8,-4,-2,4,-3,-7,3,-1,-1,3,-14,3,6,-14,8,22,-4,-4,11,-3,-16,-2,4,-3,-1,5,-3,1,2,-3,-6,1,0,6,4,-2,-3,-4,-2,7,10,4,-6,-1,2,-4,0,-2,-3,5,-3,0,7,-8,-12,12,14,-10,-2,0,-7,9,1,-13,3,8,-2,-6,0,5,0,-10,2,6,2,3,-7,3,6,-2,-5,3,3,0,-9,-1,8,-1,1,-2,-2,6,11,4,-9,-7,6,8,-1,2,7,-6,-3,-1,0,5,-6,-2,5,1,-2,0,-1,0,0,-1,-4,-2,3,-2,4,3,-5,-1,2,3,-2,-4,-1,2,3,2,5,1,-6,-5,3,4,-1,-2,1,2,-1,1,2,0,-3,0,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-09,6700500,台南市後壁區,-2,-23,-4,-19,-1,2,1,2,3,-5,2,1,2,3,-3,-2,2,1,-3,-5,0,1,-3,4,-1,-3,4,-4,1,2,1,2,-6,-1,-1,3,-2,-10,-2,3,0,-6,-4,8,11,1,-8,0,-4,-1,7,-6,-5,5,3,4,-6,-7,3,7,-2,-3,-3,4,-7,-6,10,-3,-4,-7,5,-1,3,9,-11,-6,3,7,1,3,5,-5,-4,1,-3,7,7,-3,3,-3,-13,-12,5,3,1,10,-5,-8,10,5,-14,2,7,-4,-2,0,7,4,-6,-6,0,-14,0,2,-4,3,-2,9,0,-1,9,-1,-5,-9,0,10,1,-4,1,2,-2,1,-7,-1,12,3,-7,-6,3,7,6,0,5,2,-7,-3,6,-8,-2,6,-1,-4,0,4,-7,-10,4,1,5,3,1,-2,-6,5,-2,-10,5,7,-2,1,2,-10,4,6,-1,-2,-1,7,2,-8,3,4,-1,5,0,-4,1,4,0,-2,-2,2,1,0,0,-1,-2,0,2,0,0,0,0,0,0,0
2015-09,6700600,台南市東山區,-3,-14,-8,-6,7,-8,-4,5,7,-1,0,3,2,0,-5,-2,2,0,-3,1,5,-3,-9,-9,-2,8,-2,-7,0,9,4,-3,-5,3,5,8,2,-5,0,-8,-14,1,9,2,-3,2,2,-1,-6,-4,4,4,0,3,3,-8,-14,-8,13,7,-2,1,1,-1,-4,1,1,-4,-2,1,-6,4,11,-7,-3,5,1,0,-8,-4,2,1,3,1,-4,-11,0,9,8,3,-3,0,3,-3,-4,1,3,1,-2,-3,-6,2,0,2,0,2,1,-3,1,-4,-9,2,3,-6,1,1,-4,3,7,1,-3,4,1,-2,7,-1,-3,-3,-2,0,-4,-7,1,13,8,0,-4,-7,3,-1,3,11,3,-1,0,-13,-3,3,-6,9,5,-2,-3,-4,-2,0,7,5,-8,-2,-3,0,7,-1,-4,-1,2,5,4,-3,-2,-2,1,4,-3,-3,5,4,1,-2,-2,5,0,-1,-1,-2,1,4,0,-3,-1,1,0,3,0,-2,0,1,0,1,0,0,0,0,0,0
