統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-05,6602000,台中市石岡區,5,-6,-7,1,0,0,-3,1,0,-2,5,4,-1,2,-4,-3,2,2,-1,-1,-1,-2,-3,1,4,-1,-4,-2,-5,-4,-1,6,3,-2,-2,-6,7,3,-3,3,1,0,-1,1,0,-1,-6,-3,8,4,0,-1,-2,0,-6,2,10,0,-9,-3,-1,-1,5,-2,2,0,-5,4,-2,-3,1,-5,0,8,-5,-7,5,3,-1,5,2,2,-3,3,0,-5,1,-1,0,-1,4,3,-12,-3,10,1,-2,-4,5,-8,0,8,0,6,-2,-6,-1,2,4,-1,0,2,-2,-4,-5,5,-6,-2,9,3,2,-4,1,5,0,-3,-4,0,0,0,5,2,0,-3,2,3,2,3,-1,-3,-1,-1,-4,0,2,2,2,-2,-2,-2,3,1,-4,-2,5,4,-2,-4,-4,4,-1,-1,5,0,-1,2,-2,-7,0,8,2,-1,-1,-2,-2,1,-2,1,4,-1,-1,0,1,-1,0,2,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,6602100,台中市外埔區,14,14,14,0,6,-5,-2,4,-1,4,2,-2,4,7,3,0,-1,4,-4,-5,-13,-1,13,1,-5,-2,10,-9,-9,5,1,-7,-10,-1,4,7,3,-9,-2,-1,6,4,2,-3,-12,12,3,-2,4,-12,-4,7,6,-7,4,-2,-3,2,-1,5,-11,-1,16,-1,-11,1,-3,3,6,-6,-6,-1,-2,4,4,0,4,-5,-15,7,10,-8,7,4,3,1,-1,-3,0,3,-2,1,-4,-3,4,-3,-5,2,9,1,-2,-1,0,-1,-1,3,0,2,4,0,-4,1,5,3,-4,-4,7,8,1,-10,0,3,-2,-6,-4,5,6,-7,-10,11,12,0,4,0,-2,1,-2,1,2,0,-3,-3,-3,2,2,0,4,0,-4,2,5,-1,-4,1,-2,-2,8,2,-3,3,-2,-3,3,0,-2,-1,4,2,-7,-2,1,4,4,-4,-2,3,0,-2,-1,2,2,-1,-2,-2,-1,3,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0
2015-05,6602200,台中市大安區,14,-16,-20,4,5,2,-2,0,-1,-7,-2,4,3,3,1,2,-7,-1,3,5,-5,-7,3,2,-4,3,1,-1,2,0,-9,-9,2,1,-3,6,0,1,-1,-4,-5,2,2,-3,5,1,1,3,-6,3,3,-6,-8,0,10,0,-9,-7,10,4,2,-2,-5,5,0,-2,-6,-4,-2,6,-2,-4,5,-1,-5,5,7,-2,1,2,-3,0,-2,3,2,1,-2,-2,1,0,-5,4,1,-1,5,-5,-5,7,-4,0,3,2,6,-7,-4,1,2,-4,2,6,1,-5,-2,-2,-2,2,-4,5,6,-2,0,0,-2,-3,2,7,-5,2,7,-5,-1,-6,-3,6,2,1,3,0,2,2,-3,-3,3,2,-3,1,-1,-1,2,-2,-5,3,3,-4,1,1,-5,1,-1,1,5,-3,-2,0,2,1,0,-1,0,-2,1,1,-3,2,2,1,0,1,-3,-2,2,1,-1,0,2,1,-1,-1,0,0,0,-2,0,1,0,0,0,0,0,-1,0,1,0,-1,0,1
2015-05,6602300,台中市烏日區,67,131,53,78,3,-12,1,7,-2,3,17,-16,6,19,-7,4,-3,4,3,-1,5,-3,-6,6,-3,-2,19,-1,-7,-1,2,-4,1,-3,-11,8,13,2,-18,1,22,-14,-8,20,2,-15,-7,-9,-1,1,11,6,-1,-4,13,16,-17,-7,7,-6,-7,1,7,6,-1,-12,-3,-1,1,7,-1,6,4,-1,5,-12,-18,16,25,3,-6,2,-4,16,6,-6,-19,5,17,10,-8,-3,11,3,0,-7,-1,12,-1,-3,8,9,-4,-12,-3,6,8,-5,-6,9,0,0,5,6,3,1,-4,-5,4,-6,-4,2,1,6,9,-3,-8,10,-4,0,-3,-6,6,17,1,-3,-6,5,15,-3,2,-2,-8,5,4,-4,-4,1,-1,3,7,-6,-5,1,-1,3,3,8,0,-10,6,5,-3,-4,-3,8,-1,-3,3,2,-3,1,-5,4,4,-6,-2,6,2,-4,-5,1,4,-2,0,4,0,0,-2,0,2,0,0,-1,0,-1,-1,-1,1,0,0,1,0,0,0,0
2015-05,6602400,台中市大肚區,16,12,2,10,3,-14,-7,6,-2,-13,11,19,8,3,-7,6,4,-8,-1,-2,-5,1,9,1,-12,-4,1,3,-4,-7,7,7,-12,-6,-1,-2,-5,5,10,-4,-1,6,-5,-14,2,7,2,0,-5,1,3,-11,-3,8,5,5,-5,-5,4,3,-4,-2,-4,1,5,-3,-10,-15,-14,13,11,11,-4,-12,0,4,5,6,7,0,7,-6,-2,5,9,5,-14,-6,4,-1,-7,4,2,9,-1,-18,-11,3,14,0,-6,11,11,-8,-1,1,4,-2,-4,-10,-8,25,10,-7,0,-2,-6,4,1,6,1,-10,8,9,-5,-8,3,8,-8,0,-1,-13,14,7,3,8,-5,0,6,2,-1,5,3,-10,-3,9,-3,-6,8,2,-3,-1,3,0,-4,2,3,-4,-6,5,3,-4,1,-3,0,3,3,3,-3,-9,2,11,-3,-6,-1,1,-1,2,1,1,1,-1,-1,0,1,0,-3,1,0,-1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2015-05,6602500,台中市龍井區,27,62,19,43,9,-6,2,13,-8,-9,7,15,16,-3,-14,-5,14,6,-12,1,-10,-10,7,1,3,3,-6,6,-1,-8,2,-14,-4,5,5,5,1,-1,-14,-8,-1,-8,6,14,-6,-11,0,18,-3,-10,12,7,-17,-8,5,-8,-6,21,-8,-10,9,-5,0,1,-8,-6,16,-16,-14,11,-9,-17,8,4,-1,14,16,4,-4,5,-7,-6,2,19,3,3,11,-18,3,9,-7,12,3,4,-9,-12,-10,17,6,-16,-1,2,-4,-12,-7,-1,-1,15,5,-5,12,1,-5,2,6,3,1,5,9,2,5,-1,-12,10,16,0,-12,-5,3,12,-12,-6,18,7,10,0,-6,3,3,0,-10,-4,10,6,-6,-2,3,0,1,10,-2,-9,2,1,3,0,-2,6,1,1,5,-12,-9,9,9,-4,-1,2,-3,2,3,2,-1,-4,3,5,-1,-4,-1,1,-5,0,5,0,1,2,0,-2,0,0,0,-1,0,2,0,1,-1,0,0,0,0,0,0,0,0,0
2015-05,6602600,台中市霧峰區,27,36,19,17,3,-3,7,2,-19,-1,14,1,5,14,-2,-6,7,1,-2,4,-10,0,6,-9,-4,3,0,1,-3,-3,1,-13,-3,8,4,-6,-4,12,-7,-18,-8,7,0,-15,12,9,-9,3,9,2,-5,-1,-3,-5,-2,-2,7,-6,-16,7,-1,13,6,-24,3,14,1,0,-1,-2,-13,7,30,-6,-19,-12,4,10,2,-4,1,6,1,9,5,-2,-2,-13,4,15,-3,-4,11,1,-7,2,8,-7,-8,12,-1,-12,-1,0,-4,4,0,-9,11,-3,-6,3,-5,8,5,-10,8,7,-6,-8,0,14,5,7,-9,-14,9,4,-9,7,7,-14,10,20,2,0,-5,1,7,1,6,-2,-7,4,-5,0,3,0,5,-2,-5,3,8,-7,-6,8,-1,-2,-10,-3,0,7,7,-2,2,-1,4,-1,-1,5,-5,1,0,-5,4,3,2,-4,1,6,-3,-2,2,1,-1,3,-1,-1,0,-1,0,2,0,-2,1,2,0,0,0,0,1,0,0,0,0,0
2015-05,6602700,台中市太平區,90,177,61,116,7,-10,18,10,-34,4,37,1,10,24,1,-14,-2,2,-10,5,-9,6,2,0,10,6,-4,-30,-24,18,2,14,6,-32,-10,4,6,21,-21,-25,-24,3,37,-12,-13,29,-6,-10,-10,8,30,-7,-9,-9,18,-10,-30,4,13,1,-1,29,8,-15,-30,-7,0,-22,0,4,-40,11,37,16,11,-8,-16,26,6,-11,14,13,16,-11,-7,6,-11,7,20,7,0,9,-47,-21,18,-7,12,22,-27,-14,17,5,26,-14,-28,1,21,12,3,-1,10,11,-22,10,16,-26,-1,17,16,9,-7,7,8,-11,1,10,6,-11,-5,17,4,-9,27,24,7,-9,-10,23,12,0,0,-9,1,15,-6,-3,4,7,6,-6,6,0,-9,-2,8,20,2,-14,-3,12,-3,2,4,-3,-3,-3,-7,3,5,2,-3,-6,0,4,-2,-6,11,1,-7,2,-4,1,2,-1,0,4,3,-4,0,0,0,1,0,0,0,-1,0,0,-1,-1,1,1,0,0,1,0
2015-05,6602800,台中市大里區,132,198,84,114,-2,10,16,9,-14,-15,20,20,19,13,-8,1,8,7,-7,-9,11,5,-28,14,23,2,14,-32,-8,10,-10,-23,-23,1,2,5,12,3,-22,-35,6,21,-27,-26,-3,-11,19,6,-13,10,8,-20,-25,16,13,-14,-11,-2,-4,33,38,8,-42,-9,14,-16,7,-27,-9,10,-13,0,-4,-22,16,27,-15,-22,29,28,-20,41,23,1,25,-2,-20,-1,21,-9,0,20,10,5,-17,-18,14,6,14,-12,-15,4,31,11,-9,18,-24,-49,8,47,-4,-10,10,14,5,-27,-14,25,22,3,-14,17,-5,-11,18,-2,2,23,8,2,0,-6,25,23,0,13,0,-2,11,13,3,-8,-2,21,-9,-24,4,13,1,-14,-5,14,2,6,1,-8,1,-2,0,10,-6,-4,3,-4,1,-6,6,9,-6,-2,-10,3,6,-3,4,-5,-3,7,-2,1,5,-2,-3,0,2,1,0,-1,-2,1,1,-2,-1,0,1,1,0,-1,0,0,0,0,0,1,0,-1
2015-05,6602900,台中市和平區,4,-25,-12,-13,0,3,1,-3,-2,-1,0,-2,2,2,-5,0,-1,0,-5,-1,8,2,-1,-1,1,-1,-1,-4,0,2,-2,3,-4,-7,5,2,2,-2,-4,-3,-4,3,5,-7,-7,5,5,-3,0,-1,-1,0,1,-1,-1,-1,2,2,-1,-6,0,5,-4,0,-1,-3,-1,-1,1,5,3,1,3,3,-4,-4,2,1,-1,1,2,-2,-2,-4,3,3,-7,1,-7,-3,13,6,-5,-7,2,3,5,-3,-10,-1,5,4,0,-3,-2,-1,1,3,-2,-4,-2,3,0,-2,4,1,2,-2,1,3,0,2,-6,-1,2,0,1,3,-1,-3,-2,-1,-3,4,8,-2,-3,3,1,-1,-1,0,3,1,0,-1,-4,-2,2,3,-2,1,3,-1,0,-2,0,2,0,0,-4,1,2,-2,0,1,-3,0,2,-1,0,-2,0,2,-3,-1,5,1,0,-1,-2,-1,2,2,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,-1,0,1,0,0,0,0
2015-05,67000,台南市,378,136,35,101,35,-7,73,93,-191,-155,100,137,152,89,-127,-87,60,2,-26,-57,-23,-13,21,18,-6,-29,-50,9,-92,-48,14,-113,-126,-28,-38,-116,61,137,-143,-156,43,10,-69,-8,9,17,-15,-79,49,114,-51,-18,-38,-126,106,63,-207,-129,118,126,92,60,-110,-201,-88,-15,-127,-104,-1,-83,2,-85,16,93,-35,-7,2,29,143,59,-106,-116,202,191,42,93,-29,-77,6,35,23,7,-100,-69,50,92,-101,-25,61,-12,-109,-49,113,7,-54,39,-37,-96,-10,1,-51,9,151,161,-88,-90,-94,-22,224,86,-82,-9,1,23,171,115,-20,46,4,88,-90,-220,327,426,-8,14,-13,-19,179,68,-36,18,32,30,-66,-129,-6,43,22,-1,-31,-6,14,67,17,-44,-19,-15,-4,-22,16,42,-5,-50,-52,46,41,35,0,-58,-7,-9,-14,64,-2,12,32,2,-22,0,0,-9,27,-24,0,22,-2,0,6,7,-3,-5,-2,1,8,6,-6,-3,3,-1,-3,-10,-1,2,3,1
2015-05,6700100,台南市新營區,10,-44,-25,-19,-2,3,-6,-6,-8,6,17,-2,1,1,-7,-6,-2,0,-5,-10,6,-4,-2,6,-10,-7,-8,3,5,2,2,-17,-19,11,-3,-2,7,-4,-1,-7,8,5,-13,-4,-8,1,14,6,8,2,-4,-15,-6,11,-6,9,-1,-16,0,-2,16,14,1,-16,-16,17,-10,-11,6,-10,9,-1,-8,8,-3,-1,2,-2,17,-16,-5,16,6,5,2,-2,-9,5,0,-7,4,7,-9,-2,4,-3,-7,-4,6,1,-14,0,11,-1,-1,9,1,-5,-10,-13,1,8,14,13,-11,-6,-9,-18,10,7,11,4,-23,-4,9,1,-6,11,12,-8,-16,2,21,15,-6,4,11,1,-5,0,7,5,9,2,-15,1,0,-7,3,5,5,-5,-8,3,-2,-5,1,-2,4,15,-4,-10,9,-7,-9,-2,4,14,1,-1,3,-1,2,-2,-6,-3,2,-1,1,1,3,2,-3,-2,4,2,0,1,-1,0,1,-2,-1,-1,1,0,-1,-1,2,1,0,0,0,0,0,-1
2015-05,6700200,台南市鹽水區,4,-23,-17,-6,-3,2,-4,-2,-3,-1,-1,3,5,1,-2,0,-5,-4,8,5,-5,-1,0,1,-3,-5,8,6,-1,-4,-3,-2,0,-4,-8,3,5,6,-2,-10,7,2,-10,1,-4,-2,5,5,-6,4,2,-6,2,-5,1,6,-5,-1,2,-5,-1,3,-4,-10,3,5,6,0,0,7,-4,-5,3,-3,-1,-1,-4,5,-4,-6,0,1,6,4,-5,1,8,0,-6,6,5,-4,-1,-1,0,-13,-4,9,-5,3,5,-6,-3,2,7,-11,-7,13,-3,-1,-2,-3,4,8,3,-9,-5,7,8,-2,-4,3,8,1,-11,-5,12,8,0,-1,-8,-6,13,6,-7,5,-2,-3,7,1,-5,-2,5,-3,-5,-2,-1,1,2,-2,0,5,-1,-1,-2,3,4,-8,-6,1,8,2,-1,-4,-4,0,2,0,0,3,1,-6,1,8,-5,1,3,-2,-1,2,2,-2,0,2,-2,-3,0,1,1,-2,0,-1,0,0,0,1,0,1,0,0,0,-1,0,1,0,0
2015-05,6700300,台南市白河區,0,-28,-12,-16,4,-7,-5,5,-2,-5,3,-1,-1,5,-5,0,4,-1,3,-4,2,6,1,-7,-6,4,5,-8,-1,7,4,-1,-3,2,-12,2,12,0,-12,-1,6,-4,1,7,-4,-8,4,-3,5,4,-3,0,-2,-8,-2,2,2,1,-8,3,1,1,10,-2,-13,0,-3,3,4,-2,7,-4,-10,5,9,-7,-6,-1,5,8,-1,-7,0,3,0,6,0,-9,-4,12,-1,-4,-2,1,-3,0,8,-1,-3,5,-6,-10,-6,5,8,5,-8,0,1,-3,6,-6,-8,10,3,-3,8,1,-1,-2,0,4,0,-5,1,-6,1,8,1,-5,-2,-6,4,6,-1,2,2,4,-1,1,6,-3,-7,-2,5,-3,-2,8,-7,-7,5,2,-2,0,9,0,-4,-3,-2,3,1,-4,2,3,-3,0,-1,-4,-2,4,-3,-4,3,7,4,4,1,-6,-3,-2,0,0,-2,-3,1,3,1,-5,-1,3,1,-1,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,0
2015-05,6700400,台南市柳營區,4,-11,-8,-3,5,-3,-1,3,-1,-3,0,1,-2,2,4,-3,-2,-1,-2,1,-3,-2,0,3,-4,-6,4,6,-1,-4,2,-3,-6,-4,1,1,2,2,1,1,-2,0,-5,-3,4,-2,1,-4,-6,15,4,-7,4,-2,0,0,-1,0,0,-5,0,1,-1,4,-3,1,0,1,1,1,-3,-8,-2,-2,2,4,3,-1,2,0,-5,4,7,-5,-4,9,3,-1,-3,-2,0,4,1,-2,1,6,-7,-2,3,2,-10,-8,2,3,-3,1,5,3,-2,-5,-4,0,8,4,-4,-2,-6,-4,6,-4,-1,8,2,-4,0,8,0,-8,-4,4,8,3,-7,1,6,1,-2,1,10,-4,-3,4,-1,2,-4,-5,2,0,-3,2,7,-2,1,2,0,-1,-4,-3,-2,3,5,-2,0,2,0,0,-2,-5,2,4,-1,0,0,-1,0,2,0,-1,1,1,-1,-1,1,-1,-1,1,0,-1,-1,0,1,2,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2015-05,6700500,台南市後壁區,-1,-6,2,-8,0,6,5,-2,-6,1,3,1,4,-3,-5,5,4,-4,-2,-4,0,6,4,-2,-9,-2,6,3,3,-12,-8,10,5,-7,1,10,5,2,-5,1,2,-5,3,-2,-7,2,7,-7,-2,6,0,-3,1,-3,-4,-3,-6,8,9,-7,-1,-1,-10,-1,8,-8,6,9,-3,0,2,-5,-3,3,2,-8,-4,2,-2,2,1,0,-1,2,3,0,0,0,-2,2,-7,-3,-5,-1,9,7,0,-6,-4,-1,-2,-3,6,-1,-13,5,6,2,-5,-9,1,-2,8,12,2,-1,-6,-5,-2,6,1,-4,4,1,-7,-1,3,1,5,4,-9,-10,16,8,-1,0,-3,-5,-1,7,3,4,-1,-6,-2,3,-3,-3,5,-2,-5,-2,7,11,-7,-5,3,1,-3,0,5,-6,-6,3,-4,-2,-1,-4,5,-3,-2,6,6,-1,0,4,1,1,-2,1,1,-3,0,1,2,-1,0,2,0,1,0,-2,0,2,0,-1,0,-2,0,2,0,0,0,0,0,0
2015-05,6700600,台南市東山區,0,-35,-12,-23,0,1,-1,-2,-4,-1,6,0,1,0,-2,2,1,-5,-5,5,-2,-2,4,-4,0,1,-1,-4,-2,-2,2,-3,-1,-2,-4,3,3,-7,6,7,-7,-2,-1,4,1,-11,3,5,-6,4,-9,-7,13,-2,-7,5,2,1,-3,3,2,-2,-4,-10,4,-2,-2,3,-2,-3,-1,0,4,4,-5,4,0,-2,-2,3,0,-7,1,4,7,0,-7,-2,3,1,0,2,-2,-3,-4,5,5,1,-6,0,-8,-5,-2,-5,15,4,-6,-5,-5,1,5,3,8,4,0,0,-9,-2,6,-1,-3,-4,3,6,2,-5,-8,7,8,2,1,-5,0,2,-2,-1,3,4,1,-2,4,7,0,-3,-7,-7,4,5,-3,-5,1,4,-2,0,6,-1,-6,1,1,-5,4,-1,-3,2,-5,1,6,2,1,0,-4,-11,0,7,-2,2,5,1,2,-5,-1,5,1,-3,-1,1,1,2,0,-4,-1,1,-2,0,2,0,0,0,0,0,0,0,0,0,0,0
2015-05,6700700,台南市麻豆區,10,-4,8,-12,4,-9,10,7,-14,-3,8,8,6,-1,-7,-1,2,3,-12,-7,12,-1,-2,14,0,-10,-5,3,-6,4,10,-7,-10,-1,10,-6,-5,5,-6,-3,3,5,2,-2,5,2,-7,-2,-5,1,0,-2,17,10,-6,-20,-11,3,10,6,-10,2,-3,-7,-15,5,7,-3,1,-1,-8,-9,13,8,-18,-8,14,-6,1,0,1,14,8,-3,-9,1,9,-3,-11,6,5,0,1,-2,5,-2,-15,-5,12,1,-10,2,5,4,9,-14,-13,2,8,-9,-11,6,0,8,4,-6,-2,-5,17,11,-10,-7,4,-3,-3,12,1,-4,-1,9,6,-16,2,14,4,-2,4,2,5,9,2,-7,-2,7,-2,-3,0,-11,3,2,-7,3,5,1,-1,-1,-3,0,2,6,-8,-6,5,1,4,-5,-7,4,8,1,-3,-2,-2,-3,-1,7,6,-5,-4,5,1,0,0,0,1,-4,0,3,1,-2,-2,1,1,0,1,1,0,0,0,-1,0,0,0,0,0,-1
2015-05,6700800,台南市下營區,-10,-15,-8,-7,-1,-1,0,0,-2,3,5,1,-2,3,5,-1,-4,3,-2,-8,6,5,2,3,-8,1,5,-7,-1,2,-2,-4,2,0,7,2,-10,4,3,-3,-1,-9,-4,8,-1,-2,5,-4,2,3,-12,4,0,-5,13,2,-9,-4,-6,1,9,-9,-7,11,-2,-1,7,0,-8,-3,6,-3,-6,6,6,-2,-6,-2,5,4,5,2,-4,-5,4,-1,1,3,-2,-2,-2,6,6,-11,-4,14,-4,-7,-1,-8,1,8,5,-7,-7,7,2,0,-1,-4,1,-1,-6,-1,-1,5,1,1,2,-1,2,-1,1,-8,5,7,-1,6,-3,-6,2,2,-3,6,5,-5,0,0,4,1,-7,-2,-2,5,1,-13,1,8,0,2,3,-3,-6,-1,3,-5,-1,6,-3,-1,5,0,-4,-1,-1,3,4,-1,-1,-8,2,8,-1,1,-1,-2,0,-1,-1,-1,-2,-1,2,1,1,0,0,0,-3,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0
2015-05,6700900,台南市六甲區,3,-37,-18,-19,3,-3,-1,2,-2,-11,0,9,1,1,-1,0,2,1,-4,-6,3,5,-3,-10,0,9,2,-3,-3,0,3,-10,-4,-4,-1,3,-6,-2,5,-1,2,1,-3,-8,-1,9,-5,-7,0,11,9,-7,-9,-2,5,6,3,1,-2,-5,4,3,-4,-7,-1,5,-8,-8,11,4,-14,3,2,12,0,-11,6,1,-1,-5,-3,9,0,-2,-5,-1,8,-1,-2,0,1,-6,-2,2,-1,-2,-2,10,3,-8,-4,2,-6,0,13,-6,-11,4,-2,0,7,-5,2,4,-14,-5,9,3,0,1,-4,-6,6,5,-2,-7,2,6,1,-1,5,7,-6,2,5,0,-4,-1,-2,-2,4,2,2,3,-3,-2,-2,-2,2,0,-6,3,8,1,-4,-4,-2,4,3,-6,0,2,-1,1,-3,1,8,-1,-5,-8,0,5,-1,3,-2,0,2,0,-1,1,2,0,1,-1,-1,-1,1,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,6701000,台南市官田區,-6,-13,-12,-1,7,5,1,-1,-4,-3,0,0,1,4,-1,-11,2,9,-3,-7,-2,7,2,-5,-1,0,0,2,-3,-3,3,-4,-5,0,0,-3,-2,2,1,12,8,-6,-9,0,7,-1,1,-10,-1,8,2,6,-5,-10,0,-2,-8,4,5,-3,0,6,2,-1,-5,0,0,-7,3,2,-3,-4,2,15,-8,-24,14,17,-10,-2,9,-2,-2,5,-2,0,-4,-5,-2,10,7,-2,-9,-5,6,2,0,0,-5,3,-10,-4,7,5,-1,-6,-4,-2,4,5,-8,-2,12,1,1,0,-9,4,9,-7,1,5,-4,-3,2,0,2,4,-3,-1,-6,-7,4,13,6,-5,-1,-3,0,7,2,-3,1,6,-4,-4,2,-1,3,1,-1,-3,-3,2,-1,1,6,-4,-2,-1,-6,1,-2,2,-1,2,4,-2,-2,1,1,-1,-5,3,5,-1,2,0,-1,-1,2,-1,0,-1,-1,-5,2,7,-1,-1,-1,0,-1,0,0,0,0,0,-1,0,1,0,-2,0,1,0
2015-05,6701100,台南市大內區,-1,-15,-7,-8,1,3,-3,0,3,-1,0,0,0,0,0,1,-4,1,2,-2,0,-1,0,0,0,2,-2,-2,3,0,-5,1,0,-4,4,2,-3,0,1,-3,-1,1,2,2,-1,-6,4,0,-2,2,-2,3,1,0,4,2,-3,-2,-1,3,0,-7,1,7,0,0,-3,1,1,-2,0,-1,2,3,-4,-7,-2,-1,8,3,-2,-2,-3,1,-3,-2,4,0,-2,5,-2,-6,6,1,-5,3,3,-2,-9,0,9,0,-1,1,-1,-3,3,-1,1,3,-5,1,-5,-6,8,6,-7,-3,-2,3,5,-4,-3,7,-2,-7,2,3,0,1,-2,-2,4,1,0,1,3,2,-1,-1,2,-2,-1,-3,0,0,1,3,-1,-5,-4,0,2,5,1,1,-3,0,2,-4,-3,1,4,1,-2,0,4,-1,-2,-7,1,6,-2,-1,0,2,-1,-2,0,-1,0,0,2,0,0,0,-1,1,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,6701200,台南市佳里區,0,-28,-18,-10,-10,-7,-1,7,2,-5,4,7,1,-9,-6,9,1,-8,1,6,-4,-1,1,7,-3,-7,6,-1,-3,4,-12,-11,4,6,3,-7,-11,1,3,1,-4,-4,-5,3,-8,-1,24,4,-2,-7,-3,11,-2,-26,1,15,-11,3,10,-6,-8,3,18,-19,-12,7,10,-1,-3,2,-11,-6,-9,-6,12,1,-6,3,9,4,-7,-23,0,36,6,-7,6,-4,5,-3,-2,5,-3,-8,-1,4,3,11,0,-12,-23,9,23,-10,-12,-5,-8,4,-7,6,20,-13,-5,11,9,-20,-20,11,8,10,0,-3,1,-9,2,14,2,12,-9,-3,-9,-17,24,31,-9,-9,8,0,-5,0,11,3,-2,0,3,-5,-2,4,-6,4,4,-5,3,-2,0,3,-6,-3,4,-1,-3,5,-1,-5,-1,2,5,3,-6,-1,9,-6,0,11,-3,-5,4,0,-4,-2,-1,-2,1,6,0,-4,0,1,-2,0,2,1,1,-2,0,0,0,1,-1,-1,-1,-1,1,1,0,0
2015-05,6701300,台南市學甲區,7,-44,-27,-17,-1,1,1,3,-6,-1,1,-2,1,2,2,-4,1,1,-5,1,-1,3,7,-8,-2,0,0,3,-5,0,-1,2,2,-8,-11,2,4,-2,-8,-2,13,8,-8,-12,6,11,-6,-6,-3,-1,8,-9,-7,11,4,-2,2,-8,-7,9,-3,-7,2,-16,-1,9,-5,4,1,-5,-7,5,7,0,-4,2,-6,-4,13,0,-10,-6,2,5,-1,3,3,-11,-3,10,10,-2,-2,2,3,-1,-8,-1,3,4,-11,-11,10,-2,-7,3,4,-2,1,-4,-6,10,-1,1,2,-7,-12,1,8,0,9,0,-11,-7,7,12,1,7,-4,-7,5,4,5,-1,-5,6,0,-1,8,-1,-6,-1,3,1,-6,-6,0,4,4,1,-3,-4,0,-3,3,4,1,-4,-2,-4,1,3,-8,0,8,7,-1,-1,-2,-1,3,1,0,0,-1,-3,1,5,-4,0,3,-2,0,-1,0,3,1,-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
