統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-01,1000806,南投縣名間鄉,2,-12,-5,-7,-2,0,-5,0,9,-3,2,3,-3,7,-1,-8,5,-4,-11,2,4,-2,4,2,-5,-5,-2,-5,-1,6,-1,-5,-14,2,13,4,-5,0,6,-6,-3,-2,3,0,-6,4,-8,-4,16,8,-1,0,-5,-3,6,4,-9,-8,2,-3,0,10,-7,-12,9,6,-4,-8,6,12,-6,-9,2,7,-11,-15,8,18,-4,-14,2,4,-1,9,6,-8,-6,2,-5,-4,4,2,-4,-8,0,9,-5,-1,10,-1,-10,-5,7,-3,-3,10,-15,-11,17,13,-2,-2,-3,-10,-2,9,6,5,-19,-3,24,-4,-19,-9,7,10,4,4,3,-5,2,-1,7,-3,-3,9,3,-1,0,3,7,-2,-10,0,4,7,-10,-6,5,-2,-3,1,8,2,4,-2,-4,0,-1,2,-2,-1,9,-1,0,1,-4,2,2,1,-4,-4,4,6,2,-2,-2,3,1,-2,1,0,-1,-2,2,4,1,0,0,-2,-1,1,1,0,0,1,0,-2,0,1,0,0,0,0,0,0
2015-01,1000807,南投縣鹿谷鄉,16,-14,7,-21,-1,-6,4,1,1,0,-1,0,3,1,-2,0,0,0,1,-3,-2,0,1,-1,-1,-6,-2,5,0,-3,3,3,-7,-8,6,5,-1,-3,-1,0,-3,7,0,-3,0,-6,-1,6,1,-11,3,8,-3,-2,-2,-1,0,2,3,2,5,-1,-3,-8,-8,3,1,-4,3,8,-1,-6,-6,7,4,-4,8,-3,-4,2,-2,-1,6,6,0,-5,-7,-1,1,3,2,-6,-4,5,1,-4,-4,5,4,-3,0,-1,-8,-2,5,3,-1,-1,0,-1,11,-7,-12,5,6,4,5,2,-3,-8,-2,4,-5,4,2,-4,0,3,0,-1,2,-4,11,7,-12,-10,9,2,2,5,0,2,-2,-1,-2,-2,3,4,-4,-4,2,-6,-2,5,2,2,-4,-1,8,-6,-2,2,2,4,-3,-1,2,5,-2,-5,0,3,2,3,3,-8,-4,2,2,2,-1,1,1,-4,1,4,-1,0,-3,-3,4,2,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0
2015-01,1000808,南投縣中寮鄉,5,-17,-10,-7,1,0,-3,2,0,0,-2,1,4,0,1,-5,-3,-1,-1,3,4,-1,-4,1,0,-1,-2,-1,-1,3,-5,-3,7,0,-1,2,2,1,-6,-2,3,0,2,-1,2,-1,0,4,-2,-2,0,1,-6,1,3,-3,-5,0,11,0,0,-3,-8,2,0,6,0,-1,-4,-1,7,-2,0,-2,-3,2,5,-4,-1,1,-2,5,2,-4,-7,0,1,2,-1,1,0,-5,-3,4,3,-8,-13,3,8,-3,-5,1,-2,3,3,-1,3,-2,3,-1,-3,7,-6,-9,8,1,4,7,-3,-3,-2,-1,-1,-1,8,4,-11,-4,4,-5,-1,8,5,-1,2,3,4,-6,-3,4,2,1,-4,1,0,-2,2,-4,0,0,0,2,-5,0,4,1,1,-4,2,-6,-3,4,1,4,-1,-2,-3,1,2,1,-1,-2,1,1,-1,1,3,2,-3,-1,2,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1
2015-01,1000809,南投縣魚池鄉,-1,6,6,0,4,-5,-5,-1,2,4,2,-1,0,2,-1,-2,-2,3,1,-6,-10,0,11,5,-3,-1,4,-3,1,2,-4,2,2,-3,0,1,1,1,3,-1,-2,0,4,1,1,2,-4,6,-1,-7,3,1,-2,5,0,-3,1,-2,-4,1,6,-2,-4,4,4,-6,-6,11,2,-6,2,3,4,-9,-4,5,-3,3,3,-4,-2,-5,2,7,-1,1,0,-2,-3,-2,5,2,-6,1,7,-5,-2,6,2,1,-6,2,2,-6,2,-2,0,9,-7,-7,6,1,-7,-2,6,2,0,4,-3,-12,2,11,-6,-9,-6,2,9,6,3,-1,1,3,-3,0,-2,-7,1,4,3,-2,-1,1,1,4,3,0,-1,-4,-2,-2,0,2,-1,-2,-5,1,10,1,0,-6,-1,4,-1,5,-3,-3,1,-4,-1,2,0,3,0,-6,-1,3,4,1,0,-1,0,2,0,-2,1,2,-1,0,0,-1,1,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0
2015-01,1000810,南投縣國姓鄉,4,-14,-12,-2,-3,1,-1,1,2,-7,1,0,1,6,1,1,-2,-2,1,1,-1,-1,2,-1,1,-1,-6,2,3,-6,0,-1,-1,1,2,1,0,3,0,-1,2,2,-3,-10,5,6,-3,-2,-1,1,2,2,-2,0,1,3,2,-8,-4,6,-1,-5,-4,5,-2,-1,4,-2,-6,-5,5,6,-1,-8,-1,4,-1,2,-8,-6,4,-4,3,7,-3,-1,1,3,-1,0,0,0,-4,-2,2,-1,-1,2,6,4,-12,0,-3,-1,12,-1,-11,-7,14,6,-4,-4,-10,1,8,1,1,4,-7,-9,13,1,-12,3,6,-2,-6,8,1,-3,2,-1,-1,0,2,1,2,-1,1,7,4,-3,-3,0,-3,-6,2,9,2,-8,-6,1,1,5,2,-5,-4,0,3,2,0,6,2,-7,-3,5,4,-6,-2,3,-4,4,0,-2,3,1,-1,-2,4,1,0,-3,-1,5,0,0,1,0,-1,1,-1,-1,2,0,0,0,-1,0,1,0,0,0,0,-1,0,1
2015-01,1000811,南投縣水里鄉,-6,-31,-20,-11,-1,-2,-1,-2,-1,1,1,-3,3,-1,-1,0,0,2,-1,0,-5,-3,1,-8,1,13,2,-3,-3,-1,4,-1,-5,-1,3,-1,-5,5,3,0,-7,-10,7,0,0,-1,-7,3,10,1,1,-1,-9,-3,6,3,2,-2,-2,2,2,-1,-10,0,3,1,0,-9,-3,9,0,-6,-4,2,-2,3,-1,4,0,-3,5,-1,-1,-7,2,8,-1,-2,-3,-4,-5,-4,-3,8,4,-4,-7,2,9,-2,-6,3,5,-5,-5,7,0,-10,5,8,-2,3,-4,-9,5,4,-3,-3,3,5,-2,-1,-3,-2,5,-8,-4,9,1,4,3,-11,-4,8,2,4,1,-2,6,3,3,0,-1,-2,-2,-1,-1,-3,3,2,-3,-2,-2,2,-1,-2,3,6,1,-4,-3,1,4,5,-1,-8,0,7,-7,-6,8,4,-1,-5,-2,3,1,1,-1,2,1,1,-1,-1,-1,1,-1,-1,0,1,0,-1,0,0,0,0,0,1,-1,0,1,0,0,0,0,0
2015-01,1000812,南投縣信義鄉,5,-28,-8,-20,-3,-3,0,0,1,-5,-2,6,2,-4,-2,-1,-3,4,-2,-8,0,2,-4,-1,10,-5,-5,1,-1,5,-10,-2,12,-5,0,-1,-1,5,-1,4,-10,-9,11,2,-2,-4,-3,-3,7,4,-1,2,-3,1,1,-5,-6,8,3,-6,-5,0,5,-4,-1,2,4,-2,0,-2,-3,4,0,-1,2,0,-2,0,7,-2,-5,5,-2,-5,3,6,0,-8,2,4,-6,0,3,1,-6,-1,5,-8,-3,0,1,2,-2,1,-1,7,1,-5,-6,-2,4,-5,-11,10,7,0,7,-2,-1,3,-4,0,1,-2,3,2,4,-1,-12,-5,11,4,4,0,-5,3,2,-3,5,5,-2,-3,1,1,-3,-2,0,1,1,-2,1,2,1,-2,-2,-2,-2,4,3,2,-2,-1,0,1,0,-1,1,-3,1,1,-1,1,0,-1,1,-1,0,4,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01,1000813,南投縣仁愛鄉,3,-16,-10,-6,3,4,-5,-3,8,-2,-4,0,-5,1,5,-2,0,2,1,-3,0,3,-1,-4,1,1,1,5,5,1,-3,-2,2,-3,0,-2,-4,3,1,-1,-1,7,-2,3,4,-2,-5,-2,0,2,3,-3,1,0,1,4,-4,0,-1,-1,-1,-6,2,-1,0,1,-4,-4,1,9,4,-9,-3,0,-4,0,-1,-3,7,-2,-7,-3,-1,3,2,-6,2,5,-5,1,5,-2,-11,-7,8,6,-1,7,-4,-15,-4,4,4,2,-9,-3,6,0,1,1,1,7,4,0,-1,-2,-7,-2,3,-4,-5,6,-2,-1,14,2,-8,-5,3,0,-3,8,0,-2,2,2,3,-2,0,2,-1,-2,-2,4,0,-5,0,1,0,-2,2,0,-4,7,5,-2,-4,-3,3,0,-3,2,0,2,4,-1,-2,0,-1,0,-2,-2,1,2,0,0,3,-1,-4,0,2,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,10009,雲林縣,28,-543,-303,-240,-16,-17,13,1,-60,-37,4,29,32,-7,-24,-35,-27,22,11,-19,-25,-40,-26,21,-19,4,-2,-12,3,-29,-29,-21,-54,-46,42,21,2,-3,-52,-18,16,24,-18,-11,37,47,4,-32,-5,-18,-16,33,-10,-67,40,41,-30,-27,-30,-35,17,-10,-49,-36,-70,-28,42,-26,-38,-60,-33,-21,3,27,-45,8,2,-9,-13,7,-4,-37,28,71,52,-15,-84,24,61,-16,-101,-18,-6,0,34,63,-124,-143,120,138,-148,-109,12,-10,46,65,-203,-179,98,77,70,65,-236,-131,205,77,118,70,-186,-165,203,227,-45,-138,-35,35,124,93,6,-28,-36,-12,112,129,-79,-115,39,66,54,23,68,67,-51,-12,-22,-74,-27,34,24,2,-82,-85,24,-37,22,79,11,23,2,-22,-9,4,40,2,-3,-2,-3,-26,16,43,-11,-12,-4,20,10,3,2,14,-13,-12,20,17,-3,2,8,-6,4,4,4,2,-11,8,12,-7,-4,4,-2,-4,3,2,1,0,-2,2,1,-1
2015-01,1000901,雲林縣斗六市,46,34,7,27,-2,-10,2,8,-11,-8,-17,5,11,-13,12,0,-12,3,-1,11,1,-15,-6,11,0,2,4,-4,9,-6,-1,-7,-16,-19,-2,22,4,5,-12,-4,1,6,13,-23,-11,16,3,2,-3,-17,20,11,-16,-25,20,11,-10,13,-9,-9,16,9,5,-4,-19,6,-2,-11,0,-12,-8,-14,18,17,-18,-1,0,5,11,2,3,2,0,-2,13,13,-17,8,14,-19,-21,7,14,-1,2,8,-7,-28,0,16,-5,-26,-4,29,-7,-4,-17,-6,16,11,-4,1,2,-9,2,4,25,16,-40,-26,32,45,-2,-32,-1,4,12,9,3,-6,-6,11,18,20,-13,-1,9,5,12,-3,2,11,-7,-4,9,-4,-13,6,8,-8,-12,-9,0,3,11,18,-3,-2,-1,-9,-2,5,13,1,-7,3,0,-5,6,9,3,-2,-10,3,8,-1,-1,-2,-3,-3,3,5,0,2,-2,-2,1,2,-1,2,-2,1,3,-4,-2,4,0,-2,-1,1,1,0,-1,0,0,-1
2015-01,1000902,雲林縣斗南鎮,-5,2,2,0,8,0,-1,-4,-11,1,1,6,10,3,-12,-6,9,5,-5,1,-1,-9,7,9,-2,-9,-3,3,3,3,-7,3,11,2,-12,-5,19,7,-14,-9,1,10,1,-7,5,-10,-12,-1,-1,6,0,-3,4,-2,0,8,-5,-5,-2,-8,2,2,6,1,-17,-10,18,-2,-15,2,12,8,1,-13,-12,7,14,0,-12,6,7,-3,0,11,2,-1,-2,-10,-3,0,1,6,-4,-6,-10,8,-2,-6,17,-1,-13,-9,-1,1,1,4,-4,-11,6,0,2,9,-12,-17,0,15,17,12,-10,-21,7,22,-8,-9,1,2,11,8,6,4,-6,-10,6,8,-5,4,9,-2,-12,7,13,1,4,-9,-7,2,-6,-4,10,14,-11,-13,2,-10,1,4,2,12,-1,-4,3,-3,5,3,-8,3,5,-9,1,9,-5,-2,3,1,2,1,0,2,-2,-5,0,4,2,4,0,-2,0,1,1,-4,0,4,0,-1,-1,-2,0,0,0,-3,0,1,0,0,0,0
2015-01,1000903,雲林縣虎尾鎮,22,2,-17,19,-9,10,3,5,-7,-8,7,-4,4,4,-3,7,-5,-4,6,12,-19,-4,13,-8,-12,1,-5,1,7,8,-13,-8,7,-3,4,6,2,-10,-12,-3,17,11,-22,-1,18,9,-7,-3,20,-6,-15,5,-5,-20,14,22,-3,-4,3,-11,-3,6,-17,-7,2,-2,10,-5,-17,-7,-2,4,-5,3,16,-9,-11,-1,-4,-1,2,8,13,5,6,-5,-5,-2,2,4,-10,-12,4,5,1,14,-1,8,6,3,-11,-9,4,-7,10,0,-27,-8,11,-5,-1,12,-20,-19,18,22,8,-7,-10,-9,9,25,-7,-18,-3,3,17,14,9,-5,-21,-8,17,24,-15,-17,11,10,10,-8,1,17,-5,-7,-3,-3,6,-6,-10,6,-1,-11,4,2,-2,15,1,5,3,-14,-4,7,1,1,6,-2,-3,-3,-4,1,1,0,0,10,2,-7,1,5,3,-2,-3,3,1,0,3,-1,0,-3,0,1,-1,2,2,0,0,0,0,-1,0,1,0,-1,0,1,0,0
2015-01,1000904,雲林縣西螺鎮,20,-4,-7,3,2,-3,-2,-4,-4,1,4,3,0,0,-2,-3,2,10,-4,-1,2,-16,-10,8,-2,-4,13,5,-10,4,5,-17,-11,4,-3,1,3,10,2,-5,0,2,-7,6,5,-2,18,-13,-17,9,-4,6,6,-8,2,3,4,2,-8,0,7,-7,0,-5,-10,6,3,-20,-12,15,7,-3,4,8,-2,-11,-10,2,-8,5,3,-10,7,1,13,1,-30,8,24,4,-8,-5,1,-4,0,-5,-1,-8,10,20,-15,-7,5,1,4,6,-17,-27,13,14,-1,-1,5,3,-3,7,6,-4,-10,-16,11,27,-4,-9,-1,2,3,7,8,-8,-8,5,9,3,1,-5,-8,5,6,0,12,9,-6,-1,-2,-6,0,3,0,2,-22,-8,22,2,-3,-6,-4,5,2,2,0,-1,3,-4,4,7,0,-10,-1,9,-2,7,4,-10,1,1,-4,3,0,4,4,-2,-3,3,2,-4,-1,5,1,-2,-1,-1,1,1,0,2,0,-2,0,2,0,0,0,0,0,0
2015-01,1000905,雲林縣土庫鎮,3,-4,-3,-1,6,3,-2,-1,-6,-3,5,4,-5,4,2,-12,4,12,0,-3,-3,-2,1,0,-1,-1,-3,4,7,-16,-3,8,-12,-2,7,-3,4,4,-3,4,2,1,-3,-6,0,4,-2,-7,-1,1,3,4,-8,-3,12,1,-4,-4,-1,7,-1,-5,-4,0,-1,-1,9,-3,-8,5,-1,-17,-6,5,0,7,1,-1,-2,1,2,-5,-3,4,4,2,-2,-1,-3,3,-1,-4,7,-1,-8,11,3,-9,2,6,-8,-9,0,9,9,4,-9,-12,3,1,2,5,0,-1,4,2,2,-6,-13,-1,19,10,-12,-3,2,-15,2,15,5,0,-1,0,11,3,-11,-8,3,7,6,2,-2,1,2,-1,3,0,-10,1,0,-8,0,7,0,-1,5,0,-8,-2,8,-5,0,9,1,-10,-5,9,4,-7,1,7,-3,-2,-2,3,2,0,3,3,-8,-7,5,5,1,-1,0,-2,2,2,-1,1,0,-1,1,-1,0,1,0,0,0,-3,0,3,0,0,0,0
2015-01,1000906,雲林縣北港鎮,-7,-60,-39,-21,0,4,3,-4,1,6,-4,-3,-1,-1,-2,0,-4,1,9,-8,-9,3,3,2,-2,4,-4,-9,6,2,-3,-3,-10,-5,9,1,-4,0,-4,-6,7,5,-6,3,0,6,6,-16,-6,6,1,13,-1,-11,6,-6,-7,2,4,5,-9,-2,6,2,-12,2,10,-1,-8,-11,2,9,-1,-3,-4,-2,4,6,-2,-4,-4,-10,7,12,5,-8,-11,1,6,-9,-19,0,3,10,13,-1,-13,-22,2,27,-2,-9,-8,6,3,-2,-7,1,10,-2,-14,-11,6,0,-3,-8,11,13,-8,-4,8,7,-5,-12,2,0,2,14,-9,-8,5,2,5,-3,3,-7,-1,4,6,7,2,0,-4,5,-2,-5,-11,6,14,-2,0,-6,-8,-9,3,11,7,4,-3,2,-6,-10,4,8,3,-5,-6,0,3,7,-1,-4,-1,3,-2,1,0,-2,1,2,2,-2,0,-1,-1,4,1,-3,-1,-1,0,1,0,-2,0,0,0,1,0,1,0,-1,-1,1,1,0
2015-01,1000907,雲林縣古坑鄉,-10,-41,-26,-15,-2,3,1,0,-5,0,1,1,4,1,-4,0,0,-5,2,-1,2,0,-8,-8,3,0,-1,2,1,4,-6,-5,5,-6,-7,-1,-5,-4,-4,11,12,-9,-13,-4,6,10,-11,-5,11,2,0,-3,7,4,-6,-1,-4,-1,5,-5,2,7,0,-3,3,1,-11,2,-1,-8,1,0,-7,1,2,4,-1,4,7,-3,-10,-7,8,9,-8,-5,10,5,-1,1,-8,-7,-1,3,-1,-2,-11,-10,14,10,-8,-2,7,-4,-3,3,0,-14,-3,7,12,5,-16,-6,10,5,0,5,-5,-9,10,3,-8,-1,5,-1,1,5,-6,5,6,-6,0,8,4,-2,-4,-2,3,4,6,6,-13,-6,5,-1,-2,-3,6,-4,-5,6,3,-4,-3,-2,1,1,-3,5,7,-1,0,1,-4,0,1,-3,-3,5,2,-3,-1,-2,2,4,0,-2,0,2,1,-2,-3,0,2,1,0,-2,-1,1,1,2,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0
2015-01,1000908,雲林縣大埤鄉,-8,-27,-8,-19,-1,1,1,0,0,-2,-1,-2,2,-2,0,2,-1,1,2,-5,5,2,-6,-2,-5,-1,11,-1,-5,-2,-3,3,-1,-6,-1,4,-1,0,4,-8,0,9,-6,1,2,-2,-2,4,-2,-5,6,4,0,-3,0,3,-3,-7,6,1,-6,-1,-1,3,3,-4,1,-1,-5,-2,6,2,-11,4,3,-3,-5,-6,6,7,4,-9,-8,14,11,-9,-2,7,-3,3,1,1,-12,-9,9,2,-7,-7,4,3,-6,1,1,2,2,4,-8,-10,0,-1,2,1,-3,10,9,1,7,-7,-13,-8,13,12,-8,-5,4,-1,2,0,-4,0,3,4,-4,3,-1,-3,1,-3,5,10,2,-4,2,-1,-3,-1,-1,5,0,-7,-6,-3,2,5,2,-5,5,9,-4,-8,-2,1,0,-1,2,4,-1,-3,-2,1,2,-1,3,0,-1,0,0,-2,0,1,1,-2,-1,-1,2,1,-2,-1,2,1,-1,-1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0
2015-01,1000909,雲林縣莿桐鄉,-6,-55,-18,-37,0,-5,-4,0,7,1,-4,-8,5,9,-3,-10,-5,2,-3,-3,4,-1,-5,3,6,3,-1,-3,-7,-5,-5,-2,-4,-2,9,4,-4,0,3,-3,1,-4,1,6,3,-2,0,-1,-4,0,-5,0,-4,3,0,8,10,-8,1,-7,3,-1,-11,-10,4,5,-12,0,7,-2,-2,-8,-3,2,2,7,-1,0,-5,-7,6,3,-1,6,-3,-12,2,8,-4,-1,7,-2,-8,-1,1,1,-2,-2,7,-2,-8,2,-3,-3,5,4,-16,-16,8,13,6,-9,-15,4,13,3,-6,-4,-11,-17,17,27,-2,-8,-6,8,7,-1,5,-3,-9,1,2,9,4,-14,0,10,2,3,9,-2,-6,4,2,-5,1,0,-3,0,-7,-2,3,-4,1,2,3,3,-1,1,1,-5,1,7,0,0,-1,-1,2,-1,-1,1,4,0,-2,-2,1,1,-1,0,3,-2,-1,-1,1,4,1,0,0,0,0,-2,-1,1,0,0,0,0,1,0,0,-1,0,0,0,-1
2015-01,1000910,雲林縣林內鄉,-6,-49,-32,-17,-2,-1,6,0,-4,1,-3,1,0,0,-2,-2,-5,4,8,-7,-5,-3,-3,4,1,2,0,-4,-10,7,4,-5,-6,-3,5,2,0,-6,5,2,0,5,-8,-4,8,6,-7,-3,5,-2,-9,6,8,-9,0,8,-2,-3,-2,-2,-1,2,1,0,0,-6,0,5,3,-9,-6,-1,-4,-1,5,2,-3,-3,1,-4,1,7,-1,-3,2,6,-3,-2,-4,-4,5,2,-6,-1,-4,3,-3,-6,9,3,-11,0,3,-8,6,-1,-5,4,-5,-2,9,2,-17,-4,17,2,4,6,-4,-6,-2,2,-13,-7,1,7,11,6,1,-3,-7,-1,14,1,-8,-1,1,-2,-5,3,6,5,-3,-4,0,-1,-1,1,1,1,0,-5,1,-2,-3,2,2,3,1,1,-2,0,2,2,-6,-11,1,12,4,-5,-2,1,1,2,-2,0,5,0,-3,1,3,-2,-1,-1,-1,-1,1,1,0,2,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,1000911,雲林縣二崙鄉,17,-9,2,-11,-1,-5,2,-1,2,-2,-5,2,3,3,4,-5,-1,1,-3,1,-9,-7,2,6,1,-1,4,1,-5,-10,3,0,-2,6,-3,-5,-1,-1,0,-1,3,4,-3,-4,5,10,-6,-6,3,3,-1,5,7,-9,-6,1,-1,-2,4,4,-4,-2,-6,-1,2,-7,0,8,9,-5,-12,6,9,1,-5,-5,12,8,-11,-6,7,3,-4,3,3,-4,-6,2,6,-2,1,4,-5,3,18,-1,-25,-3,15,8,-8,-4,6,-2,-9,1,-8,-5,-1,8,4,-6,-13,-2,21,4,-2,2,-18,-3,30,10,-9,-14,-7,7,13,0,-6,-1,13,0,-3,3,-9,-12,3,3,7,5,0,3,0,-1,-6,-1,-1,-5,2,9,0,-8,-6,-5,1,10,10,1,-2,-1,0,-1,-3,-6,-1,0,5,3,-4,-2,0,-3,4,3,-2,-1,-1,4,0,1,-2,-1,3,-1,0,1,0,-3,1,3,-2,0,2,0,0,-1,0,-2,0,1,0,0,0,0,0,0
2015-01,1000912,雲林縣崙背鄉,3,-22,-7,-15,0,-1,1,-5,-2,4,-3,0,5,1,-6,3,0,-2,-1,-1,-1,5,5,-1,-6,-1,-5,4,7,-5,-4,6,2,-4,0,-3,3,0,0,2,-4,-8,-1,4,3,8,4,-5,-2,4,-4,-5,1,1,0,-5,-1,-4,-4,-10,0,9,1,-5,4,-13,-5,11,-2,-4,-2,-2,4,2,-3,8,2,-7,-7,3,12,-8,-8,14,10,-6,-9,1,7,4,-2,-4,-8,2,2,0,-3,-13,7,10,-15,-1,12,1,-1,2,-4,-17,1,4,2,12,-19,-12,19,9,5,3,0,-8,-4,6,4,-2,-7,1,9,7,2,-15,-8,8,7,1,-6,-7,6,3,-2,1,6,4,3,1,-8,-6,2,7,2,-1,-8,-9,2,2,2,2,1,-1,-5,6,3,-7,1,4,2,-4,-1,5,2,-5,-4,2,2,5,2,-8,-1,1,1,6,0,1,0,0,2,-1,-1,-1,0,2,0,-1,1,1,-1,-1,-2,1,2,-1,0,1,0,0,0,0
2015-01,1000913,雲林縣麥寮鄉,-1,3,-1,4,-8,-6,8,-3,-12,-8,14,14,-5,-8,-4,-7,-10,-5,10,-1,1,0,-5,-3,-6,7,-4,-1,14,-6,-1,2,-9,-5,8,-2,-3,0,-2,-6,-4,14,-2,-2,2,8,8,2,10,-5,-4,6,1,-6,-4,10,0,-11,-3,10,1,0,-9,-5,-1,-1,5,-4,4,-2,-12,-5,8,-7,-1,9,-12,1,10,-1,-13,0,9,-10,3,9,-1,4,2,2,-9,-6,4,8,0,11,-9,-7,0,6,4,-20,-15,6,15,5,-15,-8,20,2,-10,13,6,-19,7,8,6,3,-2,3,5,5,6,-4,-2,7,-2,-2,7,8,-2,-13,11,17,-7,-7,-5,10,11,-9,-1,9,-4,3,1,-5,-6,0,4,-1,-2,-5,4,0,-5,-1,6,1,-2,3,-5,0,9,-3,-2,5,-2,-6,2,7,-3,0,1,2,1,0,-3,-1,0,0,-4,2,2,-1,1,0,-1,1,1,-4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,1000914,雲林縣東勢鄉,-13,-51,-23,-28,-2,2,0,-1,-2,-3,3,3,-2,-3,4,0,-5,-1,3,-5,-1,4,-3,0,1,-2,-4,0,-4,4,0,-5,3,-1,-4,2,1,-4,-4,1,6,-2,-2,-1,-1,3,5,0,-3,-1,4,-5,-4,6,-1,-5,2,4,-5,-6,3,4,-5,-2,1,3,-3,-8,4,-4,0,5,-1,-1,-1,-2,-6,-4,5,5,2,-8,-9,7,1,0,3,-6,-8,0,8,7,-4,-9,-1,3,-5,-1,5,9,-5,-8,7,-1,-6,1,1,-1,0,1,-2,1,-18,-6,23,0,0,3,-8,-4,5,3,4,1,-1,2,-1,5,0,-3,-6,-2,9,-3,-11,-6,8,7,6,5,-5,3,-1,-3,-1,-4,5,5,1,0,-6,-2,4,-10,-1,9,0,-3,2,2,-6,1,7,-2,-4,0,3,-4,-1,1,2,0,-3,-2,1,2,1,0,-2,0,1,-1,1,2,0,0,0,0,0,2,0,0,0,-2,0,1,0,0,0,0,0,0,0,-1,0,1
2015-01,1000915,雲林縣褒忠鄉,-4,-21,-11,-10,1,1,-1,1,-1,-2,-1,1,-4,-1,6,-3,-2,3,-3,-4,3,2,-1,2,-2,0,-1,-3,3,2,1,-5,-2,5,4,0,0,-3,-4,3,1,-3,-2,-1,4,0,-4,-5,3,6,3,-1,-5,5,1,-5,-2,1,-8,2,9,-10,-10,7,8,0,1,-1,-7,0,7,-2,-1,3,-4,-3,-3,0,8,-2,-2,1,2,3,-6,2,0,1,4,2,-3,-6,4,0,-1,1,-4,-3,5,2,-7,0,1,-4,4,2,-14,-7,1,5,8,-1,-1,7,-1,-5,4,-1,-2,-3,3,9,2,-6,-5,-1,6,4,2,3,-8,0,6,2,-1,-4,-1,4,4,-2,0,2,-5,0,3,-3,-4,-2,0,3,3,3,-5,-6,3,4,-4,-1,5,-3,1,3,0,-2,-1,3,2,-2,-2,-2,1,-1,-2,0,1,3,-1,-1,2,0,0,1,-2,-2,0,-2,-1,1,0,-3,0,3,0,0,0,-3,0,2,0,0,0,0,0,0,0,0
