year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,42,34,40,36,32,27,30,26,20,19,22,12,16,14,14,15,10,9,8,7,7,6,6,5,5,4,3,3,3,3,3,2,2,2,2,0,1,0,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,39,28,18,23,23,19,19,16,12,14,7,15,13,6,10,9,8,6,7,6,5,4,4,2,3,4,2,2,2,1,1,0
2030,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,41,34,39,35,31,27,29,25,20,18,21,12,15,13,13,14,9,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,0,0,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,39,28,18,23,23,19,19,16,12,14,7,14,12,6,9,8,7,6,6,5,4,4,3,2,3,3,2,2,2,1,0
2031,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,40,34,38,34,30,26,28,24,19,17,20,12,14,12,12,13,8,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,39,28,18,23,23,19,19,16,12,14,7,13,11,6,8,7,6,6,5,4,4,3,3,2,2,2,2,2,1,0
2032,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,39,33,37,33,29,25,27,23,18,16,19,12,13,11,11,12,7,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,39,28,18,23,23,19,19,16,12,13,7,12,10,6,7,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2033,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,38,32,36,32,28,24,26,22,17,15,18,11,12,10,10,11,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,38,28,18,23,22,19,18,15,12,12,7,11,9,6,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2034,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,37,31,35,31,27,23,25,21,16,14,17,10,11,9,9,10,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,37,27,18,22,21,18,17,14,12,11,7,10,8,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2035,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,36,30,34,30,26,22,24,20,15,13,16,10,10,8,8,9,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,36,27,18,22,20,17,16,13,12,10,7,9,7,6,6,5,4,4,3,3,3,2,2,2,2,0
2036,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,43,35,28,29,20,35,29,33,29,25,21,23,19,14,12,15,9,9,7,7,8,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,35,26,18,21,19,16,15,12,11,9,7,8,6,6,5,4,4,3,3,3,2,2,2,2,0
2037,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,42,35,28,29,20,34,28,32,28,24,20,22,18,13,11,14,8,8,7,6,7,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,34,25,18,20,18,15,14,11,10,8,7,7,6,5,4,4,3,3,3,2,2,2,2,0
2038,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,41,34,28,28,20,33,27,31,27,23,19,21,17,12,10,13,7,7,6,5,6,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,30,27,19,33,24,17,19,17,14,13,10,9,7,6,6,5,4,4,3,3,3,2,2,2,2,0
2039,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,40,33,27,27,20,32,26,30,26,22,18,20,16,11,9,12,7,6,5,5,5,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,35,26,29,26,19,32,23,16,18,16,13,12,9,8,6,6,5,4,4,3,3,3,2,2,2,2,0
2040,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,33,39,32,26,26,20,31,25,29,25,21,17,19,15,10,8,11,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,34,26,28,25,19,31,22,15,17,15,12,11,8,7,6,5,4,4,3,3,3,2,2,2,2,0
2041,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,32,38,31,25,25,19,30,24,28,24,20,16,18,14,9,7,10,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,31,33,25,27,24,18,30,21,14,16,14,11,10,7,6,5,4,4,3,3,3,2,2,2,2,0
2042,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,31,37,30,24,24,18,29,23,27,23,19,15,17,13,8,6,9,5,4,4,4,3,3,3,3,2,2,2,2,1,0,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,30,30,32,24,26,23,17,29,20,13,15,13,10,9,6,5,4,4,3,3,3,2,2,2,2,0
2043,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,27,30,36,29,23,23,17,28,22,26,22,18,14,16,12,7,5,8,4,4,4,3,3,3,3,2,2,2,2,1,0,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,29,29,31,23,25,22,16,28,19,12,14,12,9,8,5,4,4,3,3,3,2,2,2,2,0
2044,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,26,29,35,28,22,22,16,27,21,25,21,17,13,15,11,6,5,7,4,4,3,3,3,3,2,2,2,2,1,0,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,28,28,28,30,22,24,21,15,27,18,11,13,11,8,7,4,4,3,3,3,2,2,2,2,0
2045,7,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,25,28,34,27,21,21,15,26,20,24,20,16,12,14,10,5,5,6,4,4,3,3,3,2,2,2,2,1,0,6,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,31,27,27,27,29,21,23,20,14,26,17,10,12,10,7,6,4,4,3,3,3,2,2,2,0
2046,7,7,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,28,23,19,24,27,33,26,20,20,14,25,19,23,19,15,11,13,9,5,4,5,4,3,3,3,2,2,2,2,1,0,6,6,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,28,30,26,26,26,28,20,22,19,13,25,16,9,11,9,6,5,4,3,3,3,2,2,2,0
2047,7,7,7,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,27,23,19,23,26,32,25,19,19,13,24,18,22,18,14,10,12,8,4,4,4,3,3,3,2,2,2,2,1,0,7,6,6,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,27,29,25,25,25,27,19,21,18,12,24,15,8,10,8,5,4,3,3,3,2,2,2,0
2048,7,7,7,7,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,32,25,23,26,22,19,22,25,31,24,18,18,12,23,17,21,17,13,9,11,7,4,4,3,3,3,2,2,2,2,1,0,6,7,6,6,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,25,26,28,24,24,24,26,18,20,17,11,22,14,7,9,7,4,3,3,3,2,2,2,0
2049,6,7,7,7,7,7,7,8,8,8,9,8,8,8,9,9,9,9,10,10,12,12,13,13,13,14,14,15,14,12,12,13,10,19,7,18,14,15,3,13,11,9,9,9,10,11,11,10,15,24,14,18,29,22,34,24,28,32,25,27,30,19,18,16,24,22,33,23,29,24,31,25,23,25,21,18,21,24,30,23,17,17,11,22,16,19,16,12,8,10,6,4,3,3,3,2,2,2,2,1,0,6,6,7,6,6,6,7,7,8,8,8,8,8,8,8,8,8,9,10,10,11,11,12,12,13,13,13,14,13,12,12,13,11,14,12,6,8,12,10,6,15,15,7,9,6,9,17,12,16,13,11,25,20,23,24,31,23,29,21,30,20,35,25,15,21,25,32,27,28,22,20,24,26,28,26,21,28,23,24,25,27,23,23,23,25,17,19,16,10,20,13,6,8,6,3,3,3,2,2,2,0
