year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,72,66,69,59,65,65,71,61,81,77,65,79,78,74,80,95,81,80,89,87,79,54,80,67,54,45,44,46,44,31,27,28,22,18,19,19,21,23,21,26,16,13,13,11,6,6,4,4,2,1,0,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,65,69,56,65,70,55,46,53,53,49,47,42,46,40,42,40,37,26,32,29,19,27,27,25,30,23,23,17,20,13,15,8,8,6,5,4,4,0
2030,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,72,66,69,59,65,65,70,60,80,76,64,78,77,73,79,94,80,79,87,85,77,53,78,65,52,43,42,44,42,29,25,26,20,17,17,17,19,21,19,23,14,11,11,9,5,5,3,3,1,0,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,65,69,56,65,69,55,46,52,52,48,46,41,45,39,41,39,36,25,31,28,18,25,25,23,28,21,21,15,17,11,13,7,6,5,4,3,0
2031,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,72,66,69,59,65,64,69,59,79,75,63,77,76,72,78,93,79,78,85,83,75,52,76,63,50,41,40,42,40,27,23,24,19,16,15,15,17,19,17,20,12,9,9,7,4,4,2,2,0,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,65,69,56,64,68,54,45,51,51,47,45,40,44,38,40,38,35,24,30,27,17,23,23,21,25,19,19,13,15,9,11,6,5,4,3,0
2032,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,72,66,69,59,64,63,68,58,78,74,62,76,75,71,77,91,78,76,83,81,73,50,73,61,48,39,38,40,38,25,21,22,17,15,14,13,15,17,15,17,10,7,7,6,3,3,1,0,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,65,69,56,63,67,53,44,50,50,46,44,39,43,37,39,37,34,23,28,25,16,21,21,19,22,17,17,11,13,7,9,5,4,3,0
2033,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,72,66,68,59,63,62,67,57,77,73,61,75,74,70,76,89,76,74,81,79,71,48,70,59,46,37,36,38,36,23,19,20,15,14,13,11,13,15,13,14,8,6,6,5,2,2,0,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,65,68,55,62,66,52,43,49,49,45,43,38,42,36,38,35,32,22,26,23,15,19,19,17,20,15,15,9,11,6,7,4,3,0
2034,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,71,66,67,59,62,61,66,56,76,72,60,74,73,69,75,87,74,72,79,77,69,46,67,56,44,35,34,36,34,21,17,18,14,13,11,10,11,13,11,12,6,5,5,4,1,0,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,64,67,54,61,65,51,42,48,48,44,42,37,41,35,36,33,30,21,24,21,14,17,17,15,17,13,13,7,9,5,5,3,0
2035,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,71,66,66,59,61,60,65,55,75,71,59,73,72,68,74,85,72,70,77,75,67,44,64,54,42,33,32,34,32,19,16,16,13,12,10,9,9,11,9,10,5,4,4,3,0,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,64,66,53,60,64,50,41,47,47,43,41,36,40,34,35,31,28,20,22,19,13,15,15,13,15,11,11,6,7,4,4,0
2036,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,70,66,65,59,60,59,64,54,74,70,58,72,71,67,73,83,70,68,75,73,65,42,61,51,40,31,30,32,30,17,15,14,12,11,9,8,8,9,7,8,4,3,3,0,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,62,63,65,52,59,63,49,40,46,46,42,40,35,39,33,33,29,26,19,20,17,12,13,13,11,13,9,9,5,5,3,0
2037,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,69,65,64,58,59,58,63,53,73,69,57,71,70,66,71,81,68,66,73,70,62,40,58,48,38,29,28,30,27,15,13,12,11,10,8,7,7,7,6,6,3,2,0,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,71,62,61,62,64,51,58,62,48,39,45,45,41,39,34,37,31,31,27,24,18,18,15,11,12,11,9,11,7,7,4,4,0
2038,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,68,64,63,57,58,57,62,52,72,68,56,70,69,65,69,79,66,64,70,67,59,38,55,45,36,27,26,27,25,13,12,11,10,9,7,6,6,6,5,5,2,0,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,70,61,60,61,63,50,57,61,47,38,44,44,40,38,33,35,29,29,25,22,17,16,13,10,10,9,8,9,6,5,3,0
2039,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,67,63,62,56,57,56,61,51,71,67,55,69,67,63,67,77,64,62,67,64,56,36,52,42,34,25,24,25,22,12,11,10,9,8,6,5,5,5,4,4,0,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,65,69,60,59,60,62,49,56,60,46,37,43,43,39,36,31,33,27,27,23,20,15,14,12,9,9,8,7,7,5,4,0
2040,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,71,66,57,54,56,66,62,61,55,56,55,60,50,70,66,54,67,65,61,65,74,62,59,64,61,53,34,49,39,31,23,22,22,20,11,10,9,8,7,5,4,4,4,3,0,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,64,68,59,58,59,61,48,55,59,45,36,42,41,37,34,29,31,25,25,21,18,13,12,10,8,8,7,6,5,4,0
2041,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,73,70,66,57,54,56,65,61,60,54,55,54,59,49,69,65,53,65,63,59,63,71,59,56,61,58,50,32,46,36,28,21,20,20,18,10,9,8,7,6,4,3,3,3,0,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,63,67,58,57,58,60,47,54,58,44,35,40,39,35,32,27,29,23,23,19,16,12,10,9,7,7,6,5,4,0
2042,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,72,69,65,57,54,55,64,60,59,53,54,53,58,48,68,64,52,63,61,57,61,68,56,53,58,55,47,30,42,33,25,19,18,18,16,9,8,7,6,5,3,2,2,0,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,54,48,62,66,57,56,57,59,46,53,56,43,34,38,37,33,30,25,27,21,21,17,14,10,9,8,6,6,5,4,0
2043,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,71,68,64,57,54,54,63,59,58,52,53,52,57,47,66,62,51,61,59,55,59,65,53,50,55,52,44,28,38,30,22,17,16,16,14,8,7,6,5,4,2,1,0,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,61,58,53,47,61,65,56,55,56,58,45,51,54,41,33,36,35,31,28,23,25,19,19,15,12,9,8,7,5,5,4,0
2044,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,70,67,63,56,53,53,62,58,57,51,52,51,56,46,64,60,49,59,57,53,56,62,50,47,52,48,41,26,35,27,20,15,14,14,12,7,6,5,4,3,1,0,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,60,57,52,46,60,64,55,54,55,57,44,49,52,39,31,34,33,29,26,21,23,17,17,13,10,8,7,6,4,4,0
2045,17,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,87,59,62,61,67,60,58,69,66,62,56,52,52,61,57,56,50,51,50,55,45,62,58,47,57,55,51,53,59,47,44,49,45,38,24,32,24,18,13,12,12,10,6,5,4,3,2,0,16,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,59,56,51,45,59,63,54,53,54,56,43,47,50,37,30,32,31,27,24,19,21,15,15,11,9,7,6,5,3,0
2046,16,17,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,86,59,62,61,67,60,58,68,65,61,55,51,51,60,56,55,49,50,49,54,44,60,56,45,55,53,49,50,56,44,41,45,41,35,22,29,21,16,11,10,10,8,5,4,3,2,0,15,16,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,59,58,55,50,44,58,62,53,52,53,54,42,45,48,35,28,30,29,25,22,17,19,13,13,9,8,6,5,4,0
2047,16,16,17,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,85,59,62,61,67,60,58,67,64,60,54,50,50,59,55,54,48,49,48,53,43,58,54,43,53,51,47,47,53,41,38,41,37,32,20,26,18,14,9,8,8,6,4,3,2,0,15,15,16,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,58,57,54,49,43,57,61,52,51,51,52,40,43,46,33,26,28,27,23,20,15,17,11,11,8,7,5,4,0
2048,16,16,16,17,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,84,59,62,61,66,60,58,66,63,59,53,49,49,58,54,53,47,48,47,52,42,56,52,41,51,48,44,44,50,38,35,37,33,29,18,23,16,12,8,7,6,5,3,2,0,15,15,15,16,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,47,57,56,53,48,42,56,60,51,49,49,50,38,41,44,31,24,26,25,21,18,13,15,9,9,7,6,4,0
2049,16,16,16,16,17,18,18,19,20,21,22,23,25,27,27,28,29,32,32,33,33,34,34,34,33,33,32,31,29,28,33,21,26,22,29,21,30,39,29,29,28,21,31,36,37,50,47,55,66,64,61,61,74,81,71,66,74,83,59,62,61,65,59,57,65,62,58,52,48,48,57,53,52,46,47,46,50,41,54,50,39,48,45,41,41,46,35,32,33,30,26,16,20,14,10,7,6,5,4,2,0,15,15,15,15,16,16,17,18,19,19,21,21,23,25,26,26,28,29,29,30,31,31,31,31,31,31,29,28,27,26,24,24,27,27,28,32,27,27,20,11,18,24,25,30,33,38,41,40,54,71,67,70,71,65,57,72,59,59,62,62,43,58,40,40,58,40,47,53,55,60,56,54,51,46,56,55,52,47,41,55,58,49,47,47,48,36,39,41,29,22,24,23,19,16,11,13,8,7,6,5,0
