year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,41,35,47,46,51,45,41,41,56,55,38,44,42,37,31,28,23,26,32,14,27,11,7,8,6,6,5,8,4,8,9,8,7,7,6,2,2,2,2,1,0,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,40,24,26,25,34,29,41,26,24,19,25,26,16,16,12,13,13,12,8,13,12,14,7,8,11,9,4,7,6,2,4,3,0
2030,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,41,35,46,45,50,44,40,40,55,54,37,43,41,36,30,27,22,25,30,13,25,10,7,7,6,5,5,7,4,7,8,7,6,6,5,2,2,2,1,0,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,40,24,26,25,34,29,40,25,23,19,24,25,15,15,11,12,12,11,7,12,11,13,6,7,9,8,3,6,5,2,3,0
2031,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,41,35,45,44,49,43,39,39,54,53,36,42,40,35,29,26,21,24,28,12,23,9,6,6,5,5,4,6,3,6,7,6,5,5,4,2,2,1,0,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,40,24,26,25,33,28,39,24,22,18,23,24,14,14,10,11,11,10,6,11,10,12,5,6,8,7,2,5,4,1,0
2032,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,41,35,44,43,48,42,38,38,53,52,35,41,39,34,28,25,20,23,26,11,21,8,6,5,5,4,4,5,3,5,6,5,4,4,3,2,1,0,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,40,24,26,25,32,27,38,23,21,17,22,23,13,13,9,10,10,9,5,10,9,10,4,5,7,6,2,4,3,0
2033,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,41,35,43,42,47,41,37,37,52,51,34,40,38,33,27,24,19,22,24,10,19,7,5,5,4,4,3,4,3,4,5,4,3,3,2,1,0,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,39,24,26,25,31,26,37,22,20,16,21,22,12,12,8,9,9,8,4,9,8,9,3,4,6,5,2,3,0
2034,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,40,35,42,41,46,40,36,36,51,49,33,39,36,32,26,23,18,21,22,9,17,6,5,4,4,3,3,3,3,3,4,3,2,2,1,0,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,38,24,26,24,30,25,36,21,19,15,20,21,11,11,7,8,8,7,4,8,7,8,2,3,5,4,1,0
2035,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,40,35,41,40,45,39,35,35,50,48,32,38,35,31,25,22,17,20,20,8,16,5,4,4,4,3,3,3,3,2,3,2,2,1,0,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,37,24,26,24,29,24,35,20,18,14,19,20,10,10,6,7,7,6,4,7,6,7,2,2,4,3,0
2036,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,39,34,40,39,44,38,34,34,49,46,31,36,33,29,24,21,16,19,18,7,15,4,4,4,3,3,3,3,2,2,2,2,1,0,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,36,36,24,25,23,28,23,34,19,17,13,18,19,9,9,6,6,6,5,3,6,5,6,2,2,3,0
2037,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,38,33,39,38,43,37,33,33,47,44,30,34,31,27,23,20,15,18,16,6,13,4,4,3,3,3,3,2,2,2,2,1,0,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,37,32,35,35,24,24,22,27,22,33,18,16,12,17,18,8,8,5,5,5,4,3,5,4,5,2,2,0
2038,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,37,32,38,37,42,36,32,32,45,42,29,32,29,25,22,19,14,16,15,5,12,4,3,3,3,3,2,2,2,2,1,0,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,41,36,32,34,34,23,23,21,26,21,32,17,15,11,16,17,7,7,4,4,4,3,3,4,3,4,2,0
2039,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,36,31,37,36,41,35,31,31,43,40,28,30,27,23,20,18,13,15,13,4,11,3,3,3,3,2,2,2,2,1,0,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,40,35,31,33,33,22,22,20,25,20,31,16,14,10,15,16,6,6,4,3,3,3,2,3,2,3,0
2040,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,27,35,30,36,35,40,34,30,30,41,38,27,28,25,21,18,16,12,13,12,4,10,3,3,3,2,2,2,2,1,0,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,36,39,34,30,32,32,21,21,19,24,19,29,15,13,9,14,15,5,5,3,3,3,2,2,2,2,0
2041,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,26,34,29,35,34,39,33,29,29,39,36,25,26,23,19,16,15,11,12,11,3,9,3,3,2,2,2,2,1,0,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,35,38,33,29,31,31,20,20,18,23,18,27,14,12,8,13,13,4,4,3,3,2,2,2,2,0
2042,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,29,25,25,25,33,28,34,33,38,32,28,28,37,34,23,24,21,17,15,13,10,11,10,3,8,3,2,2,2,2,1,0,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,33,29,34,37,32,28,30,30,19,19,17,22,17,25,13,11,7,12,12,3,3,3,2,2,2,2,0
2043,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,28,25,24,24,32,27,33,32,36,31,27,27,35,32,21,22,19,15,13,12,9,10,9,3,7,2,2,2,2,1,0,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,32,28,33,36,31,27,29,29,18,18,16,21,16,23,12,10,6,11,10,3,3,2,2,2,2,0
2044,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,27,24,23,23,31,26,32,31,34,29,26,25,33,30,19,20,17,13,12,11,8,9,8,3,6,2,2,2,1,0,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,31,27,32,35,30,26,28,28,17,17,15,20,15,21,11,9,5,10,9,3,2,2,2,2,0
2045,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,26,23,22,22,30,25,31,30,32,28,25,24,31,28,17,18,15,12,11,10,7,8,7,2,5,2,2,1,0,5,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,30,30,26,31,34,29,25,27,27,16,16,14,19,14,19,10,8,4,9,8,3,2,2,2,0
2046,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,34,19,21,24,21,25,22,21,21,29,24,30,29,30,26,24,22,29,26,16,16,13,11,10,9,6,7,6,2,4,2,1,0,5,5,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,29,29,25,30,33,28,24,26,26,15,15,13,18,13,17,9,7,3,8,7,2,2,2,0
2047,6,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,34,33,19,21,24,21,24,21,20,20,28,23,29,28,28,24,22,20,27,24,14,14,12,10,9,8,5,6,5,2,3,1,0,5,5,5,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,28,27,28,28,24,29,32,27,23,25,25,14,14,12,17,12,15,8,6,3,7,6,2,2,0
2048,6,6,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,33,32,19,21,23,20,23,20,19,19,27,22,28,26,26,22,20,18,25,22,13,12,11,9,8,7,4,5,4,2,2,0,6,5,5,5,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,27,26,27,27,23,28,31,26,22,24,24,13,13,11,15,11,13,7,5,3,6,5,2,0
2049,7,6,6,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,9,9,9,10,9,10,10,10,10,9,5,6,4,9,4,7,12,7,11,3,4,10,3,4,6,12,11,15,12,21,19,15,21,5,25,17,19,19,21,27,19,28,23,29,19,27,30,31,22,18,32,31,19,21,22,19,22,19,18,18,26,21,26,24,24,20,18,16,23,20,12,11,10,8,7,6,3,4,3,1,0,6,6,5,5,5,5,5,5,6,6,6,7,7,7,7,7,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,8,7,8,9,10,9,3,9,7,7,7,5,10,5,5,11,10,13,18,11,20,12,18,15,19,20,20,13,17,20,17,21,16,14,27,28,28,30,31,18,21,21,20,20,17,23,22,26,25,26,26,22,27,30,25,21,23,22,12,12,10,13,10,11,6,4,2,5,4,0
