year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2031,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,105,113,92,91,93,110,97,97,110,96,93,92,87,98,85,89,98,84,86,93,92,100,69,101,69,89,80,78,81,84,67,62,47,45,48,32,26,22,20,11,15,11,11,11,8,8,8,4,4,2,2,2,2,1,0,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,105,71,75,75,82,69,75,80,71,74,70,70,56,56,50,58,50,37,34,36,27,24,8,8,16,22,15,10,7,5,3,3,2,6,2,2,1,0
2032,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,105,112,92,91,92,109,96,96,109,95,92,91,86,97,84,88,97,83,85,92,91,98,68,99,67,87,78,76,78,81,64,59,45,43,45,30,24,20,18,10,14,10,10,10,7,7,7,3,3,2,2,2,1,0,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,104,71,75,74,81,68,74,79,70,73,69,69,55,55,49,56,48,36,33,34,26,23,7,7,15,20,13,9,6,4,3,2,2,5,2,1,0
2033,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,105,111,92,90,91,108,95,95,108,94,91,90,85,96,83,87,96,82,84,91,89,96,67,97,65,85,76,73,75,78,61,56,43,40,42,28,22,18,16,9,13,9,9,9,6,6,6,2,2,2,2,1,0,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,103,71,74,73,80,67,73,78,69,72,68,68,54,54,48,54,46,35,31,32,24,22,6,6,14,18,12,8,5,3,2,2,2,4,1,0
2034,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,104,110,91,89,90,107,94,94,107,93,90,89,84,95,82,86,95,81,83,89,87,94,66,95,63,82,73,70,72,75,58,53,40,37,39,26,20,16,14,8,11,8,8,8,5,5,5,2,2,2,1,0,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,102,70,73,72,79,66,72,77,68,71,67,66,53,52,46,52,44,33,29,30,22,20,6,5,13,16,10,7,4,2,2,2,2,3,0
2035,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,103,109,90,88,89,106,93,93,106,92,89,88,83,94,81,85,94,80,82,88,85,92,65,93,61,80,71,67,69,72,55,50,38,35,36,24,18,15,13,7,10,7,7,7,4,4,4,2,2,1,0,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,101,70,72,71,78,65,71,76,67,70,66,65,52,51,45,50,42,31,27,28,21,19,6,5,12,14,9,6,3,2,2,2,2,0
2036,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,94,102,108,89,87,88,105,92,92,105,91,88,87,82,93,80,84,93,79,81,86,83,90,63,90,59,77,68,64,66,68,52,47,36,33,33,22,16,13,12,6,9,6,6,6,3,3,3,2,1,0,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,100,69,71,70,77,64,70,75,66,69,65,63,51,49,43,48,40,29,25,26,19,17,5,4,11,12,8,5,2,2,2,2,0
2037,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,93,101,107,88,86,87,104,91,91,104,90,87,86,81,92,79,83,92,78,80,84,81,88,61,87,57,74,65,61,63,64,49,44,34,30,30,20,14,12,11,5,8,5,5,5,2,2,2,1,0,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,76,74,99,68,70,69,76,63,69,74,65,67,63,61,49,47,41,46,38,27,23,24,17,15,4,4,10,10,7,4,2,2,2,0
2038,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,96,80,92,100,106,87,85,86,103,90,90,103,89,86,85,80,91,78,82,91,77,78,82,79,86,59,84,55,71,62,58,60,60,46,41,31,27,27,18,12,11,10,4,7,4,4,4,2,2,1,0,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,86,79,75,73,98,67,69,68,75,62,68,73,64,65,61,59,47,45,39,44,36,25,21,22,15,13,4,3,9,8,6,3,2,2,0
2039,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,105,94,91,95,80,91,99,105,86,84,85,102,89,89,102,88,85,84,79,90,77,81,89,75,76,80,77,83,57,81,53,68,59,55,57,56,43,38,28,25,24,16,11,10,9,3,6,3,3,3,2,1,0,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,85,78,74,72,97,66,68,67,74,61,67,71,62,63,59,57,45,43,37,41,34,23,19,20,13,12,3,3,8,7,5,2,2,0
2040,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,104,94,91,94,80,90,98,104,85,83,84,101,88,88,101,87,84,83,78,89,76,80,87,73,74,78,75,80,55,78,51,65,56,52,53,52,40,35,25,22,21,14,10,9,8,3,5,2,2,2,1,0,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,84,77,73,71,96,65,67,66,73,60,66,69,60,61,57,55,43,41,35,38,32,21,17,18,12,10,3,3,7,6,4,2,0
2041,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,103,93,90,93,80,89,97,103,84,82,83,100,87,87,100,86,83,82,77,88,75,78,85,71,72,76,73,77,53,75,49,62,53,49,49,48,37,32,22,20,18,12,9,8,7,2,4,2,2,1,0,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,81,75,83,76,72,70,95,64,66,65,72,59,64,67,58,59,55,52,41,39,33,35,29,19,15,16,10,9,3,2,6,5,3,0
2042,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,95,102,92,89,92,79,88,96,102,83,81,82,99,86,86,99,85,82,81,76,86,74,76,83,69,70,73,70,74,51,71,46,58,50,46,45,44,34,29,20,18,16,10,8,7,6,2,3,2,1,0,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,77,80,74,82,75,71,69,94,63,65,64,70,58,62,65,56,57,52,49,39,36,31,32,26,17,13,14,9,8,2,2,5,4,0
2043,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,94,101,91,88,91,78,87,95,101,82,80,81,98,85,85,98,84,81,80,75,84,72,74,81,67,68,70,67,71,49,67,43,54,47,42,41,40,31,26,18,16,14,8,7,6,5,2,2,1,0,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,78,76,79,73,81,74,70,68,93,62,64,63,68,56,60,63,54,54,49,46,36,33,29,29,23,15,11,12,8,7,2,2,4,0
2044,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,99,84,93,100,90,87,90,77,86,94,100,81,79,80,97,84,84,97,83,80,79,74,82,70,72,79,65,65,67,64,68,46,63,40,50,43,38,37,36,28,23,16,14,12,7,6,5,4,2,1,0,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,77,75,78,72,80,73,69,67,91,61,63,61,66,54,58,60,52,51,46,43,33,30,26,26,20,13,9,10,7,6,2,2,0
2045,46,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,107,95,98,84,92,99,89,86,89,76,85,93,99,80,78,79,96,83,83,96,82,79,78,72,80,68,70,77,63,63,64,61,65,43,59,37,46,40,35,33,32,25,20,14,12,10,6,5,4,3,1,0,43,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,76,74,77,71,79,72,68,66,89,60,62,59,64,52,56,57,50,48,43,40,31,28,24,23,18,11,8,8,6,5,2,0
2046,47,46,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,106,95,97,84,91,98,88,85,88,75,84,92,98,79,77,78,95,82,82,95,81,78,76,70,78,66,68,74,61,60,61,58,61,40,55,34,42,37,32,30,28,22,17,12,10,8,5,4,3,2,0,43,43,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,73,75,73,76,70,78,71,67,65,87,59,60,57,62,50,54,54,47,45,40,37,28,25,22,20,16,9,7,7,5,4,0
2047,47,47,46,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,103,105,94,96,84,90,97,87,84,87,74,83,91,97,78,76,77,94,81,81,93,80,76,74,68,76,64,66,71,58,57,58,55,57,37,51,31,38,33,29,27,25,19,15,10,8,6,4,3,2,0,44,43,43,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,87,79,69,72,74,72,75,69,77,70,66,64,85,57,58,55,60,48,51,51,44,42,37,34,25,22,19,17,14,8,6,6,4,0
2048,48,47,47,46,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,102,104,93,95,83,89,96,86,83,86,73,82,90,96,77,75,76,93,80,80,91,78,74,72,66,74,62,63,68,55,54,55,52,53,34,47,28,34,30,26,24,22,16,13,8,6,5,3,2,0,44,44,43,43,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,86,78,68,71,73,71,74,68,76,69,65,63,83,55,56,53,57,46,48,48,41,39,34,31,22,19,17,15,12,7,5,5,0
2049,48,48,47,47,46,46,45,45,44,44,43,43,45,45,47,48,50,53,54,55,57,57,57,57,56,56,55,54,52,49,81,94,85,85,81,71,44,60,47,50,60,44,47,66,69,67,56,71,76,79,95,87,101,103,92,94,82,88,95,85,82,85,72,81,89,95,76,74,75,92,79,79,89,76,72,70,64,71,60,60,65,52,51,52,49,49,31,43,25,30,27,23,21,19,13,11,6,5,4,2,0,45,44,44,43,43,43,43,42,41,41,41,41,42,42,44,45,47,50,51,52,53,53,53,53,53,53,52,50,48,45,74,73,91,75,74,77,44,44,50,54,52,41,47,56,43,61,63,65,75,52,88,108,85,112,105,94,95,87,79,83,82,77,71,57,81,78,79,79,84,85,77,67,70,72,70,73,67,75,68,64,61,81,53,54,51,54,44,45,45,38,36,31,28,19,17,15,13,10,6,4,0
