year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,76,61,46,64,69,75,75,72,69,89,71,82,84,105,92,106,84,101,94,83,69,72,70,66,48,47,56,43,43,39,25,21,19,17,15,14,20,19,15,10,8,10,8,5,4,3,3,1,0,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,79,81,83,60,84,79,65,74,59,78,60,73,47,55,58,70,36,45,52,26,28,27,33,33,27,29,25,26,21,16,15,13,12,6,5,4,3,0
2030,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,76,61,46,64,68,74,74,71,68,88,70,81,83,104,91,104,82,99,92,81,67,70,68,64,46,45,53,41,40,37,23,19,17,15,14,13,18,17,13,9,7,8,6,4,3,2,2,0,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,79,81,82,60,83,78,64,73,58,77,59,72,46,54,57,68,35,43,50,25,27,25,31,31,25,26,22,23,18,14,13,11,10,5,4,3,0
2031,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,75,61,46,63,67,73,73,70,67,87,69,80,82,102,89,102,80,97,90,79,65,68,66,61,44,43,50,39,37,34,21,17,15,14,13,11,16,15,11,8,6,6,5,3,2,1,0,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,79,80,81,60,82,77,63,72,57,76,58,71,45,53,55,66,34,41,48,24,25,23,29,29,23,23,20,20,15,12,11,9,8,4,3,0
2032,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,74,61,46,62,66,72,72,69,66,86,68,79,81,100,87,100,78,95,88,77,63,66,63,58,42,41,47,37,34,31,19,15,14,13,11,10,14,13,9,7,5,5,4,2,1,0,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,78,79,80,59,81,76,62,71,56,75,57,69,44,51,53,64,33,39,46,23,23,21,27,26,21,20,17,17,13,10,9,7,6,3,0
2033,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,73,61,46,61,65,71,71,68,65,85,67,78,80,98,85,98,76,92,85,74,61,63,60,55,40,39,44,34,31,28,17,14,13,11,10,9,12,11,7,6,4,4,3,1,0,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,77,78,79,58,80,75,61,70,55,73,56,67,43,49,51,61,31,37,43,22,21,19,25,23,19,17,15,14,11,8,7,5,4,0
2034,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,72,60,46,60,64,70,70,67,64,84,66,77,79,96,83,96,74,89,82,71,59,60,57,52,38,37,41,31,28,25,15,13,11,10,9,8,10,9,6,5,3,3,2,0,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,76,77,78,57,79,74,60,69,54,71,55,65,42,47,49,58,29,35,40,20,19,17,22,20,17,15,13,12,9,6,5,4,0
2035,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,71,60,46,59,63,69,69,66,63,83,65,76,78,94,81,94,72,86,79,68,57,57,54,49,36,35,38,29,26,23,13,12,10,9,8,7,8,7,5,4,2,2,0,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,75,76,77,56,78,73,59,68,53,69,54,63,41,45,47,55,27,33,37,19,17,15,20,18,15,13,11,10,7,5,4,0
2036,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,70,60,46,58,62,68,68,65,62,82,64,75,76,92,79,91,70,83,76,65,54,54,51,46,34,33,35,27,24,21,12,11,9,8,7,6,7,6,4,3,1,0,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,76,59,56,74,75,76,55,77,72,58,67,52,67,52,61,40,43,45,52,25,31,34,17,15,13,18,16,13,11,9,8,5,4,0
2037,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,61,69,59,46,57,61,67,67,64,61,81,63,74,74,90,77,88,68,80,73,62,51,51,48,43,32,30,32,25,22,19,11,10,8,7,6,5,6,5,3,2,0,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,75,59,56,73,74,75,54,76,71,57,66,51,65,50,59,38,41,43,49,23,29,31,15,13,12,16,14,11,9,7,6,4,0
2038,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,72,62,54,57,60,68,58,46,56,60,66,66,63,60,80,62,72,72,88,75,85,65,77,70,59,48,48,45,40,30,27,29,22,20,17,10,9,7,6,5,4,5,4,2,0,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,74,59,55,72,73,74,53,75,70,56,64,50,63,48,57,36,39,40,46,21,27,28,13,12,10,14,12,9,7,5,5,0
2039,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,79,55,67,71,62,54,57,59,67,57,46,55,59,65,65,62,59,78,61,70,70,85,73,82,62,74,67,56,45,45,42,37,27,25,26,20,18,15,9,8,6,5,4,3,4,3,0,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,73,58,54,71,72,73,52,74,68,55,62,48,61,46,54,34,37,37,43,19,25,25,12,10,9,12,10,7,5,4,0
2040,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,78,55,67,70,62,54,57,58,66,56,45,54,58,64,64,61,58,76,60,68,68,82,70,79,59,70,63,53,42,42,39,34,25,22,23,18,16,13,8,7,5,4,3,2,3,0,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,65,57,72,57,53,70,71,72,51,72,66,53,60,46,59,44,51,32,35,34,40,17,22,22,10,9,8,10,8,5,4,0
2041,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,77,55,66,69,61,54,56,57,65,55,44,53,57,63,63,60,57,74,58,66,66,79,67,76,56,66,59,50,39,39,36,31,22,20,20,16,14,11,7,6,4,3,2,1,0,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,64,56,71,56,52,69,70,71,50,70,64,51,58,44,56,42,48,30,32,31,36,15,20,19,9,8,7,8,6,4,0
2042,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,76,55,65,68,60,54,55,56,64,54,43,52,56,62,62,59,56,72,56,64,64,76,64,72,53,62,55,47,36,36,33,28,20,18,17,14,12,9,6,5,3,2,1,0,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,63,55,70,55,51,68,69,69,49,68,62,49,56,42,53,40,45,28,29,28,32,13,17,16,8,7,6,6,5,0
2043,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,75,55,64,67,59,53,54,55,63,53,42,51,55,61,61,58,54,70,54,62,61,73,61,68,50,58,51,43,33,33,30,25,18,16,15,12,10,7,5,4,2,1,0,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,58,48,62,54,69,54,50,67,67,67,48,66,60,47,53,40,50,37,42,26,26,25,28,11,15,13,7,6,5,5,0
2044,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,74,55,63,66,58,52,53,54,62,52,41,50,54,60,60,56,52,68,52,59,58,69,58,64,47,54,47,39,30,30,27,22,16,14,13,10,8,6,4,3,1,0,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,57,47,61,53,68,53,49,66,65,65,46,64,58,45,50,38,47,34,39,24,23,22,24,9,13,11,6,5,4,0
2045,16,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,73,55,62,65,57,51,52,53,61,51,40,49,53,59,58,54,50,66,50,57,55,66,55,60,44,50,43,36,27,27,24,19,14,12,11,8,6,5,3,2,0,14,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,56,46,60,52,67,52,48,64,63,63,44,62,56,43,47,36,44,31,36,22,21,19,21,8,11,9,5,4,0
2046,15,16,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,70,55,64,72,55,61,64,56,50,51,52,60,50,39,48,52,58,56,52,48,63,48,54,52,62,52,56,41,46,39,33,24,24,21,16,12,10,9,6,5,4,2,0,14,14,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,68,52,53,43,55,45,59,51,66,51,47,62,61,61,42,59,53,41,44,34,41,28,33,20,19,17,18,7,9,7,4,0
2047,16,15,16,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,69,55,64,71,55,60,63,55,49,50,51,59,49,38,47,51,56,54,50,46,60,46,51,49,58,49,52,38,42,35,30,21,21,18,14,10,8,7,5,4,3,0,14,14,14,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,67,52,52,43,54,44,58,50,65,50,46,60,59,59,40,56,50,39,41,31,38,25,30,18,17,15,15,6,7,5,0
2048,16,16,15,16,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,68,55,63,70,54,59,62,54,48,49,50,58,48,37,46,50,54,52,48,44,57,44,48,46,54,45,48,35,38,31,27,18,18,15,12,8,6,6,4,3,0,14,14,14,14,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,66,66,51,51,42,53,43,57,49,64,49,45,58,57,57,38,53,47,36,38,28,34,22,27,16,15,13,12,5,5,0
2049,16,16,16,15,16,16,16,15,16,16,17,18,18,19,20,21,22,23,24,26,27,28,29,29,30,29,30,30,29,28,16,24,21,26,25,33,17,31,36,18,30,38,24,22,31,33,50,35,52,54,50,52,57,51,40,57,54,56,55,53,58,67,55,62,69,53,58,61,53,47,48,49,57,47,36,45,48,52,50,46,42,54,42,45,43,50,41,44,32,34,27,24,16,15,13,10,6,5,5,3,0,14,14,14,14,14,14,14,14,14,15,16,17,17,18,19,19,20,22,22,24,25,26,27,27,27,27,27,27,27,26,16,26,19,24,17,21,19,30,19,16,21,21,22,24,34,34,25,34,54,52,40,46,53,63,53,61,39,54,44,44,49,47,35,65,64,63,63,46,60,54,54,65,65,50,50,41,52,42,56,48,62,48,44,56,55,54,36,50,44,33,35,25,30,19,23,14,13,11,10,4,0
