year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,40,33,40,31,25,29,39,29,42,27,27,24,18,17,13,16,10,14,8,7,5,6,6,5,5,4,4,3,3,3,3,2,2,2,1,2,1,0,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,47,45,31,41,35,32,31,28,24,26,20,19,18,17,14,12,10,9,9,5,6,6,5,4,4,3,4,3,2,2,2,2,1,0
2030,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,40,33,39,31,25,28,38,28,41,26,26,23,17,16,12,15,9,13,7,7,5,6,5,5,4,4,3,3,3,3,2,2,2,2,1,1,0,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,47,45,31,41,35,32,31,27,24,25,19,18,17,16,13,11,9,8,8,5,6,5,4,4,3,3,3,2,2,2,2,1,0
2031,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,39,33,38,30,25,27,37,27,40,25,25,22,16,15,11,14,8,12,7,6,5,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,47,45,31,40,35,31,30,26,23,24,18,17,16,15,12,10,8,7,7,5,5,4,4,3,3,3,2,2,2,2,1,0
2032,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,38,32,37,29,24,26,36,26,39,24,24,21,15,14,10,13,7,11,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,47,44,31,39,34,30,29,25,22,23,17,16,15,14,11,9,7,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2033,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,37,31,36,28,23,25,35,25,38,23,23,20,14,13,9,12,7,10,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,46,43,31,38,33,29,28,24,21,22,16,15,14,13,10,8,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2034,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,36,30,35,27,22,24,34,24,37,22,22,19,13,12,8,11,6,9,5,5,4,4,3,3,3,3,2,2,2,2,2,1,0,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,45,42,31,37,32,28,27,23,20,21,15,14,13,12,9,7,6,5,4,4,3,3,3,2,2,2,2,1,0
2035,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,34,32,35,29,34,26,21,23,33,23,36,21,21,18,12,11,7,10,6,8,5,4,4,4,3,3,3,3,2,2,2,2,1,0,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,44,41,31,36,31,27,26,22,19,20,14,13,12,11,8,6,6,5,4,4,3,3,3,2,2,2,2,0
2036,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,37,33,31,34,28,33,25,20,22,32,22,35,20,20,17,11,10,7,9,5,7,4,4,4,3,3,3,3,2,2,2,2,1,0,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,43,40,30,35,30,26,25,21,18,19,13,12,11,10,7,6,5,4,4,3,3,3,2,2,2,2,0
2037,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,36,32,30,33,27,32,24,19,21,31,21,33,19,19,16,10,9,6,8,5,6,4,4,3,3,3,3,2,2,2,2,1,0,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,42,37,27,42,39,29,34,29,25,24,20,17,18,12,11,10,9,6,5,4,4,3,3,3,2,2,2,2,0
2038,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,31,35,31,29,32,26,31,23,18,20,30,20,31,18,18,15,9,8,5,7,4,5,4,3,3,3,3,2,2,2,2,1,0,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,41,36,27,41,38,28,33,28,24,23,19,16,17,11,10,9,8,5,4,4,3,3,3,2,2,2,2,0
2039,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,36,29,30,34,30,28,31,25,30,22,17,19,29,19,29,17,17,14,8,7,5,6,4,4,3,3,3,3,2,2,2,2,1,0,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,40,35,27,40,37,27,32,27,23,22,18,15,16,10,9,8,7,4,4,3,3,3,2,2,2,2,0
2040,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,35,29,29,33,29,27,30,24,29,21,16,18,28,18,27,16,16,13,7,6,4,5,4,3,3,3,3,2,2,2,2,1,0,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,39,34,26,39,36,26,31,26,22,21,17,14,15,9,8,7,6,4,3,3,3,2,2,2,2,0
2041,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,42,33,36,26,34,28,28,32,28,26,29,23,28,20,15,17,27,17,25,15,15,12,6,5,4,4,3,3,3,3,2,2,2,2,1,0,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,38,33,25,38,35,25,30,25,21,20,16,13,14,8,7,6,5,3,3,3,2,2,2,2,0
2042,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,41,41,33,35,26,33,27,27,31,27,25,28,22,27,19,14,16,25,16,23,14,14,11,5,4,4,3,3,3,3,2,2,2,2,1,0,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,39,26,27,23,37,32,24,37,34,24,29,24,20,19,15,12,13,7,6,5,4,3,3,2,2,2,2,0
2043,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,49,43,28,40,40,33,34,26,32,26,26,30,26,24,27,21,26,18,13,15,23,15,21,13,13,10,4,4,3,3,3,3,2,2,2,2,1,0,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,38,26,27,23,36,31,23,36,33,23,28,23,19,18,14,11,12,6,5,4,3,3,2,2,2,2,0
2044,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,48,43,28,39,39,32,33,25,31,25,25,29,25,23,26,20,25,17,12,14,21,14,19,12,12,9,4,3,3,3,3,2,2,2,2,1,0,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,37,26,26,22,35,30,22,35,32,22,27,22,18,17,13,10,11,5,4,3,3,2,2,2,2,0
2045,9,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,51,48,43,28,38,38,31,32,24,30,24,24,28,24,22,25,19,24,16,11,13,19,13,17,11,11,8,4,3,3,3,2,2,2,2,1,0,9,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,36,26,25,21,34,29,21,34,31,21,26,21,17,16,12,9,10,4,3,3,3,2,2,2,0
2046,9,9,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,50,47,42,28,37,37,30,31,23,29,23,23,27,23,21,24,18,23,15,10,12,17,12,15,10,10,7,3,3,3,2,2,2,2,1,0,9,9,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,34,31,35,25,24,20,33,28,20,33,30,20,24,20,16,15,11,8,9,3,3,3,2,2,2,0
2047,10,9,9,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,49,46,41,28,36,36,29,30,22,28,22,22,26,22,20,23,17,22,14,9,11,16,11,13,9,9,6,3,3,2,2,2,2,1,0,9,9,9,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,33,30,34,24,23,19,32,27,19,31,28,19,22,19,15,14,10,7,8,3,3,2,2,2,0
2048,10,10,9,9,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,47,42,48,45,40,28,35,35,28,29,21,27,21,21,25,21,19,22,16,21,13,8,10,14,10,12,8,8,5,3,2,2,2,2,1,0,9,9,9,9,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,32,29,33,23,22,18,31,26,18,29,26,18,20,17,14,13,9,6,7,3,2,2,2,0
2049,10,10,10,9,9,9,9,9,9,10,11,11,11,12,13,13,13,13,14,14,14,15,16,16,16,17,18,19,20,20,27,29,27,34,26,36,29,23,22,27,22,30,27,28,23,30,45,39,25,29,32,35,33,44,41,34,45,38,44,39,38,45,25,48,43,43,46,41,47,44,39,27,34,34,27,28,20,26,20,20,24,20,18,21,15,19,12,7,9,13,9,11,7,7,4,2,2,2,2,1,0,10,9,9,9,9,9,9,9,9,9,10,11,11,11,12,12,12,13,13,14,14,14,14,15,15,16,17,17,18,19,23,27,26,22,33,29,22,18,23,25,13,32,17,36,23,28,28,28,38,41,28,20,36,43,44,34,37,32,41,33,34,41,43,26,45,38,43,44,46,33,45,31,41,28,25,25,31,27,31,28,32,22,21,17,30,25,17,27,24,17,18,15,13,11,8,5,6,2,2,2,0
