year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2030,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,55,51,37,56,49,52,52,48,52,65,74,43,40,53,49,47,48,24,34,35,31,17,22,15,8,9,7,6,6,9,5,5,5,6,3,3,3,2,2,2,2,2,1,0,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,61,54,55,49,52,38,37,34,33,29,23,21,22,20,15,15,13,12,13,8,8,6,14,4,7,6,3,3,2,2,2,2,1,0
2031,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,55,51,37,55,48,51,51,47,51,64,73,42,39,52,48,46,47,23,33,34,30,16,21,14,7,8,6,6,5,8,4,4,4,5,3,3,2,2,2,2,2,1,0,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,61,54,54,48,51,37,36,33,32,28,22,20,21,19,14,14,12,11,12,7,7,5,13,4,6,5,3,2,2,2,2,1,0
2032,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,55,51,37,54,47,50,50,46,50,63,72,41,38,51,47,45,45,22,32,32,29,15,20,13,7,7,6,5,5,7,4,3,3,4,3,2,2,2,2,2,1,0,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,60,53,53,47,50,36,35,32,31,27,21,19,20,18,13,13,11,10,11,6,6,4,12,3,5,4,2,2,2,2,1,0
2033,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,54,51,37,53,46,49,49,45,49,62,71,40,37,50,46,44,43,21,31,30,27,14,19,12,6,6,5,5,4,6,3,3,3,3,2,2,2,2,2,1,0,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,59,52,52,46,49,35,34,31,30,26,20,18,19,17,12,12,10,9,10,5,5,4,10,3,4,3,2,2,2,1,0
2034,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,53,50,37,52,45,48,48,44,48,61,69,39,36,49,44,42,41,20,30,28,25,13,18,11,6,5,5,4,4,5,3,3,3,2,2,2,2,2,1,0,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,58,51,51,45,48,34,33,30,29,25,19,17,18,16,11,11,9,8,9,4,4,3,9,3,3,2,2,2,1,0
2035,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,53,50,37,51,44,47,47,43,47,60,67,38,35,48,43,40,39,19,29,27,24,12,17,10,5,5,4,4,4,4,3,3,3,2,2,2,2,1,0,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,53,45,57,50,50,44,47,33,32,29,28,24,18,16,17,15,10,10,8,7,8,4,4,3,8,3,2,2,2,2,0
2036,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,53,52,49,37,50,43,46,46,42,46,59,65,37,34,46,41,38,37,18,27,25,22,11,16,9,5,4,4,4,3,3,3,3,2,2,2,2,1,0,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,55,52,45,56,49,49,43,46,32,31,28,27,23,17,15,16,14,9,9,7,6,7,4,3,3,7,2,2,2,2,0
2037,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,52,51,48,37,49,42,45,45,41,45,58,63,36,33,44,39,36,35,17,25,23,20,10,15,8,4,4,4,3,3,3,3,2,2,2,2,1,0,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,54,51,44,55,48,48,42,45,31,30,27,26,22,16,14,15,13,8,8,6,5,6,3,3,3,6,2,2,2,0
2038,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,51,50,47,37,48,41,44,44,40,44,56,61,35,32,42,37,34,33,16,23,21,18,9,14,7,4,4,3,3,3,3,2,2,2,2,1,0,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,47,53,50,43,54,47,47,41,44,30,29,26,25,21,15,13,14,12,7,7,5,4,5,3,3,2,5,2,2,0
2039,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,50,37,50,49,46,36,47,40,43,43,39,43,54,59,34,31,40,35,32,31,15,21,19,16,8,13,6,4,3,3,3,3,2,2,2,2,1,0,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,46,52,49,42,53,46,46,40,43,29,28,25,24,20,14,12,13,11,6,6,4,3,4,3,2,2,4,2,0
2040,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,52,41,49,37,49,48,45,35,46,39,42,42,38,42,52,57,33,30,38,33,30,29,14,19,17,15,7,12,5,3,3,3,3,2,2,2,2,1,0,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,44,45,51,48,41,52,45,45,39,42,28,27,24,23,19,13,11,12,10,5,5,3,3,3,2,2,2,3,0
2041,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,51,41,48,37,48,47,44,34,45,38,41,41,37,41,50,55,32,29,36,31,28,27,13,17,15,13,6,11,4,3,3,3,2,2,2,2,1,0,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,43,44,50,47,40,51,44,44,38,40,27,26,23,22,18,12,10,11,9,4,4,3,3,2,2,2,2,0
2042,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,48,50,41,47,37,47,46,43,33,44,37,40,40,36,39,48,53,30,27,34,29,26,25,12,15,13,12,5,10,3,3,3,2,2,2,2,1,0,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,46,33,42,43,49,46,39,50,43,43,37,38,26,25,22,21,17,11,9,10,8,3,3,3,2,2,2,2,0
2043,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,47,49,40,46,36,46,45,42,32,43,36,39,39,35,37,46,50,28,25,32,27,24,23,11,13,12,11,4,9,3,3,2,2,2,2,1,0,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,45,33,41,42,48,45,38,49,42,41,35,36,25,24,21,19,16,10,8,9,7,3,3,2,2,2,2,0
2044,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,46,48,39,45,35,45,44,41,31,42,35,38,38,34,35,44,47,26,23,30,25,22,21,10,12,11,10,3,8,3,2,2,2,2,1,0,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,44,32,40,41,47,44,37,47,40,39,33,34,24,22,19,17,15,9,7,8,6,3,2,2,2,2,0
2045,16,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,45,47,38,44,34,44,43,40,30,41,34,37,37,33,33,42,44,24,22,28,23,20,19,9,11,10,9,3,7,2,2,2,2,1,0,15,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,43,31,39,40,46,43,36,45,38,37,31,32,23,21,18,16,14,8,6,7,5,3,2,2,2,0
2046,17,16,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,44,46,37,43,33,43,42,39,29,40,33,36,35,31,31,40,41,22,20,26,21,18,17,8,10,9,8,3,6,2,2,2,1,0,15,15,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,40,32,42,30,38,39,45,42,35,43,36,35,29,30,21,19,17,15,13,7,5,6,4,2,2,2,0
2047,17,17,16,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,40,43,45,36,42,32,42,41,38,28,39,32,35,33,29,29,38,38,20,18,24,19,16,15,7,9,8,7,2,5,2,2,1,0,16,15,15,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,46,38,39,31,41,29,37,38,44,41,34,41,34,33,27,28,19,17,15,13,11,6,4,5,3,2,2,0
2048,18,17,17,16,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,50,37,40,36,39,42,44,35,41,31,41,40,37,27,38,31,33,31,27,27,36,35,18,16,22,17,14,13,6,8,7,6,2,4,2,1,0,16,16,15,15,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,45,37,38,30,40,28,36,37,43,39,33,39,32,31,25,26,17,15,13,11,10,5,3,4,2,2,0
2049,18,18,17,17,16,16,16,16,16,16,16,17,17,18,20,21,22,22,23,23,23,23,24,25,24,24,24,24,21,21,14,26,26,24,37,38,21,22,18,21,24,29,13,23,18,21,18,33,33,36,48,56,43,49,54,41,55,49,43,44,48,41,44,46,46,49,37,40,36,38,41,43,34,40,30,40,39,36,26,36,30,31,29,25,25,33,32,16,14,20,15,12,11,5,7,6,5,2,3,1,0,16,16,16,15,15,14,14,15,14,15,15,15,16,17,18,19,20,20,21,22,22,22,22,23,23,23,23,22,19,19,23,27,27,25,24,22,23,17,17,17,23,23,10,22,15,21,39,32,36,39,38,21,38,53,34,39,37,38,34,42,35,32,36,30,35,41,40,42,44,38,54,40,32,39,27,44,36,37,29,39,27,35,36,41,37,31,37,30,29,23,24,15,13,11,10,9,4,2,3,2,0
