year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,48,43,37,45,51,49,39,34,44,38,38,36,30,28,23,25,20,18,17,16,11,10,8,7,7,6,4,5,5,4,4,1,3,3,3,2,1,2,2,2,1,0,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,51,42,38,36,32,32,30,26,26,21,27,19,16,17,17,15,3,7,9,8,10,6,6,5,4,4,3,3,3,2,2,2,2,1,0
2030,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,48,43,37,45,50,48,38,33,43,37,37,35,29,27,22,24,19,17,16,15,10,9,7,7,6,6,4,5,4,4,3,1,3,3,2,2,1,2,2,1,0,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,51,42,38,36,32,32,30,26,26,21,26,19,16,16,16,14,3,7,8,7,9,6,5,4,4,3,3,3,2,2,2,2,1,0
2031,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,48,43,37,44,49,47,37,32,42,36,36,34,28,26,21,23,18,16,15,14,9,8,7,6,6,5,4,4,4,3,3,1,3,2,2,2,1,2,1,0,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,51,42,38,36,32,32,30,26,25,21,25,18,15,15,15,13,3,7,7,6,8,5,4,4,3,3,3,2,2,2,2,1,0
2032,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,47,43,37,43,48,46,36,31,41,35,35,33,27,25,20,22,17,15,14,13,8,7,6,6,5,5,4,4,3,3,3,1,2,2,2,2,1,1,0,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,51,42,38,36,32,31,29,25,24,20,24,17,14,14,14,12,3,7,6,6,7,4,4,3,3,3,2,2,2,2,1,0
2033,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,46,42,37,42,47,45,35,30,40,34,34,32,26,24,19,21,16,14,13,12,7,6,6,5,5,4,4,3,3,3,3,1,2,2,2,2,1,0,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,50,42,38,35,31,30,28,24,23,19,23,16,13,13,13,11,3,6,6,5,6,4,3,3,3,2,2,2,2,1,0
2034,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,45,41,36,41,46,44,34,29,39,33,33,31,25,23,18,20,15,13,12,11,6,6,5,5,4,4,3,3,3,3,2,1,2,2,2,1,0,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,49,41,37,34,30,29,27,23,22,18,22,15,12,12,12,10,3,6,5,4,5,3,3,3,2,2,2,2,1,0
2035,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,44,40,36,40,45,43,33,28,38,32,32,30,24,22,17,19,14,12,11,10,6,5,5,4,4,4,3,3,3,3,2,1,2,2,1,0,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,48,41,36,33,29,28,26,22,21,17,21,14,11,11,11,9,3,6,5,4,4,3,3,3,2,2,2,2,0
2036,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,43,39,35,39,44,42,32,27,37,31,31,29,23,21,16,18,13,11,10,9,5,5,4,4,4,3,3,3,3,2,2,1,2,1,0,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,47,40,35,32,28,27,25,21,20,16,20,13,10,10,10,8,3,5,4,4,3,3,3,2,2,2,2,0
2037,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,42,40,42,38,34,38,43,41,31,26,36,30,30,28,22,20,15,17,12,10,9,8,5,4,4,4,3,3,3,3,2,2,2,1,1,0,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,46,39,34,31,27,26,24,20,19,15,19,12,9,9,9,7,3,4,4,3,3,3,2,2,2,2,0
2038,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,46,40,41,39,41,37,33,37,42,40,30,25,35,29,29,27,21,19,14,16,11,9,8,7,4,4,4,3,3,3,3,2,2,2,2,1,0,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,44,38,31,45,38,33,30,26,25,23,19,18,14,18,11,8,8,8,6,3,4,3,3,3,2,2,2,2,0
2039,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,49,46,45,40,40,38,40,36,32,36,41,39,29,24,34,28,28,26,20,18,13,15,10,8,7,6,4,4,3,3,3,3,2,2,2,2,1,0,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,42,43,37,31,44,37,32,29,25,24,22,18,17,13,17,10,7,7,7,5,3,3,3,3,2,2,2,2,0
2040,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,48,45,44,39,39,37,39,35,31,35,40,38,28,23,33,27,27,25,19,17,12,14,9,7,6,5,4,3,3,3,3,2,2,2,2,1,0,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,46,41,42,36,30,43,36,31,28,24,23,21,17,16,12,16,9,6,6,6,4,3,3,3,2,2,2,2,0
2041,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,47,44,43,38,38,36,38,34,30,34,39,37,27,22,32,26,26,24,18,16,11,13,8,6,5,4,3,3,3,3,2,2,2,2,1,0,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,45,40,41,35,29,42,35,30,27,23,22,20,16,15,11,15,8,5,5,5,3,3,3,2,2,2,2,0
2042,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,48,37,43,46,43,42,37,37,35,37,33,29,33,38,36,26,21,30,25,24,22,17,15,10,12,7,5,4,3,3,3,3,2,2,2,2,1,0,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,47,36,38,44,39,40,34,28,41,34,29,26,22,21,19,15,14,10,14,7,4,4,4,3,3,2,2,2,2,0
2043,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,47,37,42,45,42,41,36,36,34,36,32,28,32,37,35,25,20,28,24,22,20,16,14,9,11,6,4,3,3,3,3,2,2,2,2,1,0,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,46,36,37,43,38,39,33,27,40,33,28,25,21,20,18,14,13,9,13,6,4,3,3,3,2,2,2,2,0
2044,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,46,37,41,44,41,40,35,35,33,35,31,27,31,36,33,24,19,26,22,20,18,15,13,8,10,5,3,3,3,3,2,2,2,2,1,0,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,45,36,36,42,37,38,32,26,39,32,27,24,20,19,17,13,12,8,12,5,3,3,3,2,2,2,2,0
2045,15,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,45,37,40,43,40,39,34,34,32,34,30,26,30,35,31,23,18,24,21,19,17,14,12,7,9,4,3,3,3,2,2,2,2,1,0,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,44,35,35,41,36,37,31,25,38,31,26,23,19,18,16,12,11,7,11,4,3,3,3,2,2,2,0
2046,14,15,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,44,37,39,42,39,38,33,33,31,33,29,25,29,33,29,22,17,22,19,17,16,13,11,6,8,3,3,3,2,2,2,2,1,0,13,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,37,43,34,34,40,35,36,30,24,37,30,25,22,18,17,15,11,10,6,10,3,3,3,2,2,2,0
2047,13,14,15,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,50,42,44,40,43,36,38,41,38,37,32,32,30,32,28,24,28,31,27,21,16,20,17,16,14,12,10,5,7,3,3,2,2,2,2,1,0,13,13,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,36,42,33,33,39,34,35,29,23,35,29,24,21,17,16,14,10,9,5,9,3,3,2,2,2,0
2048,13,13,14,15,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,49,42,43,39,42,35,37,40,37,36,31,31,29,31,27,23,27,29,25,20,15,18,16,14,13,11,9,4,6,3,2,2,2,2,1,0,13,13,13,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,32,35,41,32,32,38,33,34,28,22,33,27,23,20,16,15,13,9,8,4,8,3,2,2,2,0
2049,13,13,13,14,15,15,15,16,16,16,16,16,17,17,17,18,18,18,18,19,20,21,22,23,22,22,21,21,22,21,31,36,34,41,40,29,39,38,33,25,32,25,27,33,22,32,27,35,23,32,44,45,39,46,47,42,42,46,42,48,45,39,50,43,41,43,48,41,42,38,41,34,36,39,36,35,30,30,28,30,26,22,26,27,23,19,14,16,14,13,12,10,8,3,5,2,2,2,2,1,0,12,13,13,13,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,18,19,20,21,21,21,21,20,20,20,20,33,29,31,25,32,37,22,29,29,23,34,18,22,26,23,21,33,26,28,34,28,34,32,41,44,54,44,38,41,40,40,40,32,38,29,46,41,45,57,44,29,45,36,43,27,34,31,34,40,31,31,37,32,33,27,21,31,25,21,19,15,14,12,8,7,3,7,2,2,2,0
