year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,57,58,44,62,55,65,51,51,47,50,45,43,37,40,35,42,39,30,21,25,18,15,13,13,8,7,7,6,6,11,5,4,4,3,4,3,3,2,2,2,2,2,1,0,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,40,33,27,33,25,33,30,33,23,27,22,20,21,23,19,14,14,11,19,14,5,11,4,7,8,3,2,2,2,4,1,0
2030,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,57,57,44,61,54,64,50,50,46,49,44,42,36,39,34,41,38,29,20,24,17,14,12,12,7,7,6,6,5,10,4,4,3,3,3,3,2,2,2,2,2,1,0,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,40,33,27,33,25,32,29,32,22,26,21,19,20,22,18,13,13,10,17,13,4,10,3,6,7,2,2,2,2,3,0
2031,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,56,56,44,60,53,63,49,49,45,48,43,41,35,38,33,40,37,28,19,23,16,13,11,11,7,6,6,5,5,9,4,3,3,3,3,2,2,2,2,2,1,0,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,40,33,27,32,25,31,28,31,21,25,20,18,19,21,17,12,12,9,15,12,4,9,3,5,6,2,2,2,1,0
2032,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,55,55,44,59,52,62,48,48,44,47,42,40,34,37,32,39,36,27,18,22,15,12,10,10,6,6,5,5,4,8,3,3,3,3,2,2,2,2,2,1,0,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,39,33,27,31,24,30,27,30,20,24,19,17,18,20,16,11,11,8,13,11,3,8,3,4,5,2,2,1,0
2033,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,54,54,44,58,51,61,47,47,43,46,41,39,33,36,31,38,35,26,17,21,14,11,9,9,6,5,5,4,4,7,3,3,3,2,2,2,2,2,1,0,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,38,32,27,30,23,29,26,29,19,23,18,16,17,19,15,10,10,7,12,10,3,7,2,3,4,2,1,0
2034,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,53,53,43,57,50,60,46,46,42,45,40,38,32,35,30,36,33,25,16,20,13,10,8,8,5,5,4,4,3,6,3,3,2,2,2,2,2,1,0,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,37,31,26,29,22,28,25,28,18,22,17,15,16,18,14,9,9,6,10,9,3,6,2,2,3,1,0
2035,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,52,52,43,56,49,59,45,45,41,44,39,37,31,34,29,35,32,24,15,19,12,9,7,7,5,4,4,4,3,5,3,3,2,2,2,2,1,0,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,33,36,30,25,28,21,27,24,27,17,21,16,14,15,17,13,8,8,5,9,8,3,5,2,2,2,0
2036,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,51,51,51,42,55,48,58,44,44,40,43,38,36,30,33,28,33,30,23,14,18,11,8,6,6,4,4,4,3,3,4,3,2,2,2,2,1,0,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,46,37,36,32,35,29,24,27,20,26,23,26,16,20,15,13,14,16,12,7,7,4,8,7,2,4,2,2,0
2037,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,58,45,39,50,50,50,41,54,47,57,43,43,39,42,37,35,29,32,27,31,28,22,13,17,10,7,5,5,4,4,3,3,3,3,2,2,2,2,1,0,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,45,36,35,31,34,28,23,26,19,25,22,25,15,19,14,12,13,15,11,6,6,3,7,6,2,3,2,0
2038,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,57,45,39,49,49,49,40,53,46,56,42,42,38,41,36,34,28,31,26,29,26,21,12,16,9,6,4,4,4,3,3,3,3,2,2,2,2,1,0,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,44,35,34,30,33,27,22,25,18,24,21,24,14,18,13,11,12,13,10,5,5,3,6,5,2,2,0
2039,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,54,56,45,39,48,48,48,39,52,45,55,41,41,37,40,35,33,27,29,25,27,24,20,11,15,8,5,4,4,3,3,3,3,2,2,2,2,1,0,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,33,43,34,33,29,32,26,21,24,17,23,20,23,13,17,12,10,11,12,9,4,4,2,5,4,2,0
2040,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,53,55,44,39,47,47,47,38,51,44,54,40,40,36,39,34,32,26,27,24,25,22,18,10,14,7,4,4,3,3,3,3,2,2,2,2,1,0,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,42,28,28,32,42,33,32,28,31,25,20,23,16,22,19,22,12,16,11,9,10,10,8,3,3,2,4,3,0
2041,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,48,52,54,43,38,46,46,46,37,50,43,53,39,39,35,37,32,30,25,25,22,23,20,16,9,13,6,4,3,3,3,3,2,2,2,2,1,0,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,41,28,28,31,41,32,31,27,30,24,19,22,15,21,18,20,11,15,10,8,9,9,7,2,2,2,3,0
2042,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,48,47,51,53,42,37,45,45,45,36,49,42,51,38,38,34,35,30,28,24,23,20,21,18,15,8,12,5,3,3,3,3,2,2,2,2,1,0,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,40,28,28,30,40,31,30,26,29,23,18,21,14,20,17,18,10,13,9,7,8,8,6,2,2,2,0
2043,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,47,46,50,52,41,36,44,44,44,35,48,41,49,37,36,32,33,28,26,22,21,18,19,16,13,7,11,4,3,3,3,2,2,2,2,1,0,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,36,39,28,27,29,39,30,29,25,28,22,17,20,13,19,16,16,9,12,8,6,7,7,5,2,2,0
2044,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,46,45,49,51,40,35,43,43,43,34,47,40,47,36,34,30,31,26,24,20,19,16,17,14,12,6,10,3,3,3,2,2,2,2,1,0,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,36,35,38,27,26,28,38,29,28,24,27,21,16,19,12,17,15,14,8,10,7,5,6,6,4,2,0
2045,3,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,45,44,48,50,39,34,42,42,42,33,46,39,45,35,32,28,29,24,22,19,17,15,15,13,11,5,9,3,3,2,2,2,2,1,0,3,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,35,34,37,26,25,27,37,28,27,23,26,20,15,18,11,16,14,13,7,9,6,4,5,5,3,0
2046,3,3,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,44,43,47,49,38,33,41,41,41,32,44,38,43,33,30,26,27,22,20,17,16,14,13,12,10,4,8,3,2,2,2,2,1,0,2,3,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,37,27,34,33,36,25,24,26,36,27,26,22,25,19,14,17,10,15,13,11,6,8,5,3,4,4,0
2047,2,3,3,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,39,43,42,46,48,37,32,40,40,40,31,42,36,41,31,28,24,25,20,18,16,14,13,12,11,9,3,7,2,2,2,2,1,0,2,2,3,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,38,36,27,33,32,35,24,23,25,35,26,25,21,24,18,13,16,9,13,11,10,5,7,4,2,3,0
2048,2,2,3,3,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,38,38,42,41,45,47,36,31,39,39,39,30,40,34,39,29,26,22,23,18,16,14,13,12,11,10,8,3,6,2,2,2,1,0,2,2,2,3,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,37,35,27,32,31,34,23,22,24,34,25,24,20,22,17,12,15,8,11,10,9,4,6,3,2,0
2049,2,2,2,3,3,3,3,4,4,5,6,6,5,5,5,5,6,7,7,7,8,8,8,8,8,8,9,10,10,10,12,10,9,9,12,12,11,7,9,15,8,6,9,14,10,13,12,26,20,14,21,23,27,28,28,27,33,33,37,19,41,25,26,26,20,34,41,28,37,37,41,40,44,46,35,30,38,38,38,29,38,32,37,27,24,20,21,16,14,13,12,11,10,9,7,2,5,2,2,1,0,2,2,2,2,3,3,3,3,3,4,6,5,5,5,5,5,5,6,7,7,8,8,7,7,8,7,9,9,9,10,8,11,18,6,9,11,11,10,12,8,10,10,9,11,9,7,14,14,14,18,10,22,16,19,30,18,19,17,27,19,15,15,18,21,29,16,35,31,38,16,26,24,18,22,27,21,36,34,26,31,30,33,22,21,23,32,24,23,19,20,16,11,13,7,10,9,8,3,5,2,0
