統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2014-11,10008,南投縣,-4,-521,-270,-251,37,65,-69,-52,39,14,6,24,-38,-20,-9,-31,19,-2,-4,-9,-19,-9,-1,32,-42,-40,-9,-31,-24,11,-3,-46,-47,15,54,-19,-84,-8,9,-21,-10,7,5,-21,-9,10,-23,-37,-3,36,9,-40,29,13,-76,-33,65,63,2,-53,-38,-44,-1,-23,-59,-19,38,-17,-8,3,-74,-31,7,-43,42,57,-50,-6,-44,-13,118,19,-19,2,-17,-4,-2,-3,-17,-11,7,-32,-39,-23,-11,-26,13,55,-128,-92,94,68,-1,-38,-27,-20,-13,14,4,-29,8,57,8,-22,-40,-43,47,22,36,23,8,25,-56,-18,-7,29,45,9,-52,-47,78,6,-7,53,-17,-18,55,16,48,70,-31,-29,18,32,-25,-25,3,-10,-26,0,41,4,-44,-37,22,59,9,-25,-9,21,22,-44,-24,14,18,15,15,-24,-29,-17,6,43,14,-2,-10,2,-5,16,2,-7,22,12,8,12,-14,-8,8,11,-8,8,11,-5,3,2,-4,1,0,0,2,6,2,-2,1,1,-1,1
2014-11,1000801,南投縣南投市,7,1,-10,11,3,15,-5,-14,-5,11,12,5,-7,-1,11,12,-1,-10,-5,2,1,10,3,-10,-4,6,-15,-18,-14,-8,10,-5,-16,11,15,-9,-25,7,10,-13,4,1,-9,-15,5,24,-28,-24,-7,23,27,-14,13,5,-27,-2,33,8,-9,-23,-12,2,-4,-9,-6,6,19,-1,-5,-1,-24,7,10,4,7,-1,2,7,-12,2,32,-9,0,14,3,-7,-6,-7,-5,11,-10,-4,1,4,13,-6,-15,-18,-13,-15,29,17,-12,-6,-7,-15,-4,8,0,-14,-12,15,4,3,0,-3,10,10,11,1,4,3,1,-4,-4,16,-9,6,4,-15,14,-18,-5,19,-3,12,13,-7,12,17,-3,-3,-1,19,-3,-10,2,-11,-7,6,7,6,-6,-24,3,27,9,-10,-4,6,0,-13,3,6,-3,-2,5,5,-4,-5,1,-1,2,5,-7,5,4,3,-2,-5,3,6,3,2,-8,-6,6,8,-4,-2,2,-3,1,2,-1,1,-1,-2,2,3,0,0,0,0,0,0
2014-11,1000802,南投縣埔里鎮,-23,-113,-51,-62,16,-4,-15,0,17,-1,-5,6,-7,-5,-3,-12,4,9,-23,-11,20,6,-13,9,-17,-13,-1,-1,6,-7,-5,9,3,-17,-9,5,-8,10,12,-13,-14,9,6,-15,-4,14,8,-8,-8,3,8,3,2,-10,-12,0,18,-5,-1,0,-2,-18,11,4,-31,-8,6,-6,-4,3,-3,-14,0,2,8,10,-19,-15,-1,-4,13,14,-2,-25,-1,27,4,0,-9,-16,12,11,-10,-21,1,4,2,25,-8,-16,-2,1,-6,-2,3,-11,-14,12,18,5,-6,1,6,-17,-8,-5,3,22,12,17,-5,-15,-11,18,-9,-19,16,-6,-11,6,6,3,-4,12,1,2,15,5,4,5,-12,-9,4,4,0,-3,-4,5,8,-8,-2,-4,-6,-1,8,8,-4,3,5,-3,-1,-1,1,-5,0,4,1,-8,-3,-7,3,9,-6,0,-2,-3,0,7,-2,-3,9,-4,1,6,2,0,-4,1,-4,1,5,-1,1,-3,1,-1,-2,1,2,1,0,0,0,-1,0,1
2014-11,1000803,南投縣草屯鎮,7,-52,-8,-44,17,18,-17,-13,6,4,9,5,-22,-1,20,-17,-15,-4,10,6,-12,-5,7,11,2,-14,5,-8,-14,3,10,-15,-22,1,14,3,-19,-1,-3,4,-4,-14,14,-2,-5,2,-19,-5,26,2,-28,-6,24,-8,-20,17,8,11,6,-19,-6,4,-12,-11,10,-13,-12,6,3,-4,-9,4,-2,-35,18,35,-17,9,-3,-10,16,-1,-8,13,-1,-13,5,4,13,-8,3,-19,-12,-5,3,-8,4,26,-34,-16,21,27,15,-29,-26,12,2,1,2,-9,4,3,-11,-3,-8,6,17,-16,4,14,0,4,-21,-3,4,0,12,21,-11,-22,37,5,-15,2,6,14,17,-8,4,24,0,3,-7,-6,-7,-14,15,13,-4,-5,9,-8,-6,5,-5,13,9,-11,-9,3,10,-5,-10,8,4,7,5,-10,-14,3,7,-5,-1,0,4,7,-3,-5,2,0,1,1,4,4,-4,-2,1,3,1,1,-1,0,1,0,-1,0,0,-2,0,2,1,0,0,0,0,0
2014-11,1000804,南投縣竹山鎮,1,-98,-47,-51,0,7,-1,-7,-2,-4,6,3,-1,-8,-6,5,4,1,5,-5,-7,-4,-3,9,-3,-9,3,7,-16,-3,6,-17,2,8,-1,4,-9,-1,-6,-6,5,-4,6,6,-8,-3,-1,5,4,-6,4,-15,-14,7,7,-9,-11,15,8,-11,-1,6,-4,-6,-12,-2,8,-11,-4,14,-24,-9,17,-5,1,-1,-9,12,5,-1,8,-3,5,10,-13,-19,5,0,1,4,-2,-7,-7,-1,-10,1,20,10,-32,-30,19,23,-20,-6,21,-2,-4,15,3,-15,-8,4,20,0,-5,-15,-1,17,1,-15,-7,12,-10,-10,12,-4,0,12,-14,-7,11,2,3,5,-11,-6,6,4,11,6,3,-1,-2,5,-5,-15,5,10,-4,-5,5,6,-15,-10,21,7,-10,-2,-4,7,8,-12,-10,1,6,1,2,3,3,-4,-8,4,8,-3,-2,1,0,4,4,-2,-1,6,-1,1,1,-5,-1,5,1,1,0,-3,-1,0,1,2,0,0,-2,0,1,-1,0,1,0,0
2014-11,1000805,南投縣集集鎮,-3,-50,-29,-21,2,4,-5,-3,5,2,0,0,0,-1,0,-5,-4,3,3,-3,-2,-1,1,4,-7,-1,3,-5,5,5,-1,-4,2,0,-2,3,-8,-5,3,4,-1,-2,-3,6,0,-9,2,7,6,-6,-2,-1,1,6,-6,-2,2,1,-1,-3,-2,1,-3,-13,-2,5,-1,-1,5,-6,0,1,-2,-3,-4,6,3,-3,-1,-2,2,-7,-5,6,-1,-3,-1,5,-7,0,1,-2,-1,1,4,-4,-3,3,4,6,2,-9,-1,-2,1,4,-3,5,-4,-5,1,4,2,-2,-1,-2,5,2,-5,-6,-1,6,-1,-2,0,5,2,-3,5,-3,-6,4,-1,0,1,-8,-1,5,0,1,2,0,-2,0,-1,2,1,-5,-4,2,3,0,-5,-3,-2,1,5,2,0,1,-4,-2,-1,0,3,2,1,-7,-4,8,4,-1,0,2,-1,-2,-2,-3,3,1,0,4,1,-2,-1,-4,0,4,1,1,0,-1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0
2014-11,1000806,南投縣名間鄉,4,-18,-22,4,-4,-2,-4,-2,1,0,-4,-8,-1,4,-8,-1,15,2,-1,4,-2,-7,5,3,-9,-2,-4,1,2,9,-6,-11,-9,1,14,-6,-8,3,8,3,-9,3,9,-5,-10,-7,-1,-4,0,8,8,-10,2,14,6,1,-4,0,-2,8,-5,-17,3,12,-1,-5,-2,3,6,-4,-7,-14,3,2,-2,10,5,-8,-14,4,16,1,1,0,-8,5,1,1,-6,-4,3,4,-3,-7,3,-5,-1,8,-11,-11,6,9,7,3,0,5,-9,-14,-2,8,8,7,-3,-5,7,-8,-5,-3,2,9,4,0,2,0,-14,16,14,-14,-9,-1,13,7,2,-5,-10,-5,1,12,4,-3,-4,0,7,7,-12,1,-1,-10,-1,2,3,4,-6,-4,2,3,5,-5,0,7,1,0,-3,4,3,-5,-1,0,-9,-4,5,10,4,-1,-2,-2,1,1,-2,1,6,0,-1,1,0,4,1,-9,-2,6,2,-1,0,1,-1,0,0,1,0,0,0,0,0,0,0,0
2014-11,1000807,南投縣鹿谷鄉,23,-6,4,-10,3,9,0,-5,0,1,-6,2,4,-2,-4,-1,4,-3,1,4,-2,-6,2,-3,-6,6,0,-1,6,0,-5,1,2,0,1,-4,4,1,-5,6,1,-6,-3,4,-1,-6,7,2,-2,6,2,-7,-6,-3,-1,-5,3,6,2,2,-7,-9,3,8,-2,-8,-4,3,10,-5,-8,0,-3,0,-4,-5,4,-3,1,4,8,6,-5,-6,1,5,-4,2,2,-4,6,-1,-6,3,-4,-9,-1,11,2,-5,9,1,-7,1,-7,-6,6,3,-5,-2,-1,6,8,4,-11,-11,7,-2,1,5,7,1,-1,-4,1,5,-3,1,4,-5,-3,-3,-2,6,-4,-4,4,4,5,-2,0,7,0,-1,5,-4,-4,1,-2,1,4,-2,1,-3,-4,4,1,1,1,0,2,-2,-3,-6,4,8,-6,-8,7,2,-3,8,4,-5,-1,3,-1,1,-1,2,0,0,2,-2,0,1,0,-3,0,4,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2014-11,1000808,南投縣中寮鄉,-6,-28,-16,-12,-7,0,-1,0,3,1,-2,0,0,-1,-5,-2,1,1,1,1,-6,-3,3,2,2,-3,-2,-3,2,5,3,1,-4,1,5,1,-5,-8,1,-1,-4,2,1,-4,3,6,0,-2,-1,7,-3,-3,2,-1,-8,-1,11,1,-4,4,1,-8,0,3,-2,1,-1,-2,-1,0,-4,0,7,-1,2,3,-2,-2,-7,-6,4,5,-3,-5,0,0,-5,3,6,-1,0,-3,-3,-1,-1,0,-1,3,-12,-1,5,3,7,-5,-7,4,8,-3,1,-3,-1,3,4,0,-7,-1,4,-3,2,3,0,2,0,-9,2,9,4,-4,-10,2,7,4,0,-4,-2,-3,3,-5,-4,6,-3,3,5,-7,-3,5,-4,2,5,-2,0,1,1,0,-2,0,-3,-5,-1,-1,6,-1,0,4,-2,0,6,0,-5,-2,0,5,0,0,3,-2,0,2,0,1,0,-1,-3,0,1,-1,1,2,1,-1,0,2,0,-2,-2,1,3,0,0,0,0,0,0,0,0,0
2014-11,1000809,南投縣魚池鄉,-3,-41,-24,-17,2,8,-6,-7,1,0,-3,1,-1,-4,1,4,-2,-3,-1,-4,-1,-1,3,4,-3,2,1,-4,2,1,-6,-3,-2,-1,5,-2,-1,-5,1,1,-2,-1,-7,-2,4,2,5,1,-3,-2,3,1,0,4,-9,-5,11,1,-6,1,-3,-2,-1,-4,2,0,3,3,-4,-2,2,-1,0,-4,0,4,-5,-1,0,1,-2,1,5,2,-1,-4,0,1,-3,-3,-1,4,0,0,-8,0,13,-9,-13,-2,6,2,1,2,-1,-1,4,-4,-5,2,2,8,6,-5,-1,1,-5,3,7,-6,0,6,-7,-4,0,1,-4,-6,-2,7,6,1,2,4,0,-7,-2,4,1,2,-4,-6,4,7,-1,-4,3,-3,-6,-1,4,7,-6,-1,0,-1,6,0,2,0,-8,0,4,-4,0,5,4,0,-3,-5,-1,5,2,2,-2,-1,-1,-1,-1,1,3,0,0,2,-4,-1,3,0,-1,-2,1,2,0,1,0,0,-1,0,1,0,0,0,0,0,0,0
2014-11,1000810,南投縣國姓鄉,-1,-48,-37,-11,2,3,-7,-1,4,-5,-2,4,2,2,-3,-7,-1,-4,1,-1,-4,4,-1,1,-4,-6,5,7,-5,-3,-2,3,1,2,4,0,-3,-4,0,-5,-4,8,6,2,2,-3,2,0,-10,-5,-3,8,1,-3,0,-11,-2,7,3,0,-1,-4,0,1,1,-4,1,2,-6,-3,0,-2,-2,-2,0,-1,1,4,-12,-1,6,4,1,4,4,1,4,-9,-9,1,1,-3,-8,3,-2,6,6,0,-12,-9,-12,1,11,9,12,-8,-5,-5,3,8,1,-9,-9,10,6,-3,-1,-13,-2,9,7,0,-4,1,0,3,3,-4,-4,6,0,-4,1,0,-1,6,7,-5,3,1,-9,-9,6,4,1,7,-6,-3,-1,5,-1,-6,1,3,3,-3,-5,-2,2,7,7,-2,-5,-1,0,-1,2,2,-2,-6,2,7,-1,0,-2,-3,2,3,-2,0,0,2,1,-2,-1,2,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,-1,0,1,-1,0
2014-11,1000811,南投縣水里鄉,-12,-25,-17,-8,2,11,-6,-4,4,5,-1,1,-1,-2,3,-1,-4,2,4,-2,-2,-6,-1,3,2,-3,-2,3,0,-2,-9,-5,6,4,3,-1,-4,-7,-6,0,10,8,-7,-3,3,-3,1,-3,1,7,-7,-3,-3,8,-2,-13,4,6,4,-10,-3,10,8,-10,-6,5,8,2,-4,-5,0,-1,-7,0,0,3,-1,-2,-3,-3,8,6,-6,-7,-3,7,-3,-4,7,-2,-3,1,0,5,-6,-8,-3,1,1,0,4,3,2,-2,-7,3,2,-2,-3,0,8,4,-6,-1,-6,-3,3,-2,0,0,2,3,-3,-4,1,-2,6,5,-10,-3,2,-6,11,10,0,-9,-4,3,1,6,0,1,5,-6,-2,5,-3,-3,-9,0,10,7,0,-5,1,2,-3,3,-2,-5,3,-2,-1,3,3,-3,-2,0,2,1,-1,0,-1,-2,5,0,-6,4,3,-1,1,-3,-1,3,1,1,0,1,-1,-1,2,-1,0,2,0,0,0,0,0,0,-1,0,1,0,0,0
2014-11,1000812,南投縣信義鄉,1,-36,-16,-20,1,-2,1,2,2,6,1,-2,-4,1,0,-2,4,-1,1,1,0,3,-6,-1,3,-1,-2,-4,2,3,3,-1,-9,5,3,-6,3,0,-10,-3,11,0,-10,7,4,0,-2,-7,-3,-1,3,8,-1,-10,1,-5,-3,8,-1,0,3,-1,-4,-6,-2,4,10,-2,-6,3,-1,-1,-6,6,7,-4,-5,-4,3,0,1,2,-2,-4,1,-8,-2,12,3,3,-7,-11,7,-1,-4,6,-1,-5,-4,2,4,-4,6,-4,-9,2,4,0,-2,-3,4,4,-9,-5,2,4,3,4,1,-10,-1,5,-4,-2,-1,1,3,4,4,-7,-9,3,4,1,5,-9,-7,4,6,6,-3,-9,3,5,1,2,-3,-2,-2,0,1,-3,2,2,-3,-1,3,1,-3,2,-2,-3,3,3,0,1,-1,-2,1,1,-2,0,1,2,1,-3,-1,1,0,1,0,-2,1,0,0,2,0,-2,0,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0
2014-11,1000813,南投縣仁愛鄉,1,-7,3,-10,0,-2,-3,2,3,-6,1,7,0,-2,-15,-4,14,5,0,-1,-2,1,-1,0,2,-2,0,-5,0,8,-1,1,-1,0,2,-7,-1,2,4,2,-3,3,2,0,-2,-7,3,1,-6,0,-3,-1,8,4,-5,2,-5,4,3,-2,0,-8,2,8,-8,0,3,-13,2,13,4,-1,-8,-7,9,-2,-7,0,0,3,6,0,0,0,2,5,0,-11,-10,8,4,-2,3,-3,0,-3,-7,0,4,5,3,-6,-4,3,0,-7,0,-2,-2,-1,8,7,-4,-1,-8,-3,7,3,2,2,-2,-2,3,5,1,-2,1,-3,2,-5,0,8,-3,3,1,-1,3,0,1,1,2,-6,-4,1,2,3,2,-4,1,5,-2,-4,1,4,0,-1,-4,0,4,-3,0,-1,-2,1,0,-2,-1,1,2,1,-1,2,2,-2,-4,2,2,-1,0,-3,0,3,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11,10009,雲林縣,89,-818,-442,-376,2,47,-100,-54,81,43,17,3,-36,-16,-33,2,4,-31,9,18,-66,-51,32,-3,-58,-18,19,-38,-32,-27,-65,-23,15,-13,33,55,-83,-49,-11,-27,8,-30,40,58,-16,-24,40,8,-24,29,-25,-28,-17,16,2,-52,26,44,-59,-33,-11,-82,-59,-34,-5,-16,-48,-89,-46,17,33,-69,-21,-46,-78,77,13,5,-34,-60,92,81,38,34,-9,-14,-62,9,1,-48,39,14,-67,9,9,-16,-23,0,-334,-233,312,245,-6,-49,35,-8,-59,-14,28,13,78,29,-44,6,-58,-66,57,36,45,62,-8,-90,-119,-21,47,-6,56,34,-60,-39,-22,19,72,70,-22,-24,57,26,51,5,-20,34,33,33,-44,-45,16,3,-34,0,-33,-16,44,8,-15,17,-1,-19,-18,17,14,2,-31,-31,39,13,6,-9,-7,1,16,8,4,-9,-3,9,-4,14,0,18,3,-22,18,32,4,-10,0,10,-1,-12,2,1,-4,1,-1,7,4,-3,0,-2,1,0,-1,2,0,-1
2014-11,1000901,雲林縣斗六市,44,16,-2,18,8,10,-16,-8,10,4,-1,-5,4,13,-10,2,4,-3,0,-7,-15,-7,8,-6,-14,-2,11,-14,-2,11,-23,-6,0,-9,20,1,2,-2,-8,-8,-13,-13,3,20,14,-8,-4,18,11,-4,-29,-11,13,21,1,-15,13,4,-8,-5,-15,-6,2,0,12,-13,-15,2,-17,7,16,-16,-13,7,29,3,-14,-6,-5,-1,3,19,7,19,0,-19,-8,-10,13,11,2,-3,-11,-5,-5,3,7,-16,-16,7,-1,11,-2,-10,3,4,11,4,-14,9,30,9,-15,-11,-15,-13,15,12,-5,19,13,-27,-11,7,-8,-6,15,13,-5,1,0,12,14,-1,10,-4,-9,16,17,5,-5,-10,-9,10,7,-9,5,14,0,3,-12,-8,8,-3,5,4,-14,9,-2,5,12,2,-5,-9,4,-3,-2,4,-5,-3,3,3,9,1,0,4,1,2,-5,1,0,-5,8,0,-1,0,-1,0,1,0,3,0,-2,2,-1,-2,1,1,1,1,0,0,0,0,0,0
2014-11,1000902,雲林縣斗南鎮,40,7,1,6,2,-3,-2,2,7,8,-10,-6,6,-1,-5,-2,3,-3,-4,6,1,-8,1,3,0,1,-3,6,3,-12,-17,7,4,3,-1,0,2,-4,-4,-7,-4,-2,4,5,-9,-3,10,6,-9,-6,0,-2,-8,2,5,-5,-6,0,8,8,-1,-13,0,4,1,1,-1,-14,4,8,-10,-12,5,6,-3,-4,3,14,-2,-11,17,8,-4,7,11,-10,-10,5,3,-1,-4,-13,-8,14,16,-1,-6,-3,-9,-10,2,8,9,9,-7,-7,1,-1,0,0,5,9,-3,-3,4,4,-12,0,7,4,2,0,-4,-6,12,6,-2,5,0,0,-5,-8,-2,6,3,-3,4,-2,9,3,-8,6,11,2,-9,-6,6,7,-1,-5,-14,-4,13,1,-2,8,4,-6,-7,-3,4,9,0,-7,-7,-1,6,6,0,-1,-3,-1,4,1,5,-1,-2,6,2,-1,-1,-2,-2,4,1,2,3,0,-1,0,0,-2,-1,2,1,0,0,0,0,0,0,-1,0,1,0,0
2014-11,1000903,雲林縣虎尾鎮,16,-42,-22,-20,-13,6,-1,-4,2,9,2,-2,-13,-5,6,3,-8,1,13,-5,-21,-2,17,-5,-9,2,-9,-9,-2,3,4,1,3,-11,3,5,-19,-8,-3,-5,16,3,-3,1,3,2,-3,1,9,14,-7,-9,4,-1,14,2,-4,4,-13,-8,3,-4,-24,-13,6,2,1,-4,-5,4,12,1,-3,-21,-6,19,-20,-5,5,-12,19,11,-2,7,17,1,-16,10,-11,-4,7,-5,5,8,5,1,-5,5,-9,-22,21,26,-6,-10,4,-11,-3,5,4,12,-2,-5,-4,9,9,-22,-3,4,9,13,1,-14,-5,5,-3,-7,-5,15,-18,-11,17,11,9,5,-4,-2,6,5,1,-2,1,0,0,2,7,-11,-3,2,-12,4,1,-5,4,1,4,14,1,-15,-7,5,7,-5,-4,3,7,-1,-3,-1,2,-2,2,1,-6,-6,-5,0,5,6,2,-3,-2,0,1,5,0,-2,-1,1,1,-2,1,2,-1,-1,0,1,1,0,0,0,0,-1,0,0,0,0
2014-11,1000904,雲林縣西螺鎮,15,6,-7,13,-6,-3,-6,4,11,0,3,4,-4,-2,8,4,-3,-16,3,7,-5,-5,-3,-3,-4,7,4,-4,-14,-4,10,9,-2,-16,-7,18,1,-2,2,3,6,-17,-6,13,-6,-7,8,7,-1,-8,14,5,-11,-1,-5,6,12,-3,-8,6,13,-13,-2,10,-3,-8,-17,-9,16,14,-6,-2,4,-22,-16,22,4,5,5,-5,-5,5,8,0,-1,2,-7,4,3,-14,1,6,-3,3,3,-8,0,12,-12,-18,14,17,6,3,-8,1,-2,-3,4,-13,-4,8,-2,2,3,1,3,3,-1,-4,3,4,-16,-10,9,5,11,8,-5,-10,-3,-1,8,8,-1,7,-5,0,11,2,-9,3,4,-7,-10,-2,4,3,4,2,-1,2,-6,0,7,2,0,-3,-4,-4,6,2,-10,-2,1,9,11,-1,-3,-4,2,-2,-2,0,-6,-8,0,6,3,5,1,2,2,0,1,-4,-2,-2,0,2,0,-1,0,2,-1,-1,1,0,-1,1,0,0,0,0,0,-1
2014-11,1000905,雲林縣土庫鎮,8,-52,-17,-35,-5,2,-5,-3,13,1,0,-5,-4,0,1,-3,1,3,1,-2,-6,3,4,-2,4,-7,-12,5,-3,0,-2,-4,8,3,-3,-2,-8,-2,7,-2,-1,-1,4,1,-3,2,7,-4,-12,4,3,1,3,0,-1,-5,-4,3,0,4,-6,-11,4,5,2,-3,0,-5,-10,1,12,-6,-5,-8,-12,5,18,0,-13,-2,0,8,6,-3,-6,3,13,-1,-2,-6,5,-4,-20,11,7,-1,11,-4,-25,-13,16,9,6,0,6,3,-14,2,8,-7,8,7,-8,-9,4,-5,-3,8,-2,-1,1,-8,-11,0,11,2,2,4,-11,-15,-12,-1,17,15,-2,3,4,-5,0,5,2,3,5,0,1,5,-6,-10,-2,-4,2,9,-3,2,3,0,-3,0,-1,3,3,-7,1,3,-4,-2,5,1,-4,0,1,-1,-1,2,2,2,-3,-4,-2,1,2,-5,1,3,0,1,-1,-1,1,2,-1,-2,-1,0,1,1,0,-1,0,1,0,0,-1,0,0,0
2014-11,1000906,雲林縣北港鎮,-14,-88,-45,-43,6,-3,-10,-9,2,6,9,5,-6,-6,-1,1,-5,-4,-3,11,-1,-19,6,12,-11,5,14,-11,-15,-11,3,1,-2,2,2,6,-9,-10,-13,-2,10,-4,8,11,1,4,-1,-11,-5,2,6,2,-18,9,8,-10,2,4,2,-8,-4,-5,1,-12,-12,11,4,-12,-10,4,4,-14,-4,12,4,0,-8,-4,0,11,2,0,1,-3,2,-14,1,11,-5,-2,3,-5,-1,10,-4,-5,-4,5,1,-14,2,11,-16,2,12,-4,-5,-2,2,2,6,-2,2,8,-11,-9,9,10,0,1,5,2,-4,-13,-10,0,0,0,9,5,-16,-6,12,0,2,3,-3,2,9,-4,-1,8,0,0,-6,-5,6,3,-2,1,6,-1,-6,-6,1,-3,0,2,2,-6,3,7,-7,0,4,-2,2,5,-4,-4,-5,-2,3,7,2,2,-2,0,4,-2,-1,0,1,1,0,-3,-1,2,0,0,-1,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-11,1000907,雲林縣古坑鄉,5,-5,0,-5,-3,11,4,-2,-6,2,6,1,6,-4,-6,4,-7,-1,9,-1,-8,-8,5,1,2,-2,-4,1,5,-1,1,-13,-17,10,13,3,-7,-13,4,-4,-2,10,-2,6,-8,1,15,-4,-5,4,-4,-3,12,1,-7,-7,-7,3,-1,-1,3,-3,0,9,-10,-3,8,-15,0,2,6,10,0,-4,-9,7,6,-9,0,0,7,4,-5,-1,2,-3,-2,11,7,-5,-12,-1,0,-8,-1,-5,-4,2,-9,-11,9,12,-9,1,11,-5,3,1,-4,-6,9,12,-4,0,-13,-3,17,10,-2,-4,1,2,1,6,-6,-13,-3,4,5,3,3,-1,-5,-1,4,-2,1,2,10,5,-7,-6,-3,3,-2,4,5,-9,-4,6,-2,4,6,-2,-6,0,8,-7,-5,13,5,-5,-3,5,3,-8,-3,-2,5,6,-5,0,-2,-3,8,-2,-4,2,4,-1,0,0,0,3,-3,0,3,2,-2,-2,1,3,-1,-2,1,0,0,-1,-1,0,1,0,0,0,0,0
2014-11,1000908,雲林縣大埤鄉,-1,-22,-5,-17,2,3,1,1,-4,0,-4,5,9,-5,-8,1,5,-8,-4,10,-3,-9,5,0,-11,-2,5,3,2,-5,-2,5,6,-5,1,2,-2,0,1,1,1,-4,-6,-5,7,7,0,-7,-4,9,1,-3,2,-5,-1,-4,4,11,-2,-4,-2,-6,-3,3,5,0,-4,-10,-2,2,-3,3,-1,0,-4,-6,3,5,4,-8,-9,10,9,-4,-8,4,3,-3,-5,0,0,-1,2,1,5,-2,-9,1,-8,-8,16,8,-8,-9,1,7,-2,-2,4,0,-2,1,6,5,-3,1,5,-6,1,6,0,-5,-1,-1,1,5,-4,-1,-1,-4,7,0,1,5,-1,-3,4,-2,-3,-2,-2,2,4,8,-2,-5,3,5,-5,-1,1,-5,-2,4,-2,0,-1,-3,6,0,-6,2,1,-5,6,4,-2,-1,-2,2,5,-8,-2,4,-4,-1,2,3,2,0,0,-2,0,3,1,-1,0,3,0,-1,-1,0,1,-1,-2,1,1,0,0,0,0,0,0,0,0,0
2014-11,1000909,雲林縣莿桐鄉,-21,-58,-14,-44,6,7,-12,-4,4,-10,2,1,-5,4,-2,-2,-1,-5,1,4,-7,-2,4,3,-5,-11,1,-7,-1,8,2,-4,-4,0,-4,-1,7,3,-4,-2,-2,-9,5,10,-6,0,4,-4,5,5,3,-1,-4,-5,-8,-7,5,5,-1,2,0,2,-5,-5,-3,-8,-8,-9,11,4,-3,-2,12,1,-10,-7,-1,9,1,-9,-4,-4,17,5,-2,5,-9,-3,0,-10,5,8,-11,-2,0,-3,9,4,-17,-13,1,16,14,-8,5,5,-10,0,6,-1,5,0,-10,3,3,-7,-3,0,6,11,-8,-8,-7,6,3,-6,7,2,2,1,4,-2,-9,1,11,-5,2,4,-10,1,6,1,3,4,-2,-4,3,-2,0,2,-6,-5,-5,3,8,7,0,-2,1,-3,-3,3,0,-6,-2,5,5,-1,1,-2,1,1,-3,4,-2,0,3,-3,-1,1,0,3,2,-2,-1,-1,0,1,0,-4,1,3,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0
