year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,40,35,33,28,28,25,30,38,27,28,27,26,26,26,17,19,16,12,12,10,11,8,7,7,6,6,5,2,4,4,3,3,3,3,2,2,1,2,0,1,0,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,28,16,17,19,15,16,14,17,14,17,18,11,10,9,4,8,5,5,6,5,4,4,3,3,3,2,2,2,2,1,0
2030,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,40,35,33,28,28,25,30,37,27,27,26,25,25,25,16,18,15,11,11,9,10,7,7,6,6,5,5,2,4,3,3,3,3,2,2,2,1,2,0,0,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,28,16,17,19,15,16,14,17,14,16,17,11,10,9,4,7,5,5,5,4,4,3,3,3,2,2,2,2,1,0
2031,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,40,35,33,28,28,25,29,36,26,26,25,24,24,24,15,17,14,10,10,8,9,7,6,6,5,5,4,2,3,3,3,3,2,2,2,2,1,1,0,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,28,16,17,19,15,16,14,17,14,15,16,10,9,8,4,6,5,5,4,4,3,3,3,2,2,2,2,1,0
2032,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,40,35,33,28,28,25,28,35,25,25,24,23,23,23,14,16,13,9,9,7,8,6,6,5,5,4,4,2,3,3,3,2,2,2,2,2,1,0,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,28,16,17,19,15,16,14,16,13,14,15,9,8,7,4,6,5,4,4,3,3,3,2,2,2,2,1,0
2033,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,40,35,33,28,28,25,27,34,24,24,23,22,22,22,13,15,12,8,8,7,7,6,5,5,4,4,3,2,3,3,2,2,2,2,2,1,0,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,28,16,17,19,15,16,14,15,12,13,14,8,7,6,4,5,4,4,3,3,3,2,2,2,2,1,0
2034,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,39,35,32,28,27,24,26,33,23,23,22,21,21,21,12,14,11,7,7,6,6,5,5,4,4,3,3,2,3,2,2,2,2,2,1,0,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,27,16,17,19,15,15,13,14,11,12,13,7,6,6,4,4,4,3,3,3,2,2,2,2,1,0
2035,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,39,35,32,28,27,24,25,32,22,22,21,20,20,20,11,13,10,7,7,6,5,5,4,4,4,3,3,2,3,2,2,2,2,1,0,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,31,27,16,17,19,15,15,13,13,10,11,12,7,6,6,4,4,4,3,3,3,2,2,2,2,0
2036,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,38,34,31,27,26,23,24,31,21,21,20,19,19,19,10,12,9,7,6,5,5,4,4,4,3,3,3,2,2,2,2,2,1,0,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,32,30,26,16,17,18,15,14,12,12,9,10,11,6,6,5,4,4,3,3,3,2,2,2,2,0
2037,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,48,38,37,37,37,37,33,30,26,25,22,23,30,20,20,19,18,18,18,9,11,8,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,31,29,25,16,17,17,14,13,11,11,8,9,10,6,5,4,4,3,3,3,2,2,2,2,0
2038,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,47,38,37,37,36,36,32,29,25,24,21,22,29,19,19,18,17,17,17,8,10,7,5,5,4,4,4,3,3,3,3,2,2,2,2,1,0,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,30,28,24,16,16,16,13,12,10,10,7,8,9,5,4,4,3,3,3,2,2,2,2,0
2039,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,46,38,37,36,35,35,31,28,24,23,20,21,28,18,18,17,16,16,16,7,9,6,5,4,4,4,3,3,3,3,2,2,2,2,1,0,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,23,29,27,23,15,15,15,12,11,9,9,6,7,8,4,4,3,3,3,2,2,2,2,0
2040,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,42,45,37,36,35,34,34,30,27,23,22,19,20,27,17,17,16,15,15,15,6,8,5,4,4,4,3,3,3,3,2,2,2,2,1,0,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,22,28,26,22,14,14,14,11,10,8,8,6,6,7,4,3,3,3,2,2,2,2,0
2041,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,41,44,36,35,34,33,33,29,26,22,21,18,19,26,16,16,15,14,14,14,5,7,4,4,4,3,3,3,3,2,2,2,2,1,0,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,24,22,21,27,25,21,13,13,13,10,9,7,7,5,5,6,3,3,3,2,2,2,2,0
2042,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,47,38,32,40,43,35,34,33,32,32,28,25,21,20,17,18,25,15,15,14,13,13,13,5,6,4,4,3,3,3,3,2,2,2,2,1,0,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,24,23,21,20,26,24,20,12,12,12,9,8,6,6,4,4,5,3,3,2,2,2,2,0
2043,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,46,46,38,32,39,42,34,33,32,31,31,27,24,20,19,16,17,24,14,14,13,12,12,12,4,5,4,3,3,3,3,2,2,2,2,1,0,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,28,22,23,22,20,19,25,23,19,11,11,11,8,7,5,5,4,3,4,3,2,2,2,2,0
2044,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,45,45,37,32,38,41,33,32,31,30,30,26,23,19,18,15,16,23,13,13,12,11,11,11,4,4,3,3,3,3,2,2,2,2,1,0,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,27,22,22,21,19,18,24,22,18,10,10,10,7,6,4,4,3,3,3,2,2,2,2,0
2045,8,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,44,44,37,32,37,40,32,31,30,29,29,25,22,18,17,14,15,22,12,12,11,10,10,10,4,4,3,3,3,2,2,2,2,1,0,8,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,28,25,26,21,21,20,18,17,23,21,17,9,9,9,6,5,4,4,3,3,3,2,2,2,0
2046,9,8,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,43,43,36,31,36,39,31,30,29,28,28,24,21,17,16,13,14,21,11,11,10,9,9,9,4,3,3,3,2,2,2,2,1,0,8,8,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,30,27,24,25,20,20,19,17,16,22,20,16,8,8,8,5,4,4,3,3,3,2,2,2,0
2047,9,9,8,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,39,42,42,35,30,35,38,30,29,28,27,27,23,20,16,15,12,13,19,10,10,9,8,8,8,3,3,3,2,2,2,2,1,0,9,8,8,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,34,30,29,26,23,24,19,19,18,16,15,21,19,15,7,7,7,4,4,3,3,3,2,2,2,0
2048,10,9,9,8,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,48,40,40,38,41,41,34,29,34,37,29,28,27,26,26,22,19,15,14,11,12,17,9,9,8,7,7,7,3,3,2,2,2,2,1,0,9,9,8,8,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,36,33,33,29,28,25,22,23,18,18,17,15,14,20,18,14,6,6,6,4,3,3,3,2,2,2,0
2049,9,10,9,9,8,8,7,7,7,8,9,9,9,9,10,10,11,12,13,14,16,16,17,17,18,18,18,19,19,19,21,28,23,19,16,16,11,10,8,10,11,11,14,10,13,15,12,13,21,26,26,27,30,28,30,41,43,36,40,44,49,45,33,35,33,42,47,40,39,37,40,40,33,28,33,36,28,27,26,25,25,21,18,14,13,10,11,16,8,8,7,6,6,6,3,2,2,2,2,1,0,9,9,9,8,8,7,6,7,7,7,8,9,8,9,9,9,10,12,13,14,14,15,16,15,16,16,17,18,18,17,14,25,18,23,16,18,11,13,11,11,11,8,10,14,8,9,14,15,21,40,25,25,39,40,30,35,41,32,43,34,24,40,37,41,23,33,37,36,28,38,38,34,36,42,31,35,32,32,28,27,24,21,22,17,17,16,14,13,19,17,13,5,5,5,3,3,3,2,2,2,0
