year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,98,79,90,87,80,105,74,66,80,70,62,70,70,62,65,56,61,55,54,50,54,60,55,45,49,48,49,44,34,24,17,28,12,27,14,9,7,6,9,5,7,4,4,3,3,3,3,2,2,2,2,2,1,0,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,65,75,60,71,62,41,52,54,48,47,48,43,38,31,31,34,21,17,15,14,13,10,11,7,10,6,5,4,4,3,3,3,2,2,2,2,1,0
2030,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,98,79,90,87,80,104,74,66,79,69,61,69,69,61,64,55,60,54,53,49,53,59,54,44,48,47,48,43,33,23,16,27,11,25,13,8,6,6,8,5,6,4,3,3,3,3,2,2,2,2,2,1,0,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,65,75,60,70,62,41,51,53,47,46,47,42,37,30,30,33,20,16,14,13,12,9,10,6,9,5,4,4,3,3,3,2,2,2,2,1,0
2031,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,98,79,89,86,79,103,73,66,78,68,60,68,68,60,63,54,59,53,52,48,52,58,53,43,47,46,46,41,32,22,15,26,10,23,12,7,6,5,7,4,5,3,3,3,3,2,2,2,2,2,1,0,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,65,75,60,69,61,41,50,52,46,45,46,41,36,29,29,32,19,15,13,12,11,8,9,6,8,4,4,3,3,3,2,2,2,2,1,0
2032,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,97,79,88,85,78,102,72,65,77,67,59,67,67,59,62,53,58,52,51,47,51,57,52,42,46,44,44,39,31,21,14,24,9,21,11,6,5,5,6,4,4,3,3,3,2,2,2,2,2,1,0,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,65,74,60,68,60,41,49,51,45,44,45,40,35,28,28,31,18,14,12,11,10,7,8,5,7,4,3,3,3,2,2,2,2,1,0
2033,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,96,79,87,84,77,101,71,64,76,66,58,66,66,58,61,52,57,51,50,46,50,56,51,41,44,42,42,37,30,20,13,22,8,19,10,5,5,4,5,3,3,3,3,2,2,2,2,2,1,0,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,65,73,59,67,59,40,48,50,44,43,44,39,34,27,27,30,17,13,11,10,9,6,7,4,6,3,3,3,2,2,2,2,1,0
2034,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,95,79,86,83,76,100,70,63,75,65,57,65,65,57,60,51,56,50,49,45,49,54,49,40,42,40,40,35,28,19,12,20,7,17,9,5,4,4,4,3,3,3,2,2,2,2,2,1,0,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,64,72,58,66,58,39,47,49,43,42,43,38,33,26,26,29,16,12,10,9,8,5,6,4,5,3,3,2,2,2,2,1,0
2035,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,94,79,85,82,75,99,69,62,74,64,56,64,64,56,59,50,55,49,48,44,48,53,48,39,40,38,38,33,27,18,11,19,6,16,8,4,4,4,3,3,3,3,2,2,2,2,1,0,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,64,71,57,65,57,38,46,48,42,41,42,37,32,25,25,28,15,11,9,8,7,5,5,4,4,3,3,2,2,2,2,0
2036,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,93,78,84,81,74,98,68,61,73,63,55,63,63,55,58,49,54,48,47,43,47,51,46,38,38,36,36,31,25,17,10,18,5,15,7,4,4,3,3,3,3,2,2,2,2,1,0,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,63,70,56,64,56,37,45,47,41,40,41,36,31,24,24,27,14,10,8,7,6,4,4,3,3,3,2,2,2,2,0
2037,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,92,77,83,80,73,97,67,60,72,62,54,62,62,54,57,48,53,47,46,42,46,49,44,36,36,34,34,29,23,16,9,16,5,13,6,4,3,3,3,3,2,2,2,2,1,0,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,65,55,62,69,55,63,55,36,44,46,40,39,40,35,30,23,23,25,13,9,7,6,5,4,3,3,3,2,2,2,2,0
2038,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,79,67,91,76,82,79,72,96,66,59,71,61,53,61,61,53,56,47,52,46,45,41,44,47,42,34,34,32,32,27,21,15,8,15,4,12,5,3,3,3,3,2,2,2,2,1,0,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,64,54,61,68,54,62,54,35,43,45,39,38,39,34,29,22,22,23,12,8,6,5,4,3,3,3,2,2,2,2,0
2039,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,78,67,90,75,81,78,71,95,65,58,70,60,52,60,60,52,55,46,51,45,44,40,42,45,40,32,32,30,30,25,19,14,7,13,4,11,4,3,3,3,2,2,2,2,1,0,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,57,63,53,60,67,53,61,53,34,42,44,38,37,37,32,27,21,21,21,11,7,5,4,3,3,3,2,2,2,2,0
2040,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,75,77,67,89,74,80,77,70,94,64,57,69,59,51,59,59,51,54,45,50,44,43,39,40,43,38,30,30,28,28,23,17,13,6,12,4,10,3,3,3,2,2,2,2,1,0,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,55,56,62,52,59,66,52,60,52,33,41,43,37,35,35,30,25,20,19,19,10,6,4,3,3,3,2,2,2,2,0
2041,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,74,76,66,88,73,79,76,69,93,63,56,68,58,50,58,58,50,53,44,49,43,41,37,38,41,36,28,28,26,26,21,15,12,5,11,3,9,3,3,2,2,2,2,1,0,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,78,66,49,58,54,55,61,51,58,65,51,59,51,32,40,41,35,33,33,28,23,19,17,17,9,5,3,3,3,2,2,2,2,0
2042,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,79,62,71,73,75,65,87,72,78,75,68,92,62,55,67,57,49,57,57,49,52,43,47,41,39,35,36,39,34,26,26,24,24,19,13,11,4,10,3,8,3,2,2,2,2,1,0,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,77,66,49,57,53,54,60,50,57,64,50,58,50,31,39,39,33,31,31,26,21,17,15,15,8,4,3,3,2,2,2,2,0
2043,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,82,70,78,62,70,72,74,64,86,71,77,74,67,91,61,54,66,56,48,56,56,48,50,42,45,39,37,33,34,37,32,24,24,22,22,17,12,10,3,9,3,7,2,2,2,2,1,0,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,76,65,49,56,52,53,59,49,56,63,49,56,48,30,37,37,31,29,29,24,19,15,13,13,7,3,3,2,2,2,2,0
2044,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,81,70,77,62,69,71,73,63,85,70,76,73,66,90,60,53,65,55,47,55,54,47,48,40,43,37,35,31,32,35,30,22,22,20,20,15,11,9,3,8,3,6,2,2,2,1,0,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,75,64,48,55,51,52,58,48,55,61,48,54,46,29,35,35,29,27,27,22,17,13,12,11,6,3,2,2,2,2,0
2045,26,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,81,70,76,62,69,70,72,62,84,69,75,72,65,89,59,52,64,54,46,54,52,46,46,38,41,35,33,29,30,33,28,20,20,18,18,13,10,8,3,7,2,5,2,2,1,0,25,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,62,74,63,47,54,50,51,57,47,54,59,47,52,44,28,33,33,27,25,25,20,15,12,11,10,5,3,2,2,2,0
2046,26,26,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,79,80,70,75,62,68,69,71,61,83,68,74,71,64,88,58,51,63,53,45,52,50,44,44,36,39,33,31,27,28,31,26,18,18,16,16,11,9,7,3,6,2,4,2,1,0,24,25,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,62,61,73,62,46,53,49,50,56,46,53,57,45,50,42,27,31,31,25,23,23,18,13,11,10,9,4,2,2,2,0
2047,25,26,26,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,93,80,79,77,78,79,70,74,62,67,68,70,60,82,67,73,70,63,87,57,50,62,52,44,50,48,42,42,34,37,31,29,25,26,29,24,16,16,14,14,10,8,6,2,5,2,3,1,0,23,24,25,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,78,69,54,61,60,72,61,45,52,48,49,55,45,51,55,43,48,40,26,29,29,23,21,21,16,11,10,9,8,3,2,2,0
2048,24,25,26,26,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,92,80,79,77,77,78,69,73,62,66,67,69,59,81,66,72,69,62,85,56,49,60,51,43,48,46,40,40,32,35,29,27,23,24,26,22,14,14,12,12,9,7,5,2,4,2,2,0,22,23,24,25,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,77,68,54,60,59,71,60,44,51,47,48,54,44,49,53,41,46,38,24,27,27,21,19,19,14,10,9,8,7,2,2,0
2049,23,24,25,26,26,26,25,25,25,25,27,27,28,29,30,31,32,33,34,34,34,35,35,35,35,36,37,37,38,37,65,68,75,74,75,68,43,63,60,56,55,62,53,75,62,62,76,73,72,72,80,80,87,87,91,80,78,76,76,77,68,72,61,65,66,68,58,80,65,71,68,61,83,55,48,58,49,42,46,44,38,38,30,33,27,25,21,22,24,20,12,12,10,10,8,6,4,2,3,1,0,22,22,23,24,25,25,24,24,23,24,25,26,26,27,28,29,30,31,32,31,32,32,32,33,33,34,34,35,35,34,71,57,67,56,69,55,61,63,59,59,47,42,57,56,66,65,73,66,87,75,64,77,89,70,88,79,77,77,71,60,69,60,49,50,63,74,71,81,68,71,76,67,53,59,58,70,59,43,50,46,47,52,43,47,51,39,44,36,22,25,25,19,17,17,12,9,8,7,6,2,0
