year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2036,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,59,45,44,49,49,60,47,51,47,45,36,50,40,36,37,37,35,24,26,38,24,22,23,11,16,18,15,15,6,4,4,3,3,3,6,2,2,2,2,1,0,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,48,45,40,36,33,38,35,32,27,26,35,32,27,26,28,27,27,18,22,14,11,6,6,5,3,3,3,6,2,4,2,0
2037,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,58,45,44,48,48,59,46,50,46,44,35,49,39,35,36,36,34,23,25,36,23,21,22,10,15,16,14,13,5,4,3,3,3,3,5,2,2,2,1,0,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,48,45,40,36,33,37,34,31,26,25,34,31,26,25,27,26,25,17,20,13,10,5,5,4,3,3,2,5,2,3,0
2038,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,57,45,44,47,47,58,45,49,45,43,34,48,38,34,35,35,33,22,24,34,22,20,20,9,14,15,13,12,4,3,3,3,3,2,4,2,2,1,0,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,48,45,40,36,32,36,33,30,25,24,33,30,25,24,26,24,23,16,18,12,9,4,4,3,3,2,2,4,2,0
2039,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,56,45,44,46,46,57,44,48,44,42,33,47,37,33,34,34,32,21,23,32,21,19,18,8,13,13,12,11,3,3,3,3,2,2,3,2,1,0,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,47,44,39,35,31,35,32,29,24,23,32,29,24,23,24,22,21,15,16,11,8,3,3,3,2,2,2,3,0
2040,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,55,44,43,45,45,56,43,47,43,41,32,46,36,32,33,32,30,20,22,30,20,18,16,7,12,12,11,10,3,3,3,2,2,2,2,1,0,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,46,43,38,34,30,34,31,28,23,22,31,28,23,22,22,20,19,14,14,10,7,3,3,2,2,2,2,0
2041,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,54,43,42,44,44,55,42,46,42,40,31,44,35,31,32,30,28,19,21,28,18,16,15,6,11,11,10,9,3,3,2,2,2,2,1,0,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,45,38,45,42,37,33,29,33,30,27,22,21,30,27,22,21,20,18,17,13,12,9,6,3,2,2,2,2,0
2042,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,44,53,42,41,43,43,54,41,45,41,39,30,42,34,30,30,28,26,18,20,26,16,15,13,5,10,10,9,8,3,2,2,2,2,1,0,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,43,44,37,44,41,36,32,28,32,29,26,21,20,28,25,21,19,18,16,15,12,10,8,5,2,2,2,2,0
2043,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,49,41,41,43,52,41,40,42,42,53,40,44,40,38,29,40,32,29,28,26,24,17,18,24,15,13,12,4,9,9,8,7,2,2,2,2,1,0,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,42,43,36,43,40,35,31,27,31,28,25,20,19,26,23,19,17,16,14,13,10,9,7,4,2,2,2,0
2044,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,48,41,40,42,51,40,39,41,41,52,39,43,39,37,28,38,30,27,26,24,22,16,16,22,13,12,11,3,8,8,7,6,2,2,2,1,0,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,41,41,42,35,42,39,34,30,26,30,27,24,19,18,24,21,17,15,14,12,11,9,8,6,3,2,2,0
2045,11,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,48,41,40,41,50,39,38,40,40,51,38,42,38,36,27,36,28,26,24,22,20,15,15,20,12,11,10,3,7,7,6,5,2,2,1,0,11,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,48,38,40,40,41,34,41,38,33,29,25,29,26,23,18,17,22,19,16,14,13,11,10,8,7,5,2,2,0
2046,11,11,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,47,40,39,40,49,38,37,39,39,50,37,41,37,35,26,34,26,24,22,20,18,14,14,18,11,10,9,3,6,6,5,4,2,1,0,11,11,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,47,38,39,39,40,33,40,37,32,28,24,28,25,22,17,16,20,17,15,13,11,10,9,7,6,4,2,0
2047,11,11,11,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,46,39,38,39,48,37,36,38,38,48,36,39,35,33,25,32,24,22,20,18,16,13,13,16,10,9,8,3,5,5,4,3,1,0,11,11,11,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,46,37,38,38,39,32,39,36,31,27,23,27,24,21,16,15,18,15,13,11,10,9,8,6,5,3,0
2048,11,11,11,11,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,45,38,37,38,47,36,35,37,37,46,35,37,33,31,24,30,22,20,18,16,14,12,12,14,9,8,7,2,4,4,3,2,0,10,11,11,11,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,49,39,37,45,36,37,37,38,31,38,35,30,26,22,26,23,20,15,14,16,13,11,10,9,8,7,5,4,0
2049,11,11,11,11,11,11,10,10,10,10,11,12,13,14,14,15,16,17,19,19,20,20,19,20,19,19,19,18,18,17,6,10,13,20,17,20,9,12,18,14,12,14,16,19,21,29,30,47,33,44,36,41,48,37,49,39,24,40,39,25,34,33,27,38,26,33,38,32,30,44,37,36,37,46,35,34,36,36,44,34,35,31,29,23,28,20,18,16,14,13,11,11,12,8,7,6,2,3,3,2,0,10,10,11,11,11,10,10,10,9,10,11,12,13,14,14,14,15,16,17,18,18,18,18,18,18,18,17,17,16,15,12,7,11,8,11,15,16,14,14,12,12,16,11,16,15,26,31,20,32,37,26,37,40,43,20,29,35,33,25,31,31,26,26,26,38,24,31,28,29,43,39,44,47,48,39,36,44,35,36,36,37,30,37,34,29,25,21,24,21,19,14,13,14,11,10,9,8,7,6,4,0
